time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,40,126,1608,0.014734777,0.2081298828125,0.015895426273345947,-43.939921498298645,-0.03302769735455513,2000,0.2,-0.020490305163548328,1.0026804208755493,0.0004092704424510632,0.003194304819771787,1258.0,-2.523721980392157
65024,40,127,1610,0.01642045,0.1307373046875,0.07632797956466675,-43.91833209991455,0.052706122398376465,2016,0.2,-0.017792316823033616,1.0026185512542725,0.0004092704424510632,0.46712553314864635,1258.0,-2.523721980392157
65536,40,128,1611,0.020045858,0.2547607421875,-4.082052707672119,-43.927473306655884,-0.021575871855020523,2032,0.2,-0.02410217741271481,1.0034726858139038,0.0004092704424510632,0.01800895613268949,1258.0,-2.5269339615384614
66048,40,129,1613,0.014452368,0.1055908203125,0.07550197839736938,-43.94729995727539,0.12467306852340698,2048,0.2,-0.013162670933525078,1.0035498142242432,0.0004092704424510632,0.6594620067626238,1258.0,-2.5269339615384614
66560,41,130,1614,0.025775686,0.2808837890625,-0.9717198610305786,-43.963592648506165,-0.023727724328637123,2064,0.2,-0.025968502915930003,1.0053631067276,0.0004092704424510632,0.005927325481025036,1258.0,-2.5269339615384614
67072,41,131,1616,0.014342004,0.2335205078125,0.052962422370910645,-44.01685547828674,-0.038639798760414124,2080,0.2,-0.029593942701467313,1.0067415237426758,0.0004092704424510632,0.003140826058370294,1258.0,-2.529752264150943
67584,41,132,1618,0.010775246,0.0447998046875,0.34821146726608276,-44.04568791389465,0.019917136058211327,2096,0.2,-0.008086747184279375,1.0069113969802856,0.0004092704424510632,0.3850833363831043,1258.0,-2.529752264150943
68096,42,133,1620,0.031718493,0.303466796875,-4.449841022491455,-44.060436367988586,-0.03645025193691254,2112,0.2,-0.028880655823741108,1.0086451768875122,0.0004092704424510632,0.0148276642721612,1258.0,-2.5281656666666663
68608,42,134,1622,0.012484923,0.1336669921875,0.048627614974975586,-44.11035621166229,0.08461885154247284,2128,0.2,-0.014918423519702628,1.009142518043518,0.0004092704424510632,0.6647935081273317,1258.0,-2.5281656666666663
69120,42,135,1623,0.015086015,0.237060546875,-3.126025676727295,-44.09736394882202,-0.025525912642478943,2144,0.2,-0.025803216893109493,1.0079739093780518,0.0004092704424510632,0.017114733840571716,1258.0,-2.5281656666666663
69632,42,136,1625,0.014427058,0.2301025390625,0.17907649278640747,-44.10437893867493,-0.032188355922698975,2160,0.2,-0.024459363008645596,1.0104761123657227,0.0004092704424510632,0.003323869274026947,1258.0,-2.5254341272727268
70144,43,137,1627,0.017597113,0.0965576171875,0.33169853687286377,-44.16509556770325,0.022898148745298386,2176,0.2,-0.0118341902634711,1.010933756828308,0.0004092704424510632,0.356013125507161,1258.0,-2.5254341272727268
70656,43,138,1628,0.030642398,0.3233642578125,-7.990642547607422,-44.160595059394836,-0.0297120101749897,2192,0.2,-0.028285407381190453,1.0107313394546509,0.0004092704424510632,0.019219579553464428,1258.0,-2.5314309107142856
71168,43,139,1629,0.011708712,0.076171875,0.0948529839515686,-44.15370988845825,0.04652099683880806,2208,0.2,-0.013826740716467611,1.0105564594268799,0.0004092704424510632,0.6373963369987905,1258.0,-2.5314309107142856
71680,43,140,1629,0.027034694,0.26416015625,-1.3419840335845947,-44.16582262516022,-0.02307268977165222,2224,0.2,-0.02358871715841815,1.0119065046310425,0.0004092704424510632,0.03708074183668941,1258.0,-2.5314309107142856
72192,44,141,1630,0.026583403,0.241455078125,0.6459038257598877,-44.19721329212189,0.004118543118238449,2240,0.2,-0.026270419970387593,1.0115138292312622,0.0004092704424510632,0.1067375554703176,1258.0,-2.5298362280701756
72704,44,142,1631,0.028408017,0.253662109375,0.8890794515609741,-44.168293476104736,-0.012113137170672417,2256,0.2,-0.02487838690285571,1.0106608867645264,0.0004092704424510632,0.11972004570998251,1258.0,-2.5298362280701756
73216,44,143,1631,0.016731981,0.2398681640625,-9.92928409576416,-44.15407884120941,-0.030411899089813232,2272,0.2,-0.02194995735771954,1.010435700416565,0.0004092704424510632,0.032938063552137464,1258.0,-2.529229431034483
73728,45,144,1631,0.012046536,0.1470947265625,0.06421035528182983,-44.152984976768494,0.030966369435191154,2288,0.2,-0.014119257051788736,1.0105458498001099,0.0004092704424510632,0.5892471419647336,1258.0,-2.529229431034483
74240,45,145,1631,0.01915668,0.297607421875,-4.170971870422363,-44.161861300468445,-0.03479526937007904,2304,0.2,-0.028197366693348158,1.0114548206329346,0.0004092704424510632,0.009503315173787996,1258.0,-2.5289997627118646
74752,45,146,1632,0.014155578,0.1385498046875,0.04872465133666992,-44.18521511554718,0.0636366456747055,2320,0.2,-0.013774189646937884,1.0117557048797607,0.0004092704424510632,0.7417730409651995,1258.0,-2.5289997627118646
75264,46,147,1633,0.018177848,0.25,-3.8712286949157715,-44.17521548271179,-0.04494510218501091,2336,0.2,-0.027274324442259967,1.0107117891311646,0.0004092704424510632,0.005800937720778165,1258.0,-2.5289997627118646
75776,0,1,4141,0.023918495,0.2628173828125,-0.14331793785095215,-44.13823628425598,-0.027220461517572403,2352,0.2,-0.023376806391752325,1.0098236799240112,0.0004092704424510632,0.002865075472072931,1258.0,-2.528760966666667
76288,0,2,2589,0.008821664,0.0396728515625,0.29548168182373047,-44.124094128608704,0.06754305213689804,2368,0.2,-0.008150867084623314,1.009573221206665,0.0004092704424510632,0.4718306097202003,1258.0,-2.528760966666667
76800,0,3,2265,0.028818421,0.3236083984375,-5.10134744644165,-44.1473491191864,-0.028520459309220314,2384,0.2,-0.02805467159487307,1.0118297338485718,0.0004092704424510632,0.025130763184279203,1258.0,-2.5320578688524593
77312,0,4,2154,0.017081372,0.0797119140625,0.09400415420532227,-44.21145248413086,0.07768425345420837,2400,0.2,-0.011295740972855128,1.012553095817566,0.0004092704424510632,0.6723362822085619,1258.0,-2.5320578688524593
77824,1,5,2119,0.023312878,0.2880859375,-2.317384958267212,-44.21436142921448,-0.0211933683604002,2416,0.2,-0.026341545963077806,1.0121248960494995,0.0004092704424510632,0.01675476264790632,1258.0,-2.5320578688524593
78336,1,6,2078,0.018781697,0.233642578125,-0.31793999671936035,-44.18288731575012,-0.03015650063753128,2432,0.2,-0.02578463134705089,1.0107972621917725,0.0004092704424510632,0.004053839867992792,1258.0,-2.530796806451613
78848,1,7,2035,0.01803806,0.1163330078125,0.32376325130462646,-44.15355694293976,0.05771399289369583,2448,0.2,-0.01689633661590051,1.0104178190231323,0.0004092704424510632,0.5290341661311686,1258.0,-2.530796806451613
79360,2,8,2032,0.03131281,0.2593994140625,-5.0794901847839355,-44.14430248737335,-0.020281482487916946,2464,0.2,-0.02340045636810828,1.010294795036316,0.0004092704424510632,0.05001448711846024,1258.0,-2.5293466825396824
79872,2,9,2029,0.007892981,0.050048828125,0.2039225697517395,-44.14414632320404,0.07667246460914612,2480,0.2,-0.009377406509884167,1.0104912519454956,0.0004092704424510632,0.9370680905412883,1258.0,-2.5293466825396824
80384,2,10,2018,0.02525495,0.283447265625,-1.423863172531128,-44.158111691474915,-0.02327120490372181,2496,0.2,-0.024303412239532918,1.011625051498413,0.0004092704424510632,0.007019275086349808,1258.0,-2.5293466825396824
80896,2,11,2015,0.016638303,0.265625,-0.09315156936645508,-44.16875779628754,-0.03196614608168602,2512,0.2,-0.025910284675774164,1.011154294013977,0.0004092704424510632,0.002835682753357105,1258.0,-2.5342839062499998
81408,3,12,2008,0.010399688,0.03759765625,0.35013556480407715,-44.15105426311493,0.05096592754125595,2528,0.2,-0.010699567508709151,1.0109978914260864,0.0004092704424510632,0.5370947243645787,1258.0,-2.5342839062499998
81920,3,13,2000,0.020040363,0.2208251953125,-5.917637825012207,-44.16536068916321,-0.017991242930293083,2544,0.2,-0.019686030434968416,1.0124315023422241,0.0004092704424510632,0.0580168750602752,1258.0,-2.5339635384615384
82432,3,14,1990,0.007605051,0.038818359375,0.15585273504257202,-44.207767724990845,0.09631898254156113,2560,0.2,-0.007339668678469025,1.0131059885025024,0.0004092704424510632,0.8933414216153324,1258.0,-2.5339635384615384
82944,3,15,1985,0.018043788,0.2554931640625,-0.8135033845901489,-44.22247886657715,-0.02507905289530754,2576,0.2,-0.022529074965859763,1.0135811567306519,0.0004092704424510632,0.00455840823269682,1258.0,-2.5339635384615384
83456,4,16,1978,0.019410543,0.26220703125,0.05807149410247803,-44.2208913564682,-0.04227259382605553,2592,0.2,-0.026696881934185512,1.0129551887512207,0.0004092704424510632,0.0027512513115652837,1258.0,-2.533187
83968,4,17,1966,0.013278954,0.0548095703125,0.11600315570831299,-44.20617997646332,0.03954420983791351,2608,0.2,-0.012535031128209084,1.012913703918457,0.0004092704424510632,0.6398351567331702,1258.0,-2.533187
84480,4,18,1953,0.025464531,0.2298583984375,-3.870978832244873,-44.18136525154114,-0.03534020110964775,2624,0.2,-0.021368719681049697,1.0108428001403809,0.0004092704424510632,0.02750708197709173,1258.0,-2.5357329253731344
84992,5,19,1944,0.010359888,0.052490234375,0.11275142431259155,-44.13240444660187,0.08316808938980103,2640,0.2,-0.00656453100964427,1.0107126235961914,0.0004092704424510632,0.7865788750350475,1258.0,-2.5357329253731344
85504,5,20,1938,0.022100512,0.260498046875,-0.34908080101013184,-44.12853717803955,-0.025985771790146828,2656,0.2,-0.023557040680316277,1.009701132774353,0.0004092704424510632,0.024187090282794088,1258.0,-2.5357329253731344
86016,5,21,1929,0.025608014,0.2740478515625,0.5843520164489746,-44.10444974899292,-0.020868869498372078,2672,0.2,-0.027266872639302164,1.0106254816055298,0.0004092704424510632,0.02668119518784806,1258.0,-2.536542044117647
86528,5,22,1923,0.019212665,0.138916015625,0.7070662975311279,-44.135554909706116,0.0070894211530685425,2688,0.2,-0.01620530457876157,1.011022686958313,0.0004092704424510632,0.20724711497314274,1258.0,-2.536542044117647
87040,6,23,1918,0.015947733,0.2606201171875,-9.088939666748047,-44.12621748447418,-0.033890679478645325,2704,0.2,-0.030957180919358507,1.0102566480636597,0.0004092704424510632,0.02262596442596987,1258.0,-2.5362103623188403
87552,6,24,1915,0.014040311,0.1539306640625,0.03769683837890625,-44.092252016067505,0.06262744963169098,2720,0.2,-0.01618881475587841,1.0094711780548096,0.0004092704424510632,1.086541950237006,1258.0,-2.5362103623188403
88064,6,25,1912,0.022018299,0.2755126953125,-2.2695236206054688,-44.0825217962265,-0.04252457991242409,2736,0.2,-0.026462404057383537,1.0097934007644653,0.0004092704424510632,0.008090117407846265,1258.0,-2.5361115285714284
88576,6,26,1916,0.013589848,0.1436767578125,0.022357404232025146,-44.09762918949127,0.1072036474943161,2752,0.2,-0.018049786434858106,1.0098834037780762,0.0004092704424510632,1.2161389370448887,1258.0,-2.5361115285714284
89088,7,27,1910,0.025037186,0.278076171875,-2.8847110271453857,-44.063857436180115,-0.044003866612911224,2768,0.2,-0.027644994639558718,1.0078411102294922,0.0004092704424510632,0.0030313364768517204,1258.0,-2.5361115285714284
89600,7,28,1905,0.019634455,0.25390625,-0.7710388898849487,-43.99330294132233,-0.034773025661706924,2784,0.2,-0.023705272295046598,1.005625605583191,0.0004092704424510632,0.002752310589130502,1258.0,-2.5354127464788734
90112,7,29,1899,0.012145882,0.060546875,0.309794545173645,-43.962058663368225,0.05847720056772232,2800,0.2,-0.009570003632688895,1.005450963973999,0.0004092704424510632,0.904649153817445,1258.0,-2.5354127464788734
90624,8,30,1897,0.02616852,0.26708984375,-6.263300895690918,-43.97698414325714,-0.016746852546930313,2816,0.2,-0.0246476103347959,1.0066121816635132,0.0004092704424510632,0.03429145796690136,1258.0,-2.5374225
91136,8,31,1897,0.008071316,0.069580078125,0.2287306785583496,-44.01265287399292,0.06847681105136871,2832,0.2,-0.012315703206695616,1.007023572921753,0.0004092704424510632,1.0950554725714028,1258.0,-2.5374225
91648,8,32,1895,0.024641393,0.2686767578125,-1.0686731338500977,-44.00886809825897,-0.03716425597667694,2848,0.2,-0.024771076859906316,1.006515622138977,0.0004092704424510632,0.015129886858630925,1258.0,-2.5374225
92160,8,33,1895,0.02739879,0.331787109375,-1.4939305782318115,-43.98208570480347,-0.04537367820739746,2864,0.2,-0.03247371091856621,1.0053550004959106,0.0004092704424510632,0.0038034026147215627,1258.0,-2.537205534246575
92672,9,34,1894,0.009446914,0.0875244140625,0.35046571493148804,-43.95258986949921,0.18852773308753967,2880,0.2,-0.01019770119455643,1.0050100088119507,0.0004092704424510632,0.6385394223034382,1258.0,-2.537205534246575
93184,9,35,1891,0.035693068,0.291259765625,-6.503029823303223,-43.96370458602905,-0.012890683487057686,2896,0.2,-0.02665819600224495,1.0065009593963623,0.0004092704424510632,0.06789396901149303,1258.0,-2.537508743243243
93696,9,36,1888,0.009569928,0.0389404296875,0.5386819839477539,-44.00588524341583,0.16461864113807678,2912,0.2,-0.005075001208751928,1.0072849988937378,0.0004092704424510632,0.6219700179062784,1258.0,-2.537508743243243
94208,10,37,1886,0.021005489,0.2850341796875,-4.069681644439697,-44.007734417915344,-0.034424684941768646,2928,0.2,-0.024387361685512587,1.0064492225646973,0.0004092704424510632,0.013995103945489973,1258.0,-2.537508743243243
94720,10,38,1883,0.022155538,0.2674560546875,0.04943239688873291,-43.99403142929077,-0.03822539374232292,2944,0.2,-0.026005875792179722,1.0063294172286987,0.0004092704424510632,0.002291444870934356,1258.0,-2.538901506666666
95232,10,39,1880,0.010932894,0.0445556640625,0.34563350677490234,-43.99952268600464,0.06609591096639633,2960,0.2,-0.011363842684659176,1.0062891244888306,0.0004092704424510632,0.5755103635601699,1258.0,-2.538901506666666
95744,10,40,1878,0.024991702,0.223388671875,-5.987923622131348,-44.02097153663635,-0.015477975830435753,2976,0.2,-0.01948941985028796,1.0086346864700317,0.0004092704424510632,0.04853887774515897,1258.0,-2.5383259605263153
96256,11,41,1878,0.0061511407,0.015625,0.23994117975234985,-44.09191358089447,0.05891816318035126,2992,0.2,-0.0036283463778090663,1.009706974029541,0.0004092704424510632,0.9295998560264707,1258.0,-2.5383259605263153
96768,11,42,1877,0.020544358,0.2623291015625,-2.66814923286438,-44.09286594390869,-0.016155384480953217,3008,0.2,-0.025854421008261852,1.0093134641647339,0.0004092704424510632,0.015775886276969686,1258.0,-2.5383259605263153
97280,11,43,1876,0.019098798,0.278076171875,0.09391921758651733,-44.08568215370178,-0.04210041090846062,3024,0.2,-0.03424145531607792,1.009312391281128,0.0004092704424510632,0.004158796888077632,1258.0,-2.5405509740259737
97792,12,44,1875,0.013120851,0.0413818359375,0.42362791299819946,-44.095284938812256,0.04461849853396416,3040,0.2,-0.007513619006203953,1.0095438957214355,0.0004092704424510632,0.4561223448254168,1258.0,-2.5405509740259737
98304,12,45,1873,0.026242495,0.279296875,-8.005077362060547,-44.105215311050415,-0.033273085951805115,3056,0.2,-0.027821783602121286,1.0099730491638184,0.0004092704424510632,0.020911241532303393,1258.0,-2.541046333333333
98816,12,46,1872,0.006136602,0.050537109375,0.13073086738586426,-44.11003088951111,0.17355114221572876,3072,0.2,-0.00451874166901689,1.0099066495895386,0.0004092704424510632,1.095375880599022,1258.0,-2.541046333333333
99328,12,47,1870,0.019762965,0.270263671875,-0.2599540948867798,-44.127689838409424,-0.037138473242521286,3088,0.2,-0.024933042179327458,1.0114145278930664,0.0004092704424510632,0.006580862405826338,1258.0,-2.541046333333333
99840,13,48,1868,0.024957893,0.302001953125,0.5426528453826904,-44.13939297199249,-0.041711244732141495,3104,0.2,-0.029333522252272815,1.0103487968444824,0.0004092704424510632,0.00894274604797829,1258.0,-2.5413941012658228
100352,13,49,1867,0.022052102,0.0843505859375,0.6554205417633057,-44.09320056438446,0.008877962827682495,3120,0.2,-0.012689441355178133,1.009498953819275,0.0004092704424510632,0.3072512710932642,1258.0,-2.5413941012658228
100864,13,50,1865,0.018626478,0.20361328125,-7.547628402709961,-44.077006816864014,-0.023038197308778763,3136,0.2,-0.019372359856788535,1.0092467069625854,0.0004092704424510632,0.03984220768325031,1258.0,-2.541176425
101376,14,51,1864,0.009472005,0.051025390625,0.29310351610183716,-44.071399331092834,0.10669071227312088,3152,0.2,-0.009103925360250287,1.0089126825332642,0.0004092704424510632,0.819506574422121,1258.0,-2.541176425
101888,14,52,1864,0.03831079,0.30517578125,-2.5615763664245605,-44.04996609687805,-0.019593495875597,3168,0.2,-0.027728225650207605,1.0075349807739258,0.0004092704424510632,0.014178842102410272,1258.0,-2.541176425
102400,14,53,1864,0.019173367,0.2667236328125,0.4389931559562683,-44.00080597400665,0.028871137648820877,3184,0.2,-0.025718474280438386,1.006313443183899,0.0004092704424510632,0.13297224906273186,1258.0,-2.5429066172839505
102912,14,54,1863,0.032703683,0.20703125,0.6004900932312012,-43.96728873252869,-0.018172696232795715,3200,0.2,-0.018230852743727155,1.005626916885376,0.0004092704424510632,0.07590635426458903,1258.0,-2.5429066172839505
103424,15,55,1862,0.02567524,0.297607421875,-8.780550003051758,-43.974225759506226,-0.03432220220565796,3216,0.2,-0.024624511977890506,1.0068753957748413,0.0004092704424510632,0.0074595592595869675,1258.0,-2.541374292682927
103936,15,56,1861,0.009639936,0.0400390625,0.05845159292221069,-44.016597747802734,0.08850333094596863,3232,0.2,-0.007661547904717736,1.0075362920761108,0.0004092704424510632,1.0494136249180883,1258.0,-2.541374292682927
104448,15,57,1860,0.024344537,0.288330078125,-4.376522541046143,-44.0573468208313,-0.03663182258605957,3248,0.2,-0.0259272868570406,1.0104827880859375,0.0004092704424510632,0.010711855880799703,1258.0,-2.5451351204819277
104960,15,58,1860,0.009492052,0.0289306640625,0.22254878282546997,-44.13663899898529,0.069094717502594,3264,0.2,-0.009872438022284769,1.0115770101547241,0.0004092704424510632,1.0335708600468934,1258.0,-2.5451351204819277
105472,16,59,1861,0.021556925,0.2802734375,-0.2777808904647827,-44.123817682266235,-0.03485869988799095,3280,0.2,-0.02776526246452704,1.009623646736145,0.0004092704424510632,0.011954361893003806,1258.0,-2.5451351204819277
105984,16,60,1860,0.020732593,0.2703857421875,-2.2982492446899414,-44.07310628890991,-0.025267768651247025,3296,0.2,-0.027050735996454023,1.009265661239624,0.0004092704424510632,0.0036990924636484124,1258.0,-2.5463781904761906
106496,16,61,1859,0.008531308,0.025146484375,0.27625155448913574,-44.06244421005249,0.12170875072479248,3312,0.2,-0.007369903432845604,1.008921504020691,0.0004092704424510632,0.9593880239408463,1258.0,-2.5463781904761906
107008,17,62,1858,0.024790842,0.2657470703125,-3.4192099571228027,-44.083375573158264,-0.03342699632048607,3328,0.2,-0.023818317451514304,1.0111329555511475,0.0004092704424510632,0.009741763307829387,1258.0,-2.5487066352941175
107520,17,63,1856,0.009764352,0.0372314453125,0.28757280111312866,-44.14108502864838,0.07978704571723938,3344,0.2,-0.006634556266362779,1.011623501777649,0.0004092704424510632,1.165479548741132,1258.0,-2.5487066352941175
108032,17,64,1851,0.02294184,0.2274169921875,-7.517477989196777,-44.13123261928558,-0.02805165946483612,3360,0.2,-0.021689208151656203,1.0108728408813477,0.0004092704424510632,0.010776955234177876,1258.0,-2.5487066352941175
108544,17,65,1848,0.014300948,0.215576171875,-0.04817843437194824,-44.11603140830994,-0.02883441001176834,3376,0.2,-0.024736821156693622,1.010903239250183,0.0004092704424510632,0.002143370888006757,1258.0,-2.5501426279069768
109056,18,66,1846,0.010103123,0.0406494140625,0.23677730560302734,-44.12271869182587,0.05903143435716629,3392,0.2,-0.009984017175156623,1.0109752416610718,0.0004092704424510632,0.9393892115913332,1258.0,-2.5501426279069768
109568,18,67,1845,0.017823342,0.218017578125,-2.5971977710723877,-44.11137819290161,-0.02167191542685032,3408,0.2,-0.01902811139007099,1.010184407234192,0.0004092704424510632,0.019941405684221536,1258.0,-2.5503794022988506
110080,18,68,1844,0.0110438885,0.051513671875,0.22060692310333252,-44.09163951873779,0.08267214894294739,3424,0.2,-0.008297114778542891,1.0099292993545532,0.0004092704424510632,1.0323441857472062,1258.0,-2.5503794022988506
110592,19,69,1843,0.026257176,0.2581787109375,-5.9821906089782715,-44.1064612865448,-0.02774958312511444,3440,0.2,-0.024174120277166367,1.0111591815948486,0.0004092704424510632,0.011778161191614345,1258.0,-2.5503794022988506
111104,19,70,1842,0.022775734,0.296875,0.05387181043624878,-44.14680361747742,-0.04664240777492523,3456,0.2,-0.032797131410916336,1.0120538473129272,0.0004092704424510632,0.0027399113459978253,1258.0,-2.5507120681818183
111616,19,71,1841,0.0055107865,0.019287109375,0.2551437020301819,-44.165401101112366,0.12392669916152954,3472,0.2,-0.003304750469396822,1.0122030973434448,0.0004092704424510632,0.9249450345523655,1258.0,-2.5507120681818183
112128,20,72,1839,0.020437907,0.24560546875,-3.637326240539551,-44.14797782897949,-0.0265909805893898,3488,0.2,-0.02435805881395936,1.0102910995483398,0.0004092704424510632,0.011675389963784255,1258.0,-2.5516818651685393
112640,20,73,1837,0.0048263157,0.0157470703125,0.24467414617538452,-44.09947741031647,0.10372445732355118,3504,0.2,-0.0031878279842203483,1.0095728635787964,0.0004092704424510632,1.0923684937879443,1258.0,-2.5516818651685393
113152,20,74,1836,0.026510939,0.282470703125,-2.8582351207733154,-44.06272101402283,-0.03190522640943527,3520,0.2,-0.03052821733581368,1.0071966648101807,0.0004092704424510632,0.015207599019049667,1258.0,-2.5516818651685393
113664,20,75,1832,0.014369916,0.2318115234375,0.1611437201499939,-44.0003217458725,-0.03022048808634281,3536,0.2,-0.0238462686247658,1.0067018270492554,0.0004092704424510632,0.0035905130425817333,1258.0,-2.551767011111111
114176,21,76,1828,0.018191773,0.096923828125,0.364304780960083,-44.00140404701233,0.026882952079176903,3552,0.2,-0.01456654329012963,1.0069228410720825,0.0004092704424510632,0.5048782690428197,1258.0,-2.551767011111111
114688,21,77,1825,0.021719173,0.2586669921875,-8.68501091003418,-44.01045644283295,-0.02452673763036728,3568,0.2,-0.024051758198766038,1.0077507495880127,0.0004092704424510632,0.025567791191861033,1258.0,-2.5499881868131866
115200,21,78,1822,0.0074172122,0.0345458984375,0.22977018356323242,-44.03120815753937,0.12753091752529144,3584,0.2,-0.006379608152201399,1.008329153060913,0.0004092704424510632,0.8893857575021684,1258.0,-2.5499881868131866
115712,22,79,1820,0.025949275,0.225341796875,-4.725006103515625,-44.04235887527466,-0.01252596266567707,3600,0.2,-0.020069144811714068,1.0086266994476318,0.0004092704424510632,0.04850434069521725,1258.0,-2.5499881868131866
116224,22,80,1819,0.016469577,0.235107421875,0.5012437105178833,-44.01141178607941,-0.03222327679395676,3616,0.2,-0.026663459619157948,1.0063761472702026,0.0004092704424510632,0.01526536763412878,1258.0,-2.5499281630434782
116736,22,81,1818,0.025289606,0.1375732421875,0.5184791088104248,-43.948055148124695,-0.01310779619961977,3632,0.2,-0.014703476044815034,1.0052134990692139,0.0004092704424510632,0.18215651100035757,1258.0,-2.5499281630434782
117248,23,82,1818,0.024902865,0.2579345703125,-11.577073097229004,-43.918152809143066,-0.03358382731676102,3648,0.2,-0.023013993850327097,1.0041184425354004,0.0004092704424510632,0.01367452199338004,1258.0,-2.5507982903225805
117760,23,83,1818,0.008024201,0.0274658203125,0.0598907470703125,-43.887319803237915,0.14659853279590607,3664,0.2,-0.008624521316960454,1.0038193464279175,0.0004092704424510632,1.2602862413041294,1258.0,-2.5507982903225805
118272,23,84,1818,0.03646975,0.3594970703125,-1.7915048599243164,-43.864346861839294,-0.04725624620914459,3680,0.2,-0.027995747368549928,1.0021557807922363,0.0004092704424510632,0.005783485576102976,1258.0,-2.549725978723404
118784,23,85,1818,0.01067231,0.041015625,0.4642741084098816,-43.827104568481445,0.1940004527568817,3696,0.2,-0.006216331938048825,1.0017728805541992,0.0004092704424510632,0.9764535697177052,1258.0,-2.549725978723404
119296,24,86,1817,0.03150142,0.35009765625,-9.464445114135742,-43.81283247470856,-0.03830858692526817,3712,0.2,-0.03337422202457674,1.0009400844573975,0.0004092704424510632,0.005809302318084519,1258.0,-2.549725978723404
119808,24,87,1817,0.0140545415,0.227294921875,-0.15303313732147217,-43.786927223205566,-0.029906999319791794,3728,0.2,-0.024659471964696422,1.0004264116287231,0.0004092704424510632,0.003787003690376878,1258.0,-2.549570810526316
120320,24,88,1815,0.0053258557,0.0101318359375,0.365833580493927,-43.77886652946472,0.06716351956129074,3744,0.2,-0.004455591297300998,1.00055992603302,0.0004092704424510632,1.181577097158879,1258.0,-2.549570810526316
120832,25,89,1815,0.023164079,0.251953125,-5.629128932952881,-43.78543019294739,-0.03449072688817978,3760,0.2,-0.02015655458671972,1.0010621547698975,0.0004092704424510632,0.032586944580543786,1258.0,-2.5491176041666663
121344,25,90,1814,0.008041024,0.046142578125,0.17509615421295166,-43.80010008811951,0.07424961775541306,3776,0.2,-0.011090473039075732,1.001367211341858,0.0004092704424510632,0.9525899179279804,1258.0,-2.5491176041666663
121856,25,91,1813,0.020809017,0.2271728515625,-2.3360395431518555,-43.79718601703644,-0.02788860909640789,3792,0.2,-0.018630668739206158,1.0006988048553467,0.0004092704424510632,0.005737601924920455,1258.0,-2.5491176041666663
122368,25,92,1812,0.016229566,0.2386474609375,-0.446307897567749,-43.77612614631653,-0.04232263192534447,3808,0.2,-0.024994277337100357,1.0001527070999146,0.0004092704424510632,0.002262079035062925,1258.0,-2.5477052886597935
122880,26,93,1812,0.009750368,0.0770263671875,0.3978878855705261,-43.77358055114746,0.18625886738300323,3824,0.2,-0.011600772006204352,1.000132441520691,0.0004092704424510632,0.9479311453178525,1258.0,-2.5477052886597935
123392,26,94,1811,0.019425143,0.261962890625,-5.908749103546143,-43.77656102180481,-0.024307696148753166,3840,0.2,-0.02674609318637522,1.0003308057785034,0.0004092704424510632,0.08089839236345142,1258.0,-2.5454218979591836
123904,26,95,1811,0.007429409,0.013427734375,0.4404188394546509,-43.77910399436951,0.08999611437320709,3856,0.2,-0.0010040973720606416,1.0001893043518066,0.0004092704424510632,0.8841040306724608,1258.0,-2.5454218979591836
124416,27,96,1810,0.02533982,0.291748046875,-3.3844313621520996,-43.75558114051819,-0.03788893669843674,3872,0.2,-0.02691206452436745,0.9988417029380798,0.0004092704424510632,0.005212407770159189,1258.0,-2.5454218979591836
124928,27,97,1810,0.017824596,0.2237548828125,-0.04169571399688721,-43.752824544906616,-0.031485944986343384,3888,0.2,-0.024011799701838754,1.000880479812622,0.0004092704424510632,0.0025520572562527377,1258.0,-2.5452807373737376
125440,27,98,1810,0.006201123,0.0225830078125,0.3693379759788513,-43.81640613079071,0.08968965709209442,3904,0.2,-0.007316577204619534,1.0022192001342773,0.0004092704424510632,0.9977480019442737,1258.0,-2.5452807373737376
125952,28,99,1809,0.02307792,0.2470703125,-6.183773517608643,-43.83230233192444,-0.030675729736685753,3920,0.2,-0.024997635468025692,1.0019428730010986,0.0004092704424510632,0.0351707175723277,1258.0,-2.54399947
126464,28,100,1810,0.011181821,0.058837890625,0.1754845380783081,-43.823322772979736,0.12530110776424408,3936,0.2,-0.008111102724797092,1.0018107891082764,0.0004092704424510632,1.5366209000349045,1258.0,-2.54399947
126976,28,101,1810,0.020553704,0.26611328125,-0.800994873046875,-43.804179549217224,-0.029141418635845184,3952,0.2,-0.024684806441655383,1.0003743171691895,0.0004092704424510632,0.004981721271178685,1258.0,-2.54399947
127488,28,102,1810,0.014870059,0.244140625,0.11757797002792358,-43.76010715961456,-0.040861405432224274,3968,0.2,-0.02649740839842707,0.9997249841690063,0.0004092704424510632,0.002782192106678849,1258.0,-2.5449826900000003
128000,29,103,1810,0.0104091205,0.063232421875,0.3277464509010315,-43.75846707820892,0.16000887751579285,3984,0.2,-0.008403234533034265,0.9997785687446594,0.0004092704424510632,0.8604580080136657,1258.0,-2.5449826900000003
