time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/loss,train/std,train/learning_rate,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
90,25,1788,121344,0.0074133407,-0.0007806189387338236,0.2,0.5059019327163696,0.11679491400718689,0.9588470458984375,0.0004092704424510632,0.8669029707089067,0.0762939453125,3776,-42.46775281429291,1258.0,-2.4579850208333336
91,26,1787,121856,0.01924014,-0.026468997792107984,0.2,0.07019418478012085,-0.02071869745850563,0.9584657549858093,0.0004092704424510632,0.0030756924134038854,0.28857421875,3792,-42.46214747428894,1258.0,-2.4579850208333336
92,26,1788,122368,0.02320959,-0.02823014886234887,0.2,-1.1231558322906494,-0.045525286346673965,0.9582887291908264,0.0004092704424510632,0.0025283121431129985,0.2716064453125,3808,-42.44331669807434,1258.0,-2.4576459175257734
93,26,1789,122880,0.006794831,-0.00826684913772624,0.2,0.3696003556251526,0.056772708892822266,0.9581571817398071,0.0004092704424510632,0.9397776231635362,0.016845703125,3824,-42.4387012720108,1258.0,-2.4576459175257734
94,26,1791,123392,0.0176989,-0.022740690415957943,0.2,-1.424574851989746,-0.03466881439089775,0.9587641954421997,0.0004092704424510632,0.005877296294784173,0.2562255859375,3840,-42.440263986587524,1258.0,-2.457600653061225
95,27,1792,123904,0.0066038966,-0.0007978823559824377,0.2,0.38734686374664307,0.23299412429332733,0.9589070677757263,0.0004092704424510632,1.4321859404444695,0.1461181640625,3856,-42.45889699459076,1258.0,-2.457600653061225
96,27,1792,124416,0.030086018,-0.02657109108986333,0.2,-0.08020508289337158,-0.03937569633126259,0.9594941735267639,0.0004092704424510632,0.007073881395626813,0.2913818359375,3872,-42.465707659721375,1258.0,-2.457600653061225
97,27,1789,124928,0.0140293855,-0.02045193497906439,0.2,-0.2308807373046875,-0.02363090217113495,0.961778461933136,0.0004092704424510632,0.0027953139870078303,0.1865234375,3888,-42.51205658912659,1258.0,-2.4585558484848486
98,28,1789,125440,0.0049971477,-0.0050414572324370965,0.2,0.3685320019721985,0.04245588555932045,0.9624621272087097,0.0004092704424510632,1.1242544723208994,0.0245361328125,3904,-42.564879417419434,1258.0,-2.4585558484848486
99,28,1786,125952,0.036468193,-0.02764215404749848,0.2,-1.1874372959136963,-0.031834278255701065,0.9613574147224426,0.0004092704424510632,0.007371016996330582,0.3336181640625,3920,-42.55551314353943,1258.0,-2.4567959400000006
100,28,1783,126464,0.0074753235,-0.004150626409682445,0.2,0.30163031816482544,0.34186795353889465,0.9610015153884888,0.0004092704424510632,2.2607931694947183,0.0491943359375,3936,-42.52907073497772,1258.0,-2.4567959400000006
101,29,1779,126976,0.019302707,-0.023875985614722595,0.2,0.1730673909187317,-0.03863120824098587,0.9605849981307983,0.0004092704424510632,0.004482200121856295,0.2254638671875,3952,-42.523730874061584,1258.0,-2.4567959400000006
102,29,1777,127488,0.02090625,-0.025089839939028025,0.2,0.6203364729881287,-0.017344851046800613,0.9599238038063049,0.0004092704424510632,0.020103454939089715,0.25439453125,3968,-42.51955485343933,1258.0,-2.45404457
103,29,1775,128000,0.011911054,-0.00610784966556821,0.2,0.7386787533760071,0.1840043067932129,0.9598397016525269,0.0004092704424510632,0.6230176617391407,0.044189453125,3984,-42.50069868564606,1258.0,-2.45404457
104,29,1775,128512,0.03346432,-0.020798893208848312,0.2,-1.1052820682525635,0.0809515118598938,0.9597126841545105,0.0004092704424510632,0.32650480419397354,0.1932373046875,4000,-42.5012241601944,1258.0,-2.4528881300000003
105,30,1776,129024,0.0032109818,0.000650012974801939,0.2,0.8533951640129089,0.4119586944580078,0.9596064686775208,0.0004092704424510632,1.2956174798309803,0.0054931640625,4016,-42.494232177734375,1258.0,-2.4528881300000003
106,30,1776,129536,0.021422077,-0.026144904841203243,0.2,0.10926759243011475,0.03429151698946953,0.9575726985931396,0.0004092704424510632,0.1435379406902939,0.266845703125,4032,-42.466620087623596,1258.0,-2.4528881300000003
107,30,1777,130048,0.0059094448,-0.0069341225462267175,0.2,0.8316921591758728,0.46220794320106506,0.956861674785614,0.0004092704424510632,1.5853058136999607,0.013427734375,4048,-42.40870499610901,1258.0,-2.4531131100000003
108,31,1777,130560,0.018839154,-0.028231247735675424,0.2,0.9953244924545288,-0.030544612556695938,0.9574474692344666,0.0004092704424510632,0.028289990092162043,0.232666015625,4064,-42.40901458263397,1258.0,-2.4531131100000003
109,31,1778,131072,0.026802935,-0.02333211737277452,0.2,-0.805042028427124,0.03085975907742977,0.9563612341880798,0.0004092704424510632,0.14605635521002114,0.2305908203125,4080,-42.40689992904663,1258.0,-2.4522175500000003
110,31,1780,131584,0.0100503275,-0.010200939446804114,0.2,0.8376122713088989,0.16447566449642181,0.9557536244392395,0.0004092704424510632,0.5741264363750815,0.0650634765625,4096,-42.36825919151306,1258.0,-2.4522175500000003
111,31,1782,132096,0.021549173,-0.02194497297750786,0.2,-2.4695680141448975,-0.013760596513748169,0.9584507942199707,0.0004092704424510632,0.026110847073141485,0.2723388671875,4112,-42.39203464984894,1258.0,-2.4523128300000003
112,32,1782,132608,0.0057932027,-0.002672345843166113,0.2,0.7824036478996277,0.13058166205883026,0.9595357775688171,0.0004092704424510632,1.1701823770999908,0.0220947265625,4128,-42.4691401720047,1258.0,-2.4523128300000003
113,32,1783,133120,0.018134562,-0.03112449764739722,0.2,-1.024336814880371,-0.03103535994887352,0.9599095582962036,0.0004092704424510632,0.002938957350124838,0.2926025390625,4144,-42.486488342285156,1258.0,-2.4523128300000003
114,32,1783,133632,0.020274749,-0.024507342866854742,0.2,-0.7639400959014893,-0.036372020840644836,0.959269106388092,0.0004092704424510632,0.0029505917809729,0.2724609375,4160,-42.48233258724213,1258.0,-2.45098938
115,33,1784,134144,0.0080695525,-0.0007932405060273595,0.2,0.4368930459022522,0.2504616677761078,0.958938717842102,0.0004092704424510632,1.1478924832772464,0.0201416015625,4176,-42.4645699262619,1258.0,-2.45098938
116,33,1784,134656,0.022338077,-0.024150941608240828,0.2,-0.9193699359893799,-0.03087264485657215,0.958453893661499,0.0004092704424510632,0.008248344864114188,0.2611083984375,4192,-42.45325565338135,1258.0,-2.4498309
117,33,1785,135168,0.0042042523,-0.0016048402758315206,0.2,0.7540563344955444,0.22743451595306396,0.9582307934761047,0.0004092704424510632,0.7589681725949049,0.01123046875,4208,-42.43586587905884,1258.0,-2.4498309
118,33,1786,135680,0.027805293,-0.025728023516421672,0.2,0.08985275030136108,-0.03461271524429321,0.9588022828102112,0.0004092704424510632,0.004738825271488167,0.3294677734375,4224,-42.44113075733185,1258.0,-2.4498309
119,34,1787,136192,0.024561726,-0.025395915057742968,0.2,-0.11629176139831543,-0.023681841790676117,0.9597126245498657,0.0004092704424510632,0.02094665158074349,0.2996826171875,4240,-42.469173312187195,1258.0,-2.4492042499999997
120,34,1785,136704,0.010046,-0.008472847133816686,0.2,0.7825782299041748,0.09110114723443985,0.9597634077072144,0.0004092704424510632,0.5843377746641636,0.0404052734375,4256,-42.483816385269165,1258.0,-2.4492042499999997
121,34,1785,137216,0.01964972,-0.028126583551056683,0.2,-1.4473531246185303,-0.03193015977740288,0.959965169429779,0.0004092704424510632,0.011207662959350273,0.2625732421875,4272,-42.48467803001404,1258.0,-2.4498661599999996
122,34,1785,137728,0.0149650145,-0.015388279221951962,0.2,0.6607849597930908,0.062300704419612885,0.9597792029380798,0.0004092704424510632,0.8675231672823429,0.0855712890625,4288,-42.48589074611664,1258.0,-2.4498661599999996
123,35,1786,138240,0.013718151,-0.021895111931371503,0.2,-0.08703923225402832,-0.023221369832754135,0.9607408046722412,0.0004092704424510632,0.0057193949178326875,0.208251953125,4304,-42.48552405834198,1258.0,-2.4498661599999996
124,35,1785,138752,0.015901638,-0.021580937318503857,0.2,-0.34426939487457275,-0.029959769919514656,0.9608810544013977,0.0004092704424510632,0.002612542437418597,0.2161865234375,4320,-42.50875771045685,1258.0,-2.4512316999999997
125,35,1785,139264,0.008734489,-0.01276785004301928,0.2,0.49078428745269775,0.20107401907444,0.9606243968009949,0.0004092704424510632,1.1479278046172112,0.057861328125,4336,-42.50160527229309,1258.0,-2.4512316999999997
126,36,1786,139776,0.02949173,-0.026924116245936602,0.2,-1.5731291770935059,-0.032101016491651535,0.9597936868667603,0.0004092704424510632,0.01195336805540137,0.3006591796875,4352,-42.48663687705994,1258.0,-2.44665242
127,36,1788,140288,0.0052544023,-0.0049395430978620425,0.2,0.644598126411438,0.10922101140022278,0.9595952033996582,0.0004092704424510632,0.8704414535313845,0.0089111328125,4368,-42.457440972328186,1258.0,-2.44665242
128,36,1787,140800,0.016412493,-0.027445305298897438,0.2,-0.10456812381744385,-0.037241432815790176,0.9592086672782898,0.0004092704424510632,0.004849563032621518,0.258056640625,4384,-42.445969343185425,1258.0,-2.44665242
129,36,1788,141312,0.022221826,-0.0269351606402779,0.2,0.6971387267112732,-0.031962793320417404,0.9581450819969177,0.0004092704424510632,0.01005179419007618,0.2921142578125,4400,-42.41183650493622,1258.0,-2.4466883200000002
130,37,1789,141824,0.0057791695,-0.005783058644738048,0.2,0.7491981983184814,0.03444496542215347,0.9574130773544312,0.0004092704424510632,0.5636858076322824,0.0130615234375,4416,-42.38138234615326,1258.0,-2.4466883200000002
131,37,1789,142336,0.02104533,-0.026082362470333464,0.2,-0.27345728874206543,-0.03500346094369888,0.9552809000015259,0.0004092704424510632,0.024536969198379666,0.2738037109375,4432,-42.33906590938568,1258.0,-2.44706974
132,37,1789,142848,0.0077252686,-0.004444795020390302,0.2,0.8148646950721741,0.12072871625423431,0.9546409845352173,0.0004092704424510632,1.0272467052564025,0.082763671875,4448,-42.28433811664581,1258.0,-2.44706974
133,38,1789,143360,0.0228661,-0.02442641726520378,0.2,-3.064819812774658,-0.03213309124112129,0.9551411867141724,0.0004092704424510632,0.016557823488255963,0.243408203125,4464,-42.28454911708832,1258.0,-2.44706974
134,38,1788,143872,0.02435574,-0.03419450104411226,0.2,0.7303810119628906,-0.04465455934405327,0.9548647403717041,0.0004092704424510632,0.016650389356072992,0.29736328125,4480,-42.297836661338806,1258.0,-2.44600721
135,38,1788,144384,0.01770194,-0.01601351065619383,0.2,0.746532142162323,-0.005520831793546677,0.9547234773635864,0.0004092704424510632,0.24712424678727984,0.12109375,4496,-42.28541803359985,1258.0,-2.44600721
136,38,1788,144896,0.016271135,-0.01979399603442289,0.2,-0.28705430030822754,-0.022702012211084366,0.9539535045623779,0.0004092704424510632,0.029233152221422642,0.2374267578125,4512,-42.27504765987396,1258.0,-2.4441740700000003
137,39,1789,145408,0.0034926205,-0.007849915506085381,0.2,0.7978326082229614,0.20690977573394775,0.9536099433898926,0.0004092704424510632,1.1617954070679843,0.0037841796875,4528,-42.24941897392273,1258.0,-2.4441740700000003
138,39,1789,145920,0.036507234,-0.029406695000943728,0.2,-0.5927742719650269,-0.04720153659582138,0.9542072415351868,0.0004092704424510632,0.0083197588683106,0.29541015625,4544,-42.24900543689728,1258.0,-2.4441740700000003
139,39,1789,146432,0.010653058,-0.008833917148876935,0.2,0.7240327000617981,0.06659476459026337,0.9546930193901062,0.0004092704424510632,0.6309793028049171,0.0321044921875,4560,-42.27002549171448,1258.0,-2.4425495600000007
140,40,1790,146944,0.033739984,-0.022896108857821673,0.2,0.962170422077179,-0.02958938293159008,0.9541279077529907,0.0004092704424510632,0.031384439644170925,0.303466796875,4576,-42.26558434963226,1258.0,-2.4425495600000007
141,40,1791,147456,0.01905458,-0.020143362067756243,0.2,-0.9832161664962769,-0.02591601014137268,0.9545918703079224,0.0004092704424510632,0.02265453222207725,0.2440185546875,4592,-42.25572049617767,1258.0,-2.4407394100000004
142,40,1792,147968,0.0069487225,-0.006895432874443941,0.2,0.8045810461044312,0.05267655849456787,0.9546855688095093,0.0004092704424510632,0.6763868890702724,0.010009765625,4608,-42.27973115444183,1258.0,-2.4407394100000004
143,40,1793,148480,0.019715216,-0.0262986480811378,0.2,-1.4097926616668701,-0.03525948524475098,0.9579700231552124,0.0004092704424510632,0.01032180420588702,0.2666015625,4624,-42.32145619392395,1258.0,-2.44058418
144,41,1794,148992,0.0056638587,-0.007663447788218036,0.2,0.4380694031715393,0.3051309883594513,0.9590244889259338,0.0004092704424510632,1.6814278378151357,0.0308837890625,4640,-42.4077273607254,1258.0,-2.44058418
145,41,1795,149504,0.017261121,-0.023760472096910235,0.2,-0.3001288175582886,-0.02586015686392784,0.9564124941825867,0.0004092704424510632,0.004097304023161996,0.2010498046875,4656,-42.38462448120117,1258.0,-2.44058418
146,41,1795,150016,0.021351263,-0.0229326612316072,0.2,-1.4241182804107666,-0.017938587814569473,0.9539966583251953,0.0004092704424510632,0.0032664076643413864,0.244873046875,4672,-42.30047404766083,1258.0,-2.4417531899999996
147,41,1795,150528,0.0036502257,-0.0029888373683206737,0.2,0.4698494076728821,0.27805691957473755,0.9532349109649658,0.0004092704424510632,1.5619954485446215,0.0037841796875,4688,-42.249654054641724,1258.0,-2.4417531899999996
1,0,4192,151040,0.023195464,-0.024861487734597176,0.2,-1.4291999340057373,-0.027145568281412125,0.9524364471435547,0.0004092704424510632,0.010409637412521988,0.24951171875,4704,-42.23465096950531,1258.0,-2.44129219
2,0,2644,151552,0.006782578,-0.002197578505729325,0.2,0.6352202296257019,0.06798645853996277,0.9521136283874512,0.0004092704424510632,1.019917114637792,0.012939453125,4720,-42.21592354774475,1258.0,-2.44129219
3,0,2375,152064,0.021308167,-0.026520490617258474,0.2,-0.18401944637298584,-0.0373237207531929,0.9513781070709229,0.0004092704424510632,0.004114974311960395,0.2415771484375,4736,-42.203444600105286,1258.0,-2.44129219
4,0,2256,152576,0.013264196,-0.022019752228516154,0.2,-2.8322198390960693,-0.03518228605389595,0.9510838985443115,0.0004092704424510632,0.0028642781617236324,0.2049560546875,4752,-42.18504810333252,1258.0,-2.4424341599999995
5,1,2167,153088,0.005961435,-0.003706557705299929,0.2,0.36670202016830444,0.3921155035495758,0.9509431719779968,0.0004092704424510632,1.4026100074406713,0.0111083984375,4768,-42.17649435997009,1258.0,-2.4424341599999995
6,1,2115,153600,0.022084054,-0.023573891099658795,0.2,-1.306746244430542,-0.025805551558732986,0.9512321949005127,0.0004092704424510632,0.01202150751487352,0.2498779296875,4784,-42.17841994762421,1258.0,-2.43927543
7,1,2099,154112,0.003781042,-0.0006123845814727247,0.2,0.6285322904586792,0.1532731056213379,0.9514209032058716,0.0004092704424510632,1.1079697501845658,0.01025390625,4800,-42.18927013874054,1258.0,-2.43927543
8,1,2087,154624,0.01726497,-0.02575395625899546,0.2,-0.08172273635864258,-0.033286310732364655,0.9539577960968018,0.0004092704424510632,0.005082931711513083,0.2210693359375,4816,-42.22841489315033,1258.0,-2.43927543
9,2,2071,155136,0.019179614,-0.02313687145942822,0.2,0.6686980724334717,-0.035964008420705795,0.9534825086593628,0.0004092704424510632,0.0067684541281778365,0.24951171875,4832,-42.26954424381256,1258.0,-2.4407058499999996
10,2,2041,155648,0.009256817,-0.006269722507568076,0.2,0.7222343683242798,0.03941228985786438,0.9530306458473206,0.0004092704424510632,0.8121658177115023,0.033203125,4848,-42.24073851108551,1258.0,-2.4407058499999996
11,2,2029,156160,0.031554516,-0.03035948747128714,0.2,-0.07694709300994873,0.02218646928668022,0.9540278315544128,0.0004092704424510632,0.12029987596906722,0.3045654296875,4864,-42.2460321187973,1258.0,-2.44169491
12,3,2021,156672,0.007230978,-0.010929376643616706,0.2,0.7994893789291382,0.319381982088089,0.9546033143997192,0.0004092704424510632,0.9179286044090986,0.0682373046875,4880,-42.272210359573364,1258.0,-2.44169491
13,3,2024,157184,0.025278552,-0.030941816250560805,0.2,-0.12667274475097656,-0.04884759709239006,0.9535681009292603,0.0004092704424510632,0.007403771174722351,0.2906494140625,4896,-42.26965355873108,1258.0,-2.44169491
14,3,2013,157696,0.015258317,-0.0199903275934048,0.2,0.7535881996154785,0.012368939816951752,0.9528265595436096,0.0004092704424510632,0.1064059401396662,0.1541748046875,4912,-42.23095619678497,1258.0,-2.44040508
15,3,2004,158208,0.014933959,-0.012922236986923963,0.2,0.862459659576416,0.01709844172000885,0.9524726867675781,0.0004092704424510632,0.25363866752013564,0.0767822265625,4928,-42.21819067001343,1258.0,-2.44040508
16,4,1996,158720,0.029119216,-0.030274343764176592,0.2,-3.368584156036377,-0.034460119903087616,0.9520115256309509,0.0004092704424510632,0.012831705447752029,0.309326171875,4944,-42.19456219673157,1258.0,-2.4361739000000004
17,4,1986,159232,0.006718252,-0.007800402658176608,0.2,0.4315696358680725,0.34004509449005127,0.952290952205658,0.0004092704424510632,1.5683441292494535,0.02783203125,4960,-42.192253947257996,1258.0,-2.4361739000000004
18,4,1980,159744,0.017018728,-0.027449244691524655,0.2,0.1430782675743103,-0.044630154967308044,0.9534357190132141,0.0004092704424510632,0.013572031079092994,0.253662109375,4976,-42.210516691207886,1258.0,-2.4361739000000004
19,4,1979,160256,0.012688006,-0.005256699943856802,0.2,0.8080878853797913,0.9398229122161865,0.953673243522644,0.0004092704424510632,1.220508092083037,0.11279296875,4992,-42.24198234081268,1258.0,-2.4348651300000004
20,5,1974,160768,0.035262153,-0.024944355434854515,0.2,0.9808247685432434,-0.024669917300343513,0.9513923525810242,0.0004092704424510632,0.03919404280895833,0.268798828125,5008,-42.216673851013184,1258.0,-2.4348651300000004
21,5,1967,161280,0.01961129,-0.020510054666374344,0.2,-2.5053977966308594,-0.01039216760545969,0.950903594493866,0.0004092704424510632,0.023202669864986092,0.2535400390625,5024,-42.150680899620056,1258.0,-2.43164092
22,5,1958,161792,0.003917331,0.0027154983690707013,0.2,0.5325762033462524,0.16914142668247223,0.9512948393821716,0.0004092704424510632,1.073090294841677,0.0106201171875,5040,-42.164517760276794,1258.0,-2.43164092
23,6,1952,162304,0.016157396,-0.024515354161849245,0.2,-0.1100391149520874,-0.018194813281297684,0.9530866146087646,0.0004092704424510632,0.006760546893929131,0.2327880859375,5056,-42.192830085754395,1258.0,-2.42872936
24,6,1950,162816,0.006286796,-0.0045506699971156195,0.2,0.6802434921264648,0.11582806706428528,0.9535472989082336,0.0004092704424510632,1.211249849293381,0.0101318359375,5072,-42.23280441761017,1258.0,-2.42872936
25,6,1949,163328,0.013223204,-0.024035239141085185,0.2,-0.5696817636489868,-0.03958888351917267,0.9555554389953613,0.0004092704424510632,0.002839463879354298,0.2003173828125,5088,-42.25823152065277,1258.0,-2.42872936
26,6,1948,163840,0.022223819,-0.026728236145572737,0.2,-0.735842227935791,-0.03633361682295799,0.9556113481521606,0.0004092704424510632,0.003018030598468613,0.262451171875,5104,-42.30925929546356,1258.0,-2.42702616
27,7,1946,164352,0.0061995843,-0.006191641208715737,0.2,0.43424779176712036,0.1285264939069748,0.955316960811615,0.0004092704424510632,1.567291984334588,0.0235595703125,5120,-42.29329025745392,1258.0,-2.42702616
28,7,1941,164864,0.019458152,-0.02671945143083576,0.2,-0.40822386741638184,-0.05132622644305229,0.9552902579307556,0.0004092704424510632,0.004817594344785903,0.2821044921875,5136,-42.29344868659973,1258.0,-2.42494895
29,7,1938,165376,0.004181638,-0.003437737366766669,0.2,0.6296730041503906,0.1874295473098755,0.955126941204071,0.0004092704424510632,1.3041713619604707,0.0048828125,5152,-42.286094188690186,1258.0,-2.42494895
30,7,1936,165888,0.023153985,-0.022438769563450478,0.2,-0.30914461612701416,-0.01633414998650551,0.9540307521820068,0.0004092704424510632,0.003657034605566878,0.2318115234375,5168,-42.26892101764679,1258.0,-2.42494895
31,8,1934,166400,0.017655164,-0.026991937455022708,0.2,-0.10738813877105713,-0.0424216203391552,0.9539602994918823,0.0004092704424510632,0.002711293986067176,0.254638671875,5184,-42.256853103637695,1258.0,-2.42151509
32,8,1931,166912,0.0068741925,-0.0034630686277523637,0.2,0.32997286319732666,0.07850676774978638,0.9540130496025085,0.0004092704424510632,1.275169682689011,0.085693359375,5200,-42.260599851608276,1258.0,-2.42151509
33,8,1929,167424,0.025818069,-0.02588523121085018,0.2,-0.7537764310836792,-0.04469166696071625,0.9544357657432556,0.0004092704424510632,0.0042533480082056485,0.299072265625,5216,-42.270790457725525,1258.0,-2.4224154300000005
34,9,1927,167936,0.010534862,-0.008372693846467882,0.2,0.6011496186256409,0.20041126012802124,0.9545950889587402,0.0004092704424510632,1.2478773375041783,0.0828857421875,5232,-42.28144729137421,1258.0,-2.4224154300000005
35,9,1925,168448,0.021093447,-0.031940286680764984,0.2,0.08349168300628662,-0.039419516921043396,0.9548290967941284,0.0004092704424510632,0.004235111555317417,0.314453125,5248,-42.28796923160553,1258.0,-2.4224154300000005
36,9,1925,168960,0.022520073,-0.029028204415226355,0.2,0.5598201751708984,-0.04007013142108917,0.9568707942962646,0.0004092704424510632,0.004564195369312074,0.2855224609375,5264,-42.31365215778351,1258.0,-2.42268973
37,9,1926,169472,0.0063522714,-0.006429161410778761,0.2,0.6794708967208862,0.09621407091617584,0.9578405618667603,0.0004092704424510632,1.0335708591155708,0.035888671875,5280,-42.36649942398071,1258.0,-2.42268973
38,10,1926,169984,0.020966195,-0.02390726044541225,0.2,-2.4001529216766357,-0.020566755905747414,0.9558769464492798,0.0004092704424510632,0.00868030556011945,0.2235107421875,5296,-42.34889471530914,1258.0,-2.42135651
39,10,1925,170496,0.0042574964,-0.0027350274540367536,0.2,0.5594207048416138,0.08646415174007416,0.9554218649864197,0.0004092704424510632,1.2338716611266136,0.011474609375,5312,-42.30066275596619,1258.0,-2.42135651
40,10,1922,171008,0.024863858,-0.029036798485321924,0.2,-0.04846549034118652,-0.04628371074795723,0.9546604752540588,0.0004092704424510632,0.006388405803591013,0.2802734375,5328,-42.287357449531555,1258.0,-2.42135651
41,10,1919,171520,0.019010022,-0.019005768466740847,0.2,0.7060792446136475,0.0018728487193584442,0.9547048807144165,0.0004092704424510632,0.05856487830169499,0.18701171875,5344,-42.268025159835815,1258.0,-2.42038736
42,11,1916,172032,0.011247399,-0.00926118478673743,0.2,0.8766159415245056,0.022673506289720535,0.9546077251434326,0.0004092704424510632,0.3136956477537751,0.0477294921875,5360,-42.268558382987976,1258.0,-2.42038736
43,11,1915,172544,0.025725324,-0.023208843922475353,0.2,0.10936516523361206,0.2909344732761383,0.953856885433197,0.0004092704424510632,0.578423690982163,0.251953125,5376,-42.25421929359436,1258.0,-2.42072401
44,11,1917,173056,0.005845012,-0.0076201221672818065,0.2,0.9090126156806946,0.7697751522064209,0.9535568952560425,0.0004092704424510632,2.5840528048574924,0.0103759765625,5392,-42.23321270942688,1258.0,-2.42072401
45,12,1918,173568,0.01777692,-0.01628349974635057,0.2,0.29697346687316895,0.21758058667182922,0.9539445042610168,0.0004092704424510632,0.559831808321178,0.1573486328125,5408,-42.23151350021362,1258.0,-2.42072401
46,12,1917,174080,0.00257212,-0.0051874508208129555,0.2,0.8483127355575562,1.4099138975143433,0.9541166424751282,0.0004092704424510632,3.57303586602211,0.001708984375,5424,-42.241278290748596,1258.0,-2.4191497199999996
47,12,1914,174592,0.028850563,-0.022032536318874918,0.2,0.986527681350708,-0.01894270069897175,0.953913152217865,0.0004092704424510632,0.058041481126565486,0.2210693359375,5440,-42.241357922554016,1258.0,-2.4191497199999996
48,12,1912,175104,0.023251627,-0.020523136379779316,0.2,-0.12050318717956543,0.06938919425010681,0.9537456631660461,0.0004092704424510632,0.24908596882596612,0.1759033203125,5456,-42.22896349430084,1258.0,-2.41604518
49,13,1910,175616,0.007608072,-0.0024277565389638767,0.2,0.8926054239273071,0.18638214468955994,0.9536813497543335,0.0004092704424510632,0.7928483271971345,0.0557861328125,5472,-42.22910130023956,1258.0,-2.41604518
50,13,1911,176128,0.02391722,-0.02247565909055993,0.2,-1.8653979301452637,-0.0094610545784235,0.9544312357902527,0.0004092704424510632,0.029936222301330417,0.2493896484375,5488,-42.23427855968475,1258.0,-2.4154224099999997
51,13,1910,176640,0.006621816,-0.0034866977730416693,0.2,0.7832614183425903,0.1501336395740509,0.954698383808136,0.0004092704424510632,1.27848628628999,0.0462646484375,5504,-42.254727244377136,1258.0,-2.4154224099999997
52,13,1908,177152,0.016899573,-0.022781807638239115,0.2,-0.780322790145874,-0.02726770006120205,0.9541328549385071,0.0004092704424510632,0.0037921520743111614,0.2320556640625,5520,-42.247336983680725,1258.0,-2.4154224099999997
53,14,1906,177664,0.021914685,-0.024833109142491594,0.2,-1.005218505859375,-0.03976085036993027,0.9538002014160156,0.0004092704424510632,0.004876764949585777,0.267333984375,5536,-42.219756841659546,1258.0,-2.4154081499999993
54,14,1904,178176,0.0055528483,-0.0034117111790692434,0.2,0.5009816884994507,0.3003009855747223,0.9539991617202759,0.0004092704424510632,1.622989066876471,0.017578125,5552,-42.235816955566406,1258.0,-2.4154081499999993
55,14,1902,178688,0.02242145,-0.02445350177004002,0.2,-0.7675102949142456,-0.0343146026134491,0.9540444016456604,0.0004092704424510632,0.007369573650066741,0.2652587890625,5568,-42.24070656299591,1258.0,-2.4157838199999997
56,15,1900,179200,0.007294462,-0.002806400691042654,0.2,0.712732195854187,0.19623099267482758,0.953813374042511,0.0004092704424510632,1.1043564714491367,0.021484375,5584,-42.23859083652496,1258.0,-2.4157838199999997
57,15,1899,179712,0.021188537,-0.02189340171753429,0.2,-0.14204907417297363,-0.023460503667593002,0.951779842376709,0.0004092704424510632,0.006680548125586938,0.2286376953125,5600,-42.20081388950348,1258.0,-2.4157838199999997
58,15,1899,180224,0.022357654,-0.023546948097646236,0.2,0.1681269407272339,-0.030758146196603775,0.9517453908920288,0.0004092704424510632,0.01236488379072398,0.268310546875,5616,-42.16104304790497,1258.0,-2.41547929
59,15,1899,180736,0.013477945,-0.004695043266110588,0.2,0.7703190445899963,0.07607319951057434,0.951604425907135,0.0004092704424510632,1.0311789708212018,0.033447265625,5632,-42.1560834646225,1258.0,-2.41547929
60,16,1899,181248,0.01992882,-0.025297613552538678,0.2,-0.7636840343475342,-0.02518259361386299,0.9505563378334045,0.0004092704424510632,0.009270049689803272,0.2774658203125,5648,-42.1409946680069,1258.0,-2.41263688
61,16,1899,181760,0.005651451,-0.008830960076011252,0.2,0.5117130279541016,0.07705418765544891,0.950127899646759,0.0004092704424510632,1.753327869810164,0.020263671875,5664,-42.11090445518494,1258.0,-2.41263688
62,16,1899,182272,0.019238466,-0.026442883361596614,0.2,0.012264132499694824,-0.0335196927189827,0.9500606060028076,0.0004092704424510632,0.005599962874839548,0.2728271484375,5680,-42.104233503341675,1258.0,-2.41263688
63,16,1898,182784,0.02176053,-0.028865054016932845,0.2,0.44822776317596436,-0.03280578553676605,0.9506974816322327,0.0004092704424510632,0.0024946538178483024,0.2779541015625,5696,-42.11769890785217,1258.0,-2.41296933
64,17,1898,183296,0.0033273026,0.00019565386173781008,0.2,0.6407992839813232,0.3492841124534607,0.9511076807975769,0.0004092704424510632,1.1384601811878383,0.0057373046875,5712,-42.13439500331879,1258.0,-2.41296933
65,17,1898,183808,0.017380023,-0.025398447847692296,0.2,-0.8765048980712891,-0.023984011262655258,0.9493030905723572,0.0004092704424510632,0.015271720418240875,0.2308349609375,5728,-42.115625977516174,1258.0,-2.40790957
66,17,1899,184320,0.0048554167,0.0016052142964326777,0.2,0.8256120681762695,0.2529657483100891,0.9486351013183594,0.0004092704424510632,1.4315778901800513,0.02294921875,5744,-42.06144678592682,1258.0,-2.40790957
67,18,1900,184832,0.020192621,-0.029125042565283366,0.2,-0.18777132034301758,-0.044652003794908524,0.9501202702522278,0.0004092704424510632,0.004722226178273559,0.268798828125,5760,-42.07510221004486,1258.0,-2.40790957
68,18,1901,185344,0.019256784,-0.02773604853427969,0.2,0.38475918769836426,-0.03366183862090111,0.9490651488304138,0.0004092704424510632,0.004121664023841731,0.2916259765625,5776,-42.088181495666504,1258.0,-2.4065090500000004
