time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_fraction,train/std,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,50,1272,-0.04735570400953293,0.023614537,2000,0.2,-0.03511109654937172,-43.29805815219879,0.0004092704424510632,0.3154296875,0.9811325073242188,0.005458345978695434,0.02056705951690674,-2.2798030784313723,1258.0
65024,127,51,1272,0.01831609010696411,0.020346267,2016,0.2,-0.012176839940366335,-43.31411588191986,0.0004092704424510632,0.1488037109375,0.9815422296524048,0.4833434605970979,0.3486194610595703,-2.2798030784313723,1258.0
65536,128,51,1272,-0.030159087851643562,0.013628021,2032,0.2,-0.0218256127263885,-43.314618945121765,0.0004092704424510632,0.2022705078125,0.9810267090797424,0.015978449722751975,-0.7190263271331787,-2.2816914230769227,1258.0
66048,129,51,1272,0.04618576169013977,0.008310733,2048,0.2,-0.006426860418287106,-43.29953944683075,0.0004092704424510632,0.035888671875,0.9807190299034119,0.36614995123818517,0.6051945686340332,-2.2816914230769227,1258.0
66560,130,52,1272,-0.045232996344566345,0.024230229,2064,0.2,-0.027391935829655267,-43.30115818977356,0.0004092704424510632,0.32666015625,0.9812250733375549,0.0035512508038664237,-2.441545248031616,-2.2816914230769227,1258.0
67072,131,52,1271,-0.03565223142504692,0.014955398,2080,0.2,-0.02418258154648356,-43.277066111564636,0.0004092704424510632,0.219482421875,0.9786208868026733,0.0067836786329280585,0.1155443787574768,-2.2783512075471695,1258.0
67584,132,53,1272,0.02393937110900879,0.017024674,2096,0.2,-0.015977257760823704,-43.202234983444214,0.0004092704424510632,0.1214599609375,0.9777916669845581,0.3494178287219256,0.6582366228103638,-2.2783512075471695,1258.0
68096,133,53,1271,-0.03211784362792969,0.013676206,2112,0.2,-0.022538629855262116,-43.18464481830597,0.0004092704424510632,0.2313232421875,0.9768103361129761,0.006152397400001064,-1.0756046772003174,-2.2772390740740738,1258.0
68608,134,53,1271,0.13073956966400146,0.0126321055,2128,0.2,-0.013479146924510133,-43.15906262397766,0.0004092704424510632,0.0875244140625,0.9766141772270203,0.4503345089033246,0.7051395177841187,-2.2772390740740738,1258.0
69120,135,54,1271,-0.03473367542028427,0.018957742,2144,0.2,-0.03198908912600018,-43.156904101371765,0.0004092704424510632,0.2950439453125,0.9763221740722656,0.004200906903861323,-11.164701461791992,-2.2772390740740738,1258.0
69632,136,54,1271,-0.040730975568294525,0.02584138,2160,0.2,-0.031649087730329484,-43.1539431810379,0.0004092704424510632,0.3582763671875,0.9764891266822815,0.007727575066382997,0.23032158613204956,-2.2771739090909087,1258.0
70144,137,55,1271,0.00950680486857891,0.020775095,2176,0.2,-0.017673167400062084,-43.15794336795807,0.0004092704424510632,0.1761474609375,0.976591169834137,0.19451133499387652,0.6218245625495911,-2.2771739090909087,1258.0
70656,138,55,1271,-0.029241571202874184,0.02967886,2192,0.2,-0.03364595351740718,-43.15648412704468,0.0004092704424510632,0.341552734375,0.9758791327476501,0.02543624973623082,-0.26800060272216797,-2.272703125,1258.0
71168,139,55,1271,0.03775152564048767,0.01484409,2208,0.2,-0.020020175499666948,-43.132081151008606,0.0004092704424510632,0.1370849609375,0.9754409193992615,0.3758782302029431,0.6629996299743652,-2.272703125,1258.0
71680,140,56,1271,-0.05224810168147087,0.023495242,2224,0.2,-0.03282564025721513,-43.1209716796875,0.0004092704424510632,0.3206787109375,0.9749554395675659,0.003802389845077414,-4.502510070800781,-2.272703125,1258.0
72192,141,56,1270,0.02197108417749405,0.02468606,2240,0.2,-0.02017011580755934,-43.10631847381592,0.0004092704424510632,0.2161865234375,0.9749437570571899,0.12097982969135046,0.6153919696807861,-2.2723533684210526,1258.0
72704,142,57,1270,-0.03202639892697334,0.034945354,2256,0.2,-0.026053732493892312,-43.10593140125275,0.0004092704424510632,0.2978515625,0.9745466113090515,0.047091494663618505,0.9180020093917847,-2.2723533684210526,1258.0
73216,143,57,1270,-0.03719215467572212,0.01810003,2272,0.2,-0.023887305564130656,-43.10748755931854,0.0004092704424510632,0.2537841796875,0.9757878184318542,0.007702652888838202,-0.7947810888290405,-2.2712306034482763,1258.0
73728,144,58,1270,0.04686065763235092,0.012407005,2288,0.2,-0.01273218952701427,-43.1414612531662,0.0004092704424510632,0.1063232421875,0.9761537313461304,0.4102964377962053,0.6769239902496338,-2.2712306034482763,1258.0
74240,145,58,1270,-0.013159768655896187,0.02356302,2304,0.2,-0.02239424950676039,-43.15250742435455,0.0004092704424510632,0.279296875,0.9770471453666687,0.0031849477272771765,-3.191263198852539,-2.271550966101695,1258.0
74752,146,58,1270,0.06937196105718613,0.0099533275,2320,0.2,-0.009939812051015906,-43.184343457221985,0.0004092704424510632,0.0423583984375,0.9775243401527405,0.4277489387895912,0.6656507253646851,-2.271550966101695,1258.0
75264,147,59,1270,-0.02397831901907921,0.018411864,2336,0.2,-0.025893884238030296,-43.210455536842346,0.0004092704424510632,0.283935546875,0.9792667031288147,0.002299371950357454,-1.4558134078979492,-2.271550966101695,1258.0
75776,1,0,4171,-0.039188798516988754,0.022244759,2352,0.2,-0.030130383078358136,-43.23472344875336,0.0004092704424510632,0.3150634765625,0.978469729423523,0.006167174607980996,0.03882390260696411,-2.271255166666667,1258.0
76288,2,0,1945,0.08635376393795013,0.008662373,2368,0.2,-0.008273074694443494,-43.20330202579498,0.0004092704424510632,0.034423828125,0.977924644947052,0.39701520558446646,0.652661919593811,-2.271255166666667,1258.0
76800,3,0,1658,-0.03967924416065216,0.019655261,2384,0.2,-0.02530739438952878,-43.20142114162445,0.0004092704424510632,0.2486572265625,0.9785940647125244,0.007817445541149937,-0.272080659866333,-2.272111049180328,1258.0
77312,4,1,1536,0.02786114625632763,0.020068346,2400,0.2,-0.015418750394019298,-43.21986281871796,0.0004092704424510632,0.10986328125,0.979134738445282,0.5468789380975068,0.3320577144622803,-2.272111049180328,1258.0
77824,5,1,1475,-0.030600761994719505,0.018835872,2416,0.2,-0.028044109232723713,-43.24383628368378,0.0004092704424510632,0.26904296875,0.9803658723831177,0.0061104327396606095,-1.3475298881530762,-2.272111049180328,1258.0
78336,6,2,1430,-0.03558192402124405,0.018873304,2432,0.2,-0.02642170080798678,-43.2718209028244,0.0004092704424510632,0.281005859375,0.9806151390075684,0.0058565674553392455,0.018875539302825928,-2.2717718225806456,1258.0
78848,7,2,1403,0.021432973444461823,0.014874793,2448,0.2,-0.014131460688076913,-43.26558756828308,0.0004092704424510632,0.0592041015625,0.9804778695106506,0.5440500709228218,0.47758471965789795,-2.2717718225806456,1258.0
79360,8,2,1384,-0.029269028455018997,0.01702566,2464,0.2,-0.023950918053742498,-43.247774958610535,0.0004092704424510632,0.2611083984375,0.9796926975250244,0.006384803316905163,-1.6605970859527588,-2.2716635873015876,1258.0
79872,9,3,1370,0.039363130927085876,0.014236694,2480,0.2,-0.011360731958120596,-43.22347557544708,0.0004092704424510632,0.0498046875,0.9794299602508545,0.4255690509453416,0.6965212821960449,-2.2716635873015876,1258.0
80384,10,3,1357,-0.023950520902872086,0.014598609,2496,0.2,-0.02214009070303291,-43.25286507606506,0.0004092704424510632,0.2078857421875,0.9818406105041504,0.0029367294446274173,-2.791123390197754,-2.2716635873015876,1258.0
80896,11,4,1348,-0.0364304818212986,0.016250541,2512,0.2,-0.030186441319528967,-43.32469308376312,0.0004092704424510632,0.2528076171875,0.9835001826286316,0.005410955403931439,0.02762150764465332,-2.26911346875,1258.0
81408,12,4,1340,0.026268858462572098,0.010803327,2528,0.2,-0.009061707511136774,-43.35763883590698,0.0004092704424510632,0.0623779296875,0.9838090538978577,0.4414248438552022,0.3314889073371887,-2.26911346875,1258.0
81920,13,4,1334,-0.032241784036159515,0.025990136,2544,0.2,-0.026911037042737007,-43.34165847301483,0.0004092704424510632,0.2799072265625,0.9823501110076904,0.007288224049261771,-0.02847743034362793,-2.2730493230769233,1258.0
82432,14,5,1329,0.13828672468662262,0.009262181,2560,0.2,-0.010598361550364643,-43.29916250705719,0.0004092704424510632,0.061279296875,0.9819105863571167,0.510968279093504,0.74946129322052,-2.2730493230769233,1258.0
82944,15,5,1325,-0.04038482531905174,0.017453797,2576,0.2,-0.030639878183137625,-43.28244650363922,0.0004092704424510632,0.2867431640625,0.980742335319519,0.0043250903945590835,-7.200168609619141,-2.2730493230769233,1258.0
83456,16,6,1320,-0.034919604659080505,0.02656424,2592,0.2,-0.028299933546804823,-43.260578751564026,0.0004092704424510632,0.290771484375,0.9812944531440735,0.005603091689408757,0.10385048389434814,-2.2726539393939396,1258.0
83968,17,6,1317,0.007863480597734451,0.012405381,2608,0.2,-0.01013472407066729,-43.290594816207886,0.0004092704424510632,0.0460205078125,0.9816451668739319,0.43706360296346247,0.4449729323387146,-2.2726539393939396,1258.0
84480,18,7,1314,-0.02718256786465645,0.01350184,2624,0.2,-0.020906369492877275,-43.2805438041687,0.0004092704424510632,0.206298828125,0.9811002016067505,0.006180913012940437,-0.4152592420578003,-2.274221746268657,1258.0
84992,19,7,1311,0.08384643495082855,0.011023381,2640,0.2,-0.007546926375653129,-43.263976097106934,0.0004092704424510632,0.06201171875,0.9808675050735474,0.48693339759483933,0.7303775548934937,-2.274221746268657,1258.0
85504,20,7,1308,-0.03238638490438461,0.01773616,2656,0.2,-0.023298118001548573,-43.271432518959045,0.0004092704424510632,0.2490234375,0.9815409183502197,0.0029542112060880754,-2.9554483890533447,-2.274221746268657,1258.0
86016,21,8,1306,-0.017978090792894363,0.022476306,2672,0.2,-0.028373245935654268,-43.29786002635956,0.0004092704424510632,0.2430419921875,0.9827320575714111,0.07247870531864464,0.604242205619812,-2.2745813970588236,1258.0
86528,22,8,1304,-0.025776531547307968,0.026872475,2688,0.2,-0.01656660987646319,-43.329506278038025,0.0004092704424510632,0.1815185546875,0.9830449819564819,0.09564810548909009,0.8714369535446167,-2.2745813970588236,1258.0
87040,23,9,1302,-0.029024286195635796,0.017150303,2704,0.2,-0.020960812791599892,-43.33507788181305,0.0004092704424510632,0.2607421875,0.9837468266487122,0.008556007116567343,-1.2367537021636963,-2.2714273333333335,1258.0
87552,24,9,1300,0.01375260017812252,0.010141192,2720,0.2,-0.010815407687914558,-43.36506497859955,0.0004092704424510632,0.0439453125,0.9842324256896973,0.45118977525271475,0.6240980625152588,-2.2714273333333335,1258.0
88064,25,9,1299,-0.033865347504615784,0.020415816,2736,0.2,-0.02306672531994991,-43.37721931934357,0.0004092704424510632,0.2689208984375,0.9846720695495605,0.002888027356675593,-1.4460139274597168,-2.2725954857142856,1258.0
88576,26,10,1298,0.176771342754364,0.007186775,2752,0.2,-0.004785095225088298,-43.39160943031311,0.0004092704424510632,0.0362548828125,0.9848971962928772,0.48331634723581374,0.5866013169288635,-2.2725954857142856,1258.0
89088,27,10,1297,-0.03225197270512581,0.01621522,2768,0.2,-0.02280610182788223,-43.3792040348053,0.0004092704424510632,0.2467041015625,0.9836916327476501,0.004535504580417182,-5.41928243637085,-2.2725954857142856,1258.0
89600,28,11,1295,-0.030746962875127792,0.019718349,2784,0.2,-0.023991709080291912,-43.36694920063019,0.0004092704424510632,0.2783203125,0.9845402836799622,0.0036015673467773013,0.05160844326019287,-2.2735781549295773,1258.0
90112,29,11,1294,0.21128873527050018,0.010065155,2800,0.2,-0.008338621541042812,-43.39040446281433,0.0004092704424510632,0.078369140625,0.9846006035804749,0.47509282804094255,0.6127591133117676,-2.2735781549295773,1258.0
90624,30,11,1293,-0.036654986441135406,0.025000803,2816,0.2,-0.02618799003539607,-43.39142119884491,0.0004092704424510632,0.28515625,0.9849668145179749,0.0066936338116647676,-7.322458267211914,-2.272717083333333,1258.0
91136,31,12,1289,0.02743026800453663,0.010804689,2832,0.2,-0.010447243759699631,-43.400189995765686,0.0004092704424510632,0.057861328125,0.9853709936141968,0.41562324203550816,0.6175747513771057,-2.272717083333333,1258.0
91648,32,12,1288,-0.024433672428131104,0.016403735,2848,0.2,-0.022598510535317473,-43.41818070411682,0.0004092704424510632,0.2318115234375,0.9861124753952026,0.0022743869085388724,-1.7195119857788086,-2.272717083333333,1258.0
92160,33,13,1287,-0.03834809735417366,0.017694885,2864,0.2,-0.024624372541438788,-43.44816470146179,0.0004092704424510632,0.2554931640625,0.9874571561813354,0.0048917028470896184,0.016581058502197266,-2.2731863287671232,1258.0
92672,34,13,1287,0.043540388345718384,0.01654081,2880,0.2,-0.012680898886173964,-43.48049068450928,0.0004092704424510632,0.14892578125,0.987793505191803,0.3695676689967513,0.6428357362747192,-2.2731863287671232,1258.0
93184,35,13,1286,-0.03469526022672653,0.029390674,2896,0.2,-0.026394189131679013,-43.488683462142944,0.0004092704424510632,0.2784423828125,0.9884898066520691,0.009313451970228925,-1.0029659271240234,-2.2730199864864864,1258.0
93696,36,14,1286,0.04099820554256439,0.009509894,2912,0.2,-0.0008050938486121595,-43.5043169260025,0.0004092704424510632,0.13525390625,0.9886121153831482,0.42893365398049355,0.6996263861656189,-2.2730199864864864,1258.0
94208,37,14,1286,-0.030876949429512024,0.020930348,2928,0.2,-0.02277005134965293,-43.50923836231232,0.0004092704424510632,0.2757568359375,0.9892321825027466,0.0033490528767288197,-4.177141189575195,-2.2730199864864864,1258.0
94720,38,15,1285,-0.04180503636598587,0.018021062,2944,0.2,-0.030311313865240663,-43.550082325935364,0.0004092704424510632,0.2784423828125,0.9909762144088745,0.005958821129752323,0.09819942712783813,-2.2709139199999995,1258.0
95232,39,15,1285,0.02598263882100582,0.009232637,2960,0.2,-0.009375878144055605,-43.58490478992462,0.0004092704424510632,0.0423583984375,0.9913262724876404,0.4144629908259958,0.6804471015930176,-2.2709139199999995,1258.0
95744,40,15,1285,-0.038515038788318634,0.017325707,2976,0.2,-0.023050363597576506,-43.59256362915039,0.0004092704424510632,0.254150390625,0.9918820858001709,0.006687259556201752,-1.1722602844238281,-2.270762802631579,1258.0
96256,41,16,1284,0.04922260344028473,0.009369599,2992,0.2,-0.006912737513630418,-43.60015261173248,0.0004092704424510632,0.0657958984375,0.9917014837265015,0.4774076803587377,0.6927867531776428,-2.270762802631579,1258.0
96768,42,16,1284,-0.026303477585315704,0.018373422,3008,0.2,-0.020926041805068962,-43.571550488471985,0.0004092704424510632,0.2596435546875,0.990106463432312,0.0030316436568682548,-2.8454058170318604,-2.270762802631579,1258.0
97280,43,17,1283,-0.043347835540771484,0.017230213,3024,0.2,-0.03191587666515261,-43.54292643070221,0.0004092704424510632,0.23486328125,0.9906781315803528,0.004385428721434437,0.2878909111022949,-2.2688260649350647,1258.0
97792,44,17,1283,0.011684782803058624,0.010770728,3040,0.2,-0.013738649504375644,-43.5602000951767,0.0004092704424510632,0.0731201171875,0.9910151362419128,0.36064720852300525,0.7007077932357788,-2.2688260649350647,1258.0
98304,45,17,1282,-0.032083380967378616,0.014622835,3056,0.2,-0.024621326963824686,-43.55381989479065,0.0004092704424510632,0.2440185546875,0.9903501272201538,0.0050844991419580765,-0.3009159564971924,-2.268176358974359,1258.0
98816,46,18,1282,0.04939372465014458,0.021040358,3072,0.2,-0.008339946565683931,-43.5389666557312,0.0004092704424510632,0.119384765625,0.9902889728546143,0.42022353131324053,0.6596449017524719,-2.268176358974359,1258.0
99328,47,18,1282,-0.043639130890369415,0.018294714,3088,0.2,-0.02754859210108407,-43.56174159049988,0.0004092704424510632,0.3321533203125,0.9917585849761963,0.0033506238432892133,-2.5855135917663574,-2.268176358974359,1258.0
99840,48,19,1282,-0.01201680675148964,0.012171525,3104,0.2,-0.020808172470424324,-43.57582116127014,0.0004092704424510632,0.220947265625,0.9906388521194458,0.03632110822945833,0.4841833710670471,-2.2661387215189874,1258.0
100352,49,19,1282,-0.032289065420627594,0.03411383,3120,0.2,-0.02607924214680679,-43.52162170410156,0.0004092704424510632,0.2523193359375,0.9890134334564209,0.13609626365359873,0.8407009243965149,-2.2661387215189874,1258.0
100864,50,19,1281,-0.03614214435219765,0.021878611,3136,0.2,-0.029633604499395005,-43.49465608596802,0.0004092704424510632,0.2991943359375,0.9897668957710266,0.022783966618590057,0.22506707906723022,-2.2652312625,1258.0
101376,51,20,1281,0.0729868933558464,0.012139594,3152,0.2,-0.003828309112577699,-43.518664479255676,0.0004092704424510632,0.1666259765625,0.9897927641868591,0.4883642680943012,0.8496797680854797,-2.2652312625,1258.0
101888,52,20,1280,-0.02656547911465168,0.019718425,3168,0.2,-0.0208551558534964,-43.490028858184814,0.0004092704424510632,0.215087890625,0.9888481497764587,0.01311573300336022,-8.320669174194336,-2.2652312625,1258.0
102400,53,21,1280,0.07793262600898743,0.013769364,3184,0.2,-0.017394181923009455,-43.48074686527252,0.0004092704424510632,0.18798828125,0.989205539226532,0.4874926987104118,0.5907100439071655,-2.265741864197531,1258.0
102912,54,21,1280,-0.0183674618601799,0.03412851,3200,0.2,-0.021751311811385676,-43.49662160873413,0.0004092704424510632,0.2916259765625,0.9893210530281067,0.024637270253151655,0.9612522721290588,-2.265741864197531,1258.0
103424,55,22,1279,-0.04171818494796753,0.018173762,3216,0.2,-0.029960625237436034,-43.50441896915436,0.0004092704424510632,0.2667236328125,0.9900501370429993,0.007962456613313407,-0.7184380292892456,-2.2658844146341464,1258.0
103936,56,22,1279,0.07297928631305695,0.0073075346,3232,0.2,-0.004495583169045858,-43.51321196556091,0.0004092704424510632,0.0535888671875,0.9899923801422119,0.5611645327880979,0.704792857170105,-2.2658844146341464,1258.0
104448,57,22,1279,-0.042815059423446655,0.021910436,3248,0.2,-0.028774445425369777,-43.479848980903625,0.0004092704424510632,0.296630859375,0.9879654049873352,0.0027093267835880397,-3.819307804107666,-2.265130060240964,1258.0
104960,58,23,1279,0.044508807361125946,0.006512011,3264,0.2,-0.0020568942854879424,-43.432912707328796,0.0004092704424510632,0.3243408203125,0.9875015020370483,0.7542245052754879,0.43243342638015747,-2.265130060240964,1258.0
105472,59,23,1278,-0.03140094503760338,0.013663134,3280,0.2,-0.02660095860483125,-43.4355411529541,0.0004092704424510632,0.2554931640625,0.9877945780754089,0.004858316020545317,-1.6160826683044434,-2.265130060240964,1258.0
105984,60,24,1278,-0.04380468651652336,0.0203619,3296,0.2,-0.02802627249911893,-43.430078983306885,0.0004092704424510632,0.3006591796875,0.9868485927581787,0.0061949854280101135,0.02077507972717285,-2.26622025,1258.0
106496,61,24,1278,0.047396037727594376,0.009481203,3312,0.2,-0.0017342071514576674,-43.40472996234894,0.0004092704424510632,0.1466064453125,0.9864063262939453,0.7182557766791433,0.5616469979286194,-2.26622025,1258.0
107008,62,24,1277,-0.04150288179516792,0.01572954,3328,0.2,-0.030152679421007633,-43.38086211681366,0.0004092704424510632,0.234130859375,0.9852007627487183,0.0044849141195300035,-0.24445879459381104,-2.264265905882353,1258.0
107520,63,25,1277,0.0909649133682251,0.009329399,3344,0.2,-0.009600139994290657,-43.342355370521545,0.0004092704424510632,0.0821533203125,0.9845731258392334,0.49781442573294044,0.6584123373031616,-2.264265905882353,1258.0
108032,64,25,1276,-0.04441586509346962,0.017417341,3360,0.2,-0.02682242311129812,-43.32339572906494,0.0004092704424510632,0.28173828125,0.9837970733642578,0.0022983061644481495,-1.0350914001464844,-2.264265905882353,1258.0
108544,65,26,1276,-0.04674676060676575,0.020661023,3376,0.2,-0.032909752771956846,-43.310932755470276,0.0004092704424510632,0.2691650390625,0.9837896823883057,0.0061103351181373,0.06288951635360718,-2.265129511627907,1258.0
109056,66,26,1276,0.21041171252727509,0.013507716,3392,0.2,-0.012089002440916374,-43.31653141975403,0.0004092704424510632,0.07763671875,0.9838119745254517,0.5577193710487336,0.6584028005599976,-2.265129511627907,1258.0
109568,67,26,1276,-0.0460408553481102,0.024579344,3408,0.2,-0.034255071135703474,-43.324411153793335,0.0004092704424510632,0.2861328125,0.9843018054962158,0.008578177134040743,-3.4041643142700195,-2.2656737471264368,1258.0
110080,68,27,1276,0.044482871890068054,0.01181079,3424,0.2,-0.011258765414822847,-43.33617293834686,0.0004092704424510632,0.131591796875,0.9843490123748779,0.5169826683122665,0.6714823246002197,-2.2656737471264368,1258.0
110592,69,27,1276,-0.05998727306723595,0.026643358,3440,0.2,-0.03617582019069232,-43.31051790714264,0.0004092704424510632,0.3321533203125,0.9823182821273804,0.003988307566032745,-2.755157470703125,-2.2656737471264368,1258.0
111104,70,28,1275,-0.04913228750228882,0.02565478,3456,0.2,-0.028507077251560986,-43.26936364173889,0.0004092704424510632,0.2838134765625,0.9825494885444641,0.007208955867099576,0.34009063243865967,-2.266506272727273,1258.0
111616,71,28,1275,0.04868213087320328,0.0074216616,3472,0.2,-0.005238520883722231,-43.28962159156799,0.0004092704424510632,0.0594482421875,0.982876718044281,0.42933721165172756,0.7533944249153137,-2.266506272727273,1258.0
112128,72,28,1275,-0.053961239755153656,0.024428923,3488,0.2,-0.035829708562232554,-43.29196572303772,0.0004092704424510632,0.30126953125,0.9829552173614502,0.00420174295140896,-0.6967830657958984,-2.2638501460674156,1258.0
112640,73,29,1275,0.15813158452510834,0.011115406,3504,0.2,-0.008994090429041535,-43.27736818790436,0.0004092704424510632,0.078369140625,0.9827578067779541,0.5895028207451105,0.6821718215942383,-2.2638501460674156,1258.0
113152,74,29,1275,-0.04395083710551262,0.015805297,3520,0.2,-0.02899966115364805,-43.280521392822266,0.0004092704424510632,0.24072265625,0.9830962419509888,0.005005753759178333,-6.811640739440918,-2.2638501460674156,1258.0
113664,75,30,1275,-0.040210314095020294,0.023152068,3536,0.2,-0.03145221511658747,-43.28595721721649,0.0004092704424510632,0.33203125,0.9829810857772827,0.013436619570711628,0.5819732546806335,-2.2631299,1258.0
114176,76,30,1275,-0.003633236512541771,0.02799451,3552,0.2,-0.013000869352254085,-43.282437562942505,0.0004092704424510632,0.1317138671875,0.982589066028595,0.2657434556167573,0.7650280594825745,-2.2631299,1258.0
114688,77,30,1275,-0.024041367694735527,0.020839166,3568,0.2,-0.026622182936989702,-43.26593804359436,0.0004092704424510632,0.266357421875,0.9821518659591675,0.023565784562379122,-0.22098851203918457,-2.2632026813186816,1258.0
115200,78,31,1274,0.055207401514053345,0.011715315,3584,0.2,-0.014654145648819394,-43.248608112335205,0.0004092704424510632,0.078857421875,0.9817278385162354,0.5951840621419251,0.7549559473991394,-2.2632026813186816,1258.0
115712,79,31,1274,-0.03506229817867279,0.020649686,3600,0.2,-0.029664159708772786,-43.231953144073486,0.0004092704424510632,0.2816162109375,0.9808484315872192,0.004595804792188574,-6.534962177276611,-2.2632026813186816,1258.0
116224,80,32,1274,0.06640472263097763,0.016128015,3616,0.2,-0.016933290680754,-43.20909655094147,0.0004092704424510632,0.138671875,0.9804329872131348,0.3126157186925411,0.6564523577690125,-2.2636257717391306,1258.0
116736,81,32,1274,-0.02313632145524025,0.031570613,3632,0.2,-0.02535752858966589,-43.21390664577484,0.0004092704424510632,0.289794921875,0.9808269739151001,0.06723793281707913,0.9591997265815735,-2.2636257717391306,1258.0
117248,82,32,1273,-0.045860543847084045,0.019721858,3648,0.2,-0.028697840200038627,-43.23077380657196,0.0004092704424510632,0.2613525390625,0.9815464615821838,0.008805979741737247,-1.798318862915039,-2.262456021505377,1258.0
117760,83,33,1273,0.04085696488618851,0.010364965,3664,0.2,-0.009594071161700413,-43.24016356468201,0.0004092704424510632,0.1463623046875,0.9816495180130005,0.5874176011420786,0.6879019141197205,-2.262456021505377,1258.0
118272,84,33,1273,-0.039185065776109695,0.016576484,3680,0.2,-0.027161961828824133,-43.238341212272644,0.0004092704424510632,0.2999267578125,0.9818775057792664,0.003537886786944,-2.7529067993164062,-2.2629980106382983,1258.0
118784,85,34,1273,0.05246725678443909,0.0074048033,3696,0.2,-0.005591430555796251,-43.25194692611694,0.0004092704424510632,0.04931640625,0.9821548461914062,0.601937516592443,0.7429931163787842,-2.2629980106382983,1258.0
119296,86,34,1273,-0.04470435529947281,0.025311615,3712,0.2,-0.03028699819697067,-43.27727210521698,0.0004092704424510632,0.3428955078125,0.9839714765548706,0.0035760876526182983,-4.504693031311035,-2.2629980106382983,1258.0
119808,87,34,1273,-0.052072152495384216,0.018036496,3728,0.2,-0.028829045477323234,-43.31392848491669,0.0004092704424510632,0.287841796875,0.9834561347961426,0.006039865329512395,0.0021767616271972656,-2.2637105263157897,1258.0
120320,88,35,1273,0.08276405185461044,0.007937992,3744,0.2,-0.007920712734630797,-43.28969204425812,0.0004092704424510632,0.087646484375,0.9829643368721008,0.5982054222840816,0.6882108449935913,-2.2637105263157897,1258.0
120832,89,35,1272,-0.03971780836582184,0.018516555,3760,0.2,-0.02864357113139704,-43.266831159591675,0.0004092704424510632,0.2576904296875,0.9816786646842957,0.00849893748818431,-0.3824394941329956,-2.26219771875,1258.0
121344,90,36,1272,0.07008225470781326,0.009655185,3776,0.2,-0.004921816282148939,-43.23642301559448,0.0004092704424510632,0.1148681640625,0.9812057614326477,0.5651050780434161,0.7301382422447205,-2.26219771875,1258.0
121856,91,36,1272,-0.033929064869880676,0.01525657,3792,0.2,-0.02182219026144594,-43.23334217071533,0.0004092704424510632,0.2496337890625,0.9810376763343811,0.0038220636124606244,-5.204678535461426,-2.26219771875,1258.0
122368,92,37,1272,-0.03920866549015045,0.02043875,3808,0.2,-0.025685972155770287,-43.22230088710785,0.0004092704424510632,0.3017578125,0.9804450869560242,0.006487246268079616,0.029323101043701172,-2.2627644329896905,1258.0
122880,93,37,1272,0.018866494297981262,0.012744556,3824,0.2,-0.012632846177439205,-43.20548748970032,0.0004092704424510632,0.0780029296875,0.9801046848297119,0.5601438200101256,0.6770450472831726,-2.2627644329896905,1258.0
123392,94,37,1272,-0.043804679065942764,0.023450684,3840,0.2,-0.031203826860291883,-43.197792291641235,0.0004092704424510632,0.3082275390625,0.9800593852996826,0.00899822152859997,-0.22176885604858398,-2.2635131224489795,1258.0
123904,95,38,1271,0.04038797318935394,0.005067599,3856,0.2,-0.004541388931102119,-43.196815609931946,0.0004092704424510632,0.0931396484375,0.9800453186035156,0.9025339493528008,0.571789026260376,-2.2635131224489795,1258.0
124416,96,38,1272,-0.043142352253198624,0.021451868,3872,0.2,-0.03600764679868007,-43.21496045589447,0.0004092704424510632,0.2994384765625,0.9816153049468994,0.005792288717202609,-2.7206974029541016,-2.2635131224489795,1258.0
124928,97,39,1271,-0.046322908252477646,0.017512467,3888,0.2,-0.025943620232283138,-43.266820549964905,0.0004092704424510632,0.2867431640625,0.9833068251609802,0.006636093501583673,0.1544872522354126,-2.2630883737373737,1258.0
125440,98,39,1272,0.028250936418771744,0.0069983625,3904,0.2,-0.008818744026939385,-43.31295311450958,0.0004092704424510632,0.0245361328125,0.9838775992393494,0.5334794104564935,0.6565389037132263,-2.2630883737373737,1258.0
125952,99,39,1272,-0.03932112827897072,0.019641973,3920,0.2,-0.032866693334653974,-43.316299080848694,0.0004092704424510632,0.2557373046875,0.9834208488464355,0.006413057788449805,-0.36300599575042725,-2.26273992,1258.0
126464,100,40,1272,0.08850009739398956,0.020677928,3936,0.2,-0.005261100719508249,-43.30087447166443,0.0004092704424510632,0.111083984375,0.9831138849258423,0.6940141757950187,0.7874113917350769,-2.26273992,1258.0
126976,101,40,1272,-0.032645855098962784,0.017736368,3952,0.2,-0.02892802057613153,-43.287025690078735,0.0004092704424510632,0.273681640625,0.9826278686523438,0.0066114682267652825,-3.5631155967712402,-2.26273992,1258.0
127488,102,41,1272,-0.03525130823254585,0.016513493,3968,0.2,-0.02451690987800248,-43.27272605895996,0.0004092704424510632,0.2720947265625,0.9819013476371765,0.007198236300610006,0.25975900888442993,-2.26345566,1258.0
128000,103,41,1272,0.048635028302669525,0.013907542,3984,0.2,-0.01700772446929477,-43.25430917739868,0.0004092704424510632,0.1241455078125,0.9814741611480713,0.43149663670919836,0.6692224740982056,-2.26345566,1258.0
