time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_fraction,train/std,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
30720,60,24,1258,0.003370344638824463,0.015585817,944,0.2,-0.019166479323757812,-43.323006987571716,0.0004092704424510632,0.1729736328125,0.9793583154678345,0.10037360689602792,0.28505557775497437,-2.341204375,1258.0
31232,61,24,1257,-0.03051402047276497,0.026844937,960,0.2,-0.02560390779399313,-43.28989112377167,0.0004092704424510632,0.2564697265625,0.9786528944969177,0.0029794253168802243,-2.295750617980957,-2.341204375,1258.0
31744,62,25,1256,-0.034110259264707565,0.014645614,976,0.2,-0.022267826192546636,-43.3042426109314,0.0004092704424510632,0.19873046875,0.9808143377304077,0.005667285673553124,0.03557896614074707,-2.33713488,1258.0
32256,63,25,1255,0.02021356113255024,0.01592926,992,0.2,-0.017248769487196114,-43.37614929676056,0.0004092704424510632,0.1162109375,0.9823296070098877,0.10888238018378615,0.23893558979034424,-2.33713488,1258.0
32768,64,26,1254,-0.03717411682009697,0.023790747,1008,0.2,-0.02482679922832176,-43.37993264198303,0.0004092704424510632,0.2208251953125,0.9810910820960999,0.013798115745885298,-0.26164448261260986,-2.3419552307692304,1258.0
33280,65,26,1254,-0.004249725490808487,0.01572332,1024,0.2,-0.019961370722739957,-43.33533751964569,0.0004092704424510632,0.1148681640625,0.9800155162811279,0.08783347078133374,0.5082101821899414,-2.3419552307692304,1258.0
33792,66,26,1254,-0.03636876493692398,0.021170013,1040,0.2,-0.024502836051397026,-43.324912786483765,0.0004092704424510632,0.2562255859375,0.9808741807937622,0.003376834127266193,-4.3126702308654785,-2.3419552307692304,1258.0
34304,67,27,1254,-0.03513539582490921,0.022738112,1056,0.2,-0.02280700285336934,-43.33938670158386,0.0004092704424510632,0.2333984375,0.9800763130187988,0.004851088837313,0.029038429260253906,-2.3358395555555553,1258.0
34816,68,27,1254,-0.0018759742379188538,0.014672698,1072,0.2,-0.016106385563034564,-43.305155754089355,0.0004092704424510632,0.0703125,0.979131281375885,0.150488109793514,0.20156347751617432,-2.3358395555555553,1258.0
35328,69,28,1254,-0.043273698538541794,0.01801233,1088,0.2,-0.026505782807362266,-43.29672431945801,0.0004092704424510632,0.2381591796875,0.9800511002540588,0.004984511215297971,-0.018953680992126465,-2.3361734999999997,1258.0
35840,70,28,1252,0.002571774646639824,0.018423315,1104,0.2,-0.02053842809982598,-43.32263433933258,0.0004092704424510632,0.1295166015625,0.9798492789268494,0.09463048947509378,0.5769897699356079,-2.3361734999999997,1258.0
36352,71,29,1252,-0.040100112557411194,0.02221624,1120,0.2,-0.029735245363553986,-43.31895184516907,0.0004092704424510632,0.294189453125,0.9804347157478333,0.005031635555496905,-3.7331366539001465,-2.3361734999999997,1258.0
36864,72,29,1252,-0.02568133920431137,0.017955538,1136,0.2,-0.02085384339443408,-43.31924211978912,0.0004092704424510632,0.224609375,0.9789388179779053,0.005352388441679068,0.023672103881835938,-2.328459344827586,1258.0
37376,73,29,1251,-0.008647499606013298,0.0183058,1152,0.2,-0.01966830881428905,-43.26914632320404,0.0004092704424510632,0.124267578125,0.9780581593513489,0.14355808368418366,0.19980943202972412,-2.328459344827586,1258.0
37888,74,30,1251,-0.051918160170316696,0.025095526,1168,0.2,-0.029563625881564803,-43.25577914714813,0.0004092704424510632,0.2841796875,0.9779115915298462,0.005819125872221775,0.016076862812042236,-2.3258096666666663,1258.0
38400,75,30,1251,-0.006042074412107468,0.018403962,1184,0.2,-0.021999800745106768,-43.2608402967453,0.0004092704424510632,0.14794921875,0.9786706566810608,0.11581116658635437,0.6437678337097168,-2.3258096666666663,1258.0
38912,76,31,1252,-0.0318516381084919,0.014950713,1200,0.2,-0.02343835125793703,-43.25580298900604,0.0004092704424510632,0.2232666015625,0.9766692519187927,0.004337308742833557,-3.0481319427490234,-2.3258096666666663,1258.0
39424,77,31,1252,-0.02291204407811165,0.018873125,1216,0.2,-0.02141534759721253,-43.18350076675415,0.0004092704424510632,0.2369384765625,0.9755992889404297,0.008857202497893013,0.11486464738845825,-2.3310439032258063,1258.0
39936,78,31,1252,-0.017618423327803612,0.022059716,1232,0.2,-0.02409816748695448,-43.17200589179993,0.0004092704424510632,0.156494140625,0.9755979776382446,0.09945953253190964,0.6432098150253296,-2.3310439032258063,1258.0
40448,79,32,1252,-0.028203044086694717,0.01842909,1248,0.2,-0.02406833559507504,-43.16782593727112,0.0004092704424510632,0.229736328125,0.9755035638809204,0.005417406988271978,-2.149477958679199,-2.32906978125,1258.0
40960,80,32,1252,0.015919769182801247,0.016745001,1264,0.2,-0.015230495453579351,-43.16699528694153,0.0004092704424510632,0.14111328125,0.9754796028137207,0.11789110116660595,0.5046247243881226,-2.32906978125,1258.0
41472,81,33,1251,-0.034686196595430374,0.0139407925,1280,0.2,-0.022645170378382318,-43.17555284500122,0.0004092704424510632,0.1976318359375,0.9768028855323792,0.0027624140748230275,-4.140505790710449,-2.32906978125,1258.0
41984,82,33,1252,-0.0324009545147419,0.020559851,1296,0.2,-0.023947663765284233,-43.211840987205505,0.0004092704424510632,0.255859375,0.9765361547470093,0.009557045079418458,0.35561150312423706,-2.33025303030303,1258.0
42496,83,33,1251,-0.01569407619535923,0.020612407,1312,0.2,-0.016892557294340804,-43.19462060928345,0.0004092704424510632,0.155517578125,0.9763138294219971,0.08046621299581602,0.4681636691093445,-2.33025303030303,1258.0
43008,84,34,1251,-0.03497210890054703,0.027026467,1328,0.2,-0.027864260016940534,-43.197733640670776,0.0004092704424510632,0.290771484375,0.9768712520599365,0.01030499800981488,-1.8259263038635254,-2.3316764411764703,1258.0
43520,85,34,1251,0.019843026995658875,0.014174775,1344,0.2,-0.015095750233740546,-43.21604323387146,0.0004092704424510632,0.09912109375,0.9770641326904297,0.1728336000815034,0.27918368577957153,-2.3316764411764703,1258.0
44032,86,35,1251,-0.047647636383771896,0.024497768,1360,0.2,-0.027218950679525733,-43.21858215332031,0.0004092704424510632,0.292724609375,0.9768494963645935,0.002864595466235187,-1.094569444656372,-2.329317371428571,1258.0
44544,87,35,1252,-0.026333216577768326,0.01628409,1376,0.2,-0.02192311045655515,-43.20774519443512,0.0004092704424510632,0.14306640625,0.9767078161239624,0.28643817838747054,0.09924483299255371,-2.329317371428571,1258.0
45056,88,35,1252,-0.03296036645770073,0.027198117,1392,0.2,-0.02386827763984911,-43.19366788864136,0.0004092704424510632,0.2763671875,0.9754390120506287,0.0044983191837673075,-2.3735203742980957,-2.329317371428571,1258.0
45568,89,36,1252,-0.03142671659588814,0.02146915,1408,0.2,-0.021215061511611566,-43.15449345111847,0.0004092704424510632,0.2498779296875,0.9747397899627686,0.005865839048055932,0.05374795198440552,-2.328579722222222,1258.0
46080,90,36,1251,-0.007842089980840683,0.014887938,1424,0.2,-0.016593320891843177,-43.14226019382477,0.0004092704424510632,0.093017578125,0.9747366905212402,0.16870397399179637,0.532397985458374,-2.328579722222222,1258.0
46592,91,37,1251,-0.03149067983031273,0.019873535,1440,0.2,-0.028380163566907868,-43.17307531833649,0.0004092704424510632,0.261962890625,0.9768128991127014,0.00323550548091589,-3.9553050994873047,-2.3258940270270267,1258.0
47104,92,37,1251,0.002374185249209404,0.011108594,1456,0.2,-0.015220685309031978,-43.221274971961975,0.0004092704424510632,0.10009765625,0.9772714972496033,0.20638965140096843,0.5611939430236816,-2.3258940270270267,1258.0
47616,93,38,1251,-0.028658730909228325,0.014585135,1472,0.2,-0.022031201631762087,-43.2210351228714,0.0004092704424510632,0.2088623046875,0.9770944714546204,0.004090934839041438,-2.3622939586639404,-2.3258940270270267,1258.0
48128,94,38,1251,-0.03677032142877579,0.023689475,1488,0.2,-0.027707547989848536,-43.22210943698883,0.0004092704424510632,0.24658203125,0.9774677157402039,0.007125024698325433,0.029280543327331543,-2.3292454736842103,1258.0
48640,95,38,1251,0.0018566697835922241,0.013743502,1504,0.2,-0.01329315760085592,-43.23136293888092,0.0004092704424510632,0.0816650390625,0.977693498134613,0.19002646335866302,0.45951175689697266,-2.3292454736842103,1258.0
49152,96,39,1251,-0.03666210547089577,0.020668745,1520,0.2,-0.02834187548432965,-43.2126350402832,0.0004092704424510632,0.287841796875,0.9759557247161865,0.005698977583961096,-0.34661924839019775,-2.3256969487179484,1258.0
49664,97,39,1251,0.0016537606716156006,0.016500315,1536,0.2,-0.018810335124726407,-43.16367149353027,0.0004092704424510632,0.1077880859375,0.9752874970436096,0.15865821298211813,0.6615279316902161,-2.3256969487179484,1258.0
50176,98,40,1251,-0.037459466606378555,0.017123709,1552,0.2,-0.022701029796735384,-43.14705681800842,0.0004092704424510632,0.209228515625,0.9748448133468628,0.0071067466560634784,-7.01445198059082,-2.3256969487179484,1258.0
50688,99,40,1251,-0.03668610751628876,0.016694404,1568,0.2,-0.02078738354612142,-43.120362401008606,0.0004092704424510632,0.233642578125,0.973362147808075,0.005759121981100179,0.04317981004714966,-2.3289133499999997,1258.0
51200,100,40,1251,0.01996305212378502,0.015025808,1584,0.2,-0.015271436946932226,-43.08047592639923,0.0004092704424510632,0.0784912109375,0.9728992581367493,0.18887991562951356,0.4483388662338257,-2.3289133499999997,1258.0
51712,101,41,1251,-0.026205947622656822,0.020824183,1600,0.2,-0.02327210129442392,-43.07765865325928,0.0004092704424510632,0.2333984375,0.9731582999229431,0.0062803295586491,-1.1629796028137207,-2.328870975609756,1258.0
52224,102,41,1251,-0.010852815583348274,0.017843645,1616,0.2,-0.019849526361213066,-43.08424639701843,0.0004092704424510632,0.09521484375,0.9732979536056519,0.1847478694980964,0.4634883999824524,-2.328870975609756,1258.0
52736,103,42,1251,-0.04148710519075394,0.01897335,1632,0.2,-0.029868063509638887,-43.072091460227966,0.0004092704424510632,0.279052734375,0.9725204706192017,0.003664665709948167,-1.0646932125091553,-2.328870975609756,1258.0
53248,104,42,1251,-0.04358750209212303,0.015220928,1648,0.2,-0.025541412382153794,-43.04609501361847,0.0004092704424510632,0.2159423828125,0.971757173538208,0.005799530568765476,0.0191805362701416,-2.330373976190476,1258.0
53760,105,42,1251,0.010584097355604172,0.0125914235,1664,0.2,-0.01432730168744456,-43.01606321334839,0.0004092704424510632,0.06982421875,0.9708251953125,0.27353233960457146,0.12853902578353882,-2.330373976190476,1258.0
54272,106,43,1251,-0.035193536430597305,0.023117961,1680,0.2,-0.03066680948541034,-42.96715569496155,0.0004092704424510632,0.2803955078125,0.9685526490211487,0.007475052960216999,-0.42572927474975586,-2.3303355348837207,1258.0
54784,107,43,1251,0.018936507403850555,0.015597111,1696,0.2,-0.018773081654217094,-42.912776589393616,0.0004092704424510632,0.115234375,0.968315064907074,0.16662090155296028,0.6565354466438293,-2.3303355348837207,1258.0
55296,108,44,1251,-0.028063667938113213,0.017112732,1712,0.2,-0.022354561049723998,-42.90453636646271,0.0004092704424510632,0.22314453125,0.967108964920044,0.0048228419400402345,-7.898801803588867,-2.3303355348837207,1258.0
55808,109,44,1251,-0.03753786161541939,0.02148472,1728,0.2,-0.028496062783233356,-42.86817276477814,0.0004092704424510632,0.253173828125,0.9669013619422913,0.008241180985351093,0.4474082589149475,-2.3260532045454543,1258.0
56320,110,44,1251,-0.020561397075653076,0.027480233,1744,0.2,-0.01916195291414624,-42.86503612995148,0.0004092704424510632,0.2037353515625,0.9662714600563049,0.07109690300421789,0.683944582939148,-2.3260532045454543,1258.0
56832,111,45,1251,-0.04124581068754196,0.022131115,1760,0.2,-0.029409452850813977,-42.83765387535095,0.0004092704424510632,0.267333984375,0.9655724167823792,0.020484673033934087,0.16122597455978394,-2.3241540888888887,1258.0
57344,112,45,1251,0.009561453014612198,0.020364886,1776,0.2,-0.02007552026771009,-42.82550406455994,0.0004092704424510632,0.1270751953125,0.9655124545097351,0.18486717762425542,0.8175215125083923,-2.3241540888888887,1258.0
57856,113,46,1250,-0.035224348306655884,0.02294489,1792,0.2,-0.025145661253191065,-42.847172498703,0.0004092704424510632,0.2625732421875,0.9669783115386963,0.007357212103670463,-8.670320510864258,-2.3241540888888887,1258.0
58368,114,46,1250,0.010341081768274307,0.030944232,1808,0.2,-0.02667484532139497,-42.885544538497925,0.0004092704424510632,0.2694091796875,0.9672976136207581,0.09843191306572407,0.5425082445144653,-2.3280651956521736,1258.0
58880,115,47,1250,-0.021890027448534966,0.03010309,1824,0.2,-0.020235058822436258,-42.89028882980347,0.0004092704424510632,0.215087890625,0.9672865271568298,0.0375654520757962,0.7448410987854004,-2.3280651956521736,1258.0
59392,116,47,1250,-0.03247702494263649,0.017672855,1840,0.2,-0.026922451521386392,-42.898977756500244,0.0004092704424510632,0.2501220703125,0.9685215950012207,0.008781388372881338,-0.5711256265640259,-2.325793936170213,1258.0
59904,117,47,1250,0.016188161447644234,0.013241978,1856,0.2,-0.011250776449742261,-42.933436036109924,0.0004092704424510632,0.0823974609375,0.9689271450042725,0.15736597473733127,0.7140944004058838,-2.325793936170213,1258.0
60416,118,48,1250,-0.03261833265423775,0.01635069,1872,0.2,-0.02644558946485631,-42.94972276687622,0.0004092704424510632,0.2100830078125,0.9705809950828552,0.004302004901546752,-6.630520343780518,-2.32379675,1258.0
60928,119,48,1250,0.013972027227282524,0.01270153,1888,0.2,-0.011437090579420328,-43.01357698440552,0.0004092704424510632,0.0557861328125,0.9717257618904114,0.22574112575966865,0.6205980777740479,-2.32379675,1258.0
61440,120,49,1250,-0.029443921521306038,0.017652908,1904,0.2,-0.023968796580447815,-43.01854109764099,0.0004092704424510632,0.2239990234375,0.9713214039802551,0.0026525864959694445,-1.2244951725006104,-2.32379675,1258.0
61952,121,49,1250,-0.032829899340867996,0.016887525,1920,0.2,-0.02655313239665702,-43.00399458408356,0.0004092704424510632,0.2373046875,0.9707798361778259,0.008126505446853116,0.004168272018432617,-2.3224611836734694,1258.0
62464,122,49,1250,0.020590761676430702,0.009426001,1936,0.2,-0.007883249847509433,-42.98987805843353,0.0004092704424510632,0.0228271484375,0.9705919623374939,0.3767509441822767,0.11355358362197876,-2.3224611836734694,1258.0
62976,123,50,1250,-0.041541267186403275,0.029714197,1952,0.2,-0.03333985788049176,-42.99445903301239,0.0004092704424510632,0.3062744140625,0.9711931943893433,0.008311797355418094,-0.02730083465576172,-2.32211712,1258.0
63488,124,50,1251,0.011181395500898361,0.012364622,1968,0.2,-0.013194689825468231,-43.01061272621155,0.0004092704424510632,0.0799560546875,0.9714471101760864,0.2322504916228354,0.6278609037399292,-2.32211712,1258.0
64000,125,51,1251,-0.03541659563779831,0.018348143,1984,0.2,-0.021117055250215344,-43.02259385585785,0.0004092704424510632,0.2391357421875,0.9721783995628357,0.0027152192342327908,-1.8986225128173828,-2.32211712,1258.0
64512,126,51,1250,-0.04574798792600632,0.023339799,2000,0.2,-0.03281619712652173,-43.032044529914856,0.0004092704424510632,0.310546875,0.9715539216995239,0.005551224632654339,0.04609072208404541,-2.321614980392157,1258.0
65024,127,52,1250,0.017697878181934357,0.010910233,2016,0.2,-0.009359172196127474,-43.001132011413574,0.0004092704424510632,0.04931640625,0.970931887626648,0.22526534320786595,0.5594118237495422,-2.321614980392157,1258.0
65536,128,52,1249,-0.03586723655462265,0.029177606,2032,0.2,-0.03232246836705599,-42.97876000404358,0.0004092704424510632,0.33349609375,0.9698410034179688,0.007437016072799452,-0.2876068353652954,-2.320833480769231,1258.0
66048,129,52,1249,0.01798887550830841,0.011802306,2048,0.2,-0.011849597183754668,-42.95269238948822,0.0004092704424510632,0.050537109375,0.9696887731552124,0.2585122229065746,0.6638445854187012,-2.320833480769231,1258.0
66560,130,53,1249,-0.03189876303076744,0.015399992,2064,0.2,-0.02481359150260687,-42.95599114894867,0.0004092704424510632,0.2105712890625,0.9696309566497803,0.0028407003956090193,-2.107313394546509,-2.320833480769231,1258.0
67072,131,53,1248,-0.029340948909521103,0.021505952,2080,0.2,-0.02259474727907218,-42.971400141716,0.0004092704424510632,0.2393798828125,0.9711480736732483,0.005297636176692322,0.10490596294403076,-2.3208171320754722,1258.0
67584,132,54,1247,0.021556679159402847,0.010750121,2096,0.2,-0.009894028407870792,-43.01734900474548,0.0004092704424510632,0.0430908203125,0.9715378880500793,0.22448436357080936,0.6011978983879089,-2.3208171320754722,1258.0
68096,133,54,1246,-0.02758546732366085,0.019782668,2112,0.2,-0.02382753777783364,-43.017345666885376,0.0004092704424510632,0.236328125,0.9718931317329407,0.005240446233074181,-0.5407747030258179,-2.3181680185185187,1258.0
68608,134,55,1246,0.029116354882717133,0.008643369,2128,0.2,-0.008548837766284123,-43.03452241420746,0.0004092704424510632,0.0360107421875,0.9723821878433228,0.22096556681208313,0.6878692507743835,-2.3181680185185187,1258.0
69120,135,55,1246,-0.03192807361483574,0.024333324,2144,0.2,-0.02576455703820102,-43.0246524810791,0.0004092704424510632,0.2381591796875,0.9708413481712341,0.005704236351448344,-5.1981201171875,-2.3181680185185187,1258.0
69632,136,55,1246,-0.04408784210681915,0.016756598,2160,0.2,-0.023964911779330578,-42.959113121032715,0.0004092704424510632,0.200439453125,0.9688809514045715,0.007225000226753764,0.3678562641143799,-2.3170919272727275,1258.0
70144,137,56,1246,-0.008416170254349709,0.018361188,2176,0.2,-0.014910174708347768,-42.92774415016174,0.0004092704424510632,0.1142578125,0.9692843556404114,0.1342431764351204,0.6559402346611023,-2.3170919272727275,1258.0
70656,138,56,1246,-0.03353627771139145,0.019712124,2192,0.2,-0.027020138819352724,-42.964001417160034,0.0004092704424510632,0.2552490234375,0.970652163028717,0.022919190116226673,-0.23234450817108154,-2.3177581964285716,1258.0
71168,139,57,1246,0.009587891399860382,0.012300013,2208,0.2,-0.013779619810520671,-42.9908572435379,0.0004092704424510632,0.0579833984375,0.9708163738250732,0.25604533264413476,0.5989441871643066,-2.3177581964285716,1258.0
71680,140,57,1246,-0.03065146878361702,0.01637029,2224,0.2,-0.022712764082825743,-43.0063214302063,0.0004092704424510632,0.2601318359375,0.9721485376358032,0.0036520475478027947,-1.9046177864074707,-2.3177581964285716,1258.0
72192,141,57,1246,0.024345051497220993,0.018691063,2240,0.2,-0.026006544663687237,-43.0432550907135,0.0004092704424510632,0.2110595703125,0.9724243879318237,0.10748232179321349,0.6430214643478394,-2.3224701929824563,1258.0
72704,142,58,1246,-0.031092997640371323,0.029766884,2256,0.2,-0.02435329998843372,-43.024073243141174,0.0004092704424510632,0.2392578125,0.9710740447044373,0.04544663800334092,0.9296231269836426,-2.3224701929824563,1258.0
73216,143,58,1246,-0.043716635555028915,0.021382406,2272,0.2,-0.028135653206845745,-42.98646867275238,0.0004092704424510632,0.297607421875,0.9705577492713928,0.006311808421742171,-1.0209803581237793,-2.320374327586207,1258.0
73728,144,59,1247,0.02816227823495865,0.014808831,2288,0.2,-0.01610849588905694,-42.98142886161804,0.0004092704424510632,0.1529541015625,0.9708257913589478,0.23875867668539286,0.6757213473320007,-2.320374327586207,1258.0
74240,145,59,1247,-0.015526224859058857,0.020173198,2304,0.2,-0.01833767916832585,-43.01806712150574,0.0004092704424510632,0.2254638671875,0.9727507829666138,0.0036937107470293995,-3.3034372329711914,-2.3176216610169496,1258.0
74752,146,59,1247,0.02684721350669861,0.015595278,2320,0.2,-0.015529278025496751,-43.05834674835205,0.0004092704424510632,0.0645751953125,0.9730221629142761,0.3142827730625868,0.6270384192466736,-2.3176216610169496,1258.0
75264,147,60,1247,-0.03781812638044357,0.01727127,2336,0.2,-0.022498587975860573,-43.091533064842224,0.0004092704424510632,0.277099609375,0.9756330847740173,0.003071864823141368,-0.9740281105041504,-2.3176216610169496,1258.0
75776,1,0,4182,-0.02861110493540764,0.017012767,2352,0.2,-0.0264977881743107,-43.16147005558014,0.0004092704424510632,0.269775390625,0.9764949083328247,0.008341525128344074,0.006177663803100586,-2.317659883333334,1258.0
76288,2,0,1925,0.062012478709220886,0.021528188,2368,0.2,-0.016685904265614226,-43.181737303733826,0.0004092704424510632,0.0975341796875,0.9770388603210449,0.5600769461598247,0.19597649574279785,-2.317659883333334,1258.0
76800,3,0,1632,-0.03650275990366936,0.017255891,2384,0.2,-0.028180510795209557,-43.19388449192047,0.0004092704424510632,0.27490234375,0.977321207523346,0.0070296833728207275,0.07865214347839355,-2.317028049180329,1258.0
77312,4,1,1521,0.04555923119187355,0.01670133,2400,0.2,-0.0218438811134547,-43.19344401359558,0.0004092704424510632,0.1370849609375,0.9771904349327087,0.3290896085090935,0.7731280326843262,-2.317028049180329,1258.0
77824,5,1,1456,-0.040598828345537186,0.02330456,2416,0.2,-0.027980268259852892,-43.17959666252136,0.0004092704424510632,0.31494140625,0.9761762022972107,0.003378505658474751,-5.140860557556152,-2.317028049180329,1258.0
78336,6,2,1417,-0.024918271228671074,0.0145780565,2432,0.2,-0.02552269409352448,-43.14972507953644,0.0004092704424510632,0.2236328125,0.9759332537651062,0.006685122498311102,0.011122822761535645,-2.314012596774194,1258.0
78848,7,2,1391,0.03166486322879791,0.011165813,2448,0.2,-0.008873269238392822,-43.14906358718872,0.0004092704424510632,0.0487060546875,0.9759618043899536,0.3897692007012665,0.37285226583480835,-2.314012596774194,1258.0
79360,8,2,1375,-0.025955334305763245,0.016963676,2464,0.2,-0.023874794540461153,-43.173487067222595,0.0004092704424510632,0.2391357421875,0.9780442118644714,0.006118308796430938,-0.1473252773284912,-2.31519380952381,1258.0
79872,9,3,1360,0.023987866938114166,0.011413348,2480,0.2,-0.01110797468572855,-43.22878086566925,0.0004092704424510632,0.0618896484375,0.9787788987159729,0.453315393300727,0.4972492456436157,-2.31519380952381,1258.0
80384,10,3,1348,-0.04097532853484154,0.024622723,2496,0.2,-0.02752260398119688,-43.216339230537415,0.0004092704424510632,0.2701416015625,0.9772710204124451,0.006561265814525541,-1.6635420322418213,-2.31519380952381,1258.0
80896,11,4,1338,-0.042134467512369156,0.017375425,2512,0.2,-0.02966651227325201,-43.162028431892395,0.0004092704424510632,0.264892578125,0.9757007360458374,0.005485568937729113,0.086780846118927,-2.3141904375,1258.0
81408,12,4,1331,0.005028575658798218,0.013416852,2528,0.2,-0.01293717380031012,-43.12945556640625,0.0004092704424510632,0.0889892578125,0.9753901362419128,0.2905355163384229,0.5934487581253052,-2.3141904375,1258.0
81920,13,5,1323,-0.02177872695028782,0.01436718,2544,0.2,-0.01912273197376635,-43.12223696708679,0.0004092704424510632,0.1826171875,0.9751318693161011,0.006603968577110209,-0.42987060546875,-2.313669323076923,1258.0
82432,14,5,1316,0.03181448206305504,0.011346885,2560,0.2,-0.012183429003925994,-43.11788809299469,0.0004092704424510632,0.0391845703125,0.974897027015686,0.36355431587435305,0.7272697687149048,-2.313669323076923,1258.0
82944,15,5,1311,-0.03090112842619419,0.020895455,2576,0.2,-0.02415531550650485,-43.11805582046509,0.0004092704424510632,0.2535400390625,0.9753358960151672,0.004925588091282407,-5.063211917877197,-2.313669323076923,1258.0
83456,16,6,1308,-0.041293103247880936,0.018862842,2592,0.2,-0.02703758707502857,-43.111679911613464,0.0004092704424510632,0.28759765625,0.974205732345581,0.006351584117510356,0.39689332246780396,-2.3158407424242426,1258.0
83968,17,6,1305,-0.010047562420368195,0.017629026,2608,0.2,-0.01575909394887276,-43.07591366767883,0.0004092704424510632,0.11962890625,0.973798930644989,0.20635330339428037,0.6803205013275146,-2.3158407424242426,1258.0
84480,18,7,1301,-0.03185463696718216,0.017612735,2624,0.2,-0.026067571045132354,-43.07568573951721,0.0004092704424510632,0.25048828125,0.9740334749221802,0.0077384938194882125,-0.45144832134246826,-2.318905343283582,1258.0
84992,19,7,1297,0.03605040907859802,0.0077321436,2640,0.2,-0.00460756281245267,-43.07707858085632,0.0004092704424510632,0.0491943359375,0.9740341901779175,0.3794172292109579,0.7327473759651184,-2.318905343283582,1258.0
85504,20,7,1294,-0.05512441694736481,0.023489771,2656,0.2,-0.02683618661831133,-43.06778562068939,0.0004092704424510632,0.2874755859375,0.9734520316123962,0.0042692281640484,-4.214547157287598,-2.318905343283582,1258.0
86016,21,8,1292,0.00645383819937706,0.017642865,2672,0.2,-0.020266768900910392,-43.03832948207855,0.0004092704424510632,0.17578125,0.9722124934196472,0.06042839458677918,0.5980815887451172,-2.320114617647059,1258.0
86528,22,8,1289,-0.02396312914788723,0.023928385,2688,0.2,-0.01877898076782003,-43.001126527786255,0.0004092704424510632,0.1649169921875,0.9717304110527039,0.09082969883456826,0.8051685094833374,-2.320114617647059,1258.0
87040,23,9,1288,-0.04151386022567749,0.023613863,2704,0.2,-0.02962927886255784,-42.97586917877197,0.0004092704424510632,0.280029296875,0.9707984924316406,0.008372828262508847,-0.7126182317733765,-2.321780188405797,1258.0
87552,24,9,1286,0.06665245443582535,0.008486438,2720,0.2,-0.011401093317545019,-42.95546078681946,0.0004092704424510632,0.064453125,0.9708626866340637,0.4272319902665913,0.7251548767089844,-2.321780188405797,1258.0
88064,25,9,1285,-0.03913842514157295,0.01694827,2736,0.2,-0.026180479311733507,-42.9330997467041,0.0004092704424510632,0.2679443359375,0.9689635038375854,0.0035921232083637733,-3.14827823638916,-2.3200786285714288,1258.0
88576,26,10,1284,0.04852623865008354,0.0061964057,2752,0.2,-0.00573016260022996,-42.88565528392792,0.0004092704424510632,0.0203857421875,0.9685916304588318,0.5426670114975423,0.3687872886657715,-2.3200786285714288,1258.0
89088,27,10,1283,-0.031975891441106796,0.013398238,2768,0.2,-0.019481850118609145,-42.87488877773285,0.0004092704424510632,0.1861572265625,0.9676679372787476,0.006340471987641649,-0.8970831632614136,-2.3200786285714288,1258.0
89600,28,11,1282,-0.02567492611706257,0.017977897,2784,0.2,-0.02138260644278489,-42.84536516666412,0.0004092704424510632,0.215087890625,0.967153012752533,0.005288293716148473,0.0314672589302063,-2.321860915492958,1258.0
90112,29,11,1282,0.03693939000368118,0.0067016566,2800,0.2,-0.009428831457626075,-42.83880412578583,0.0004092704424510632,0.015625,0.9669679403305054,0.5462749528232962,0.5399168729782104,-2.321860915492958,1258.0
90624,30,11,1281,-0.029731132090091705,0.01998612,2816,0.2,-0.026208255789242685,-42.84618782997131,0.0004092704424510632,0.2158203125,0.967634916305542,0.006120597212429857,-1.7640271186828613,-2.319426027777778,1258.0
91136,31,12,1280,0.0438205748796463,0.012790876,2832,0.2,-0.010487920306331944,-42.86025595664978,0.0004092704424510632,0.0684814453125,0.9677128195762634,0.4379453135188669,0.6354349851608276,-2.319426027777778,1258.0
91648,32,12,1279,-0.04271882399916649,0.021856632,2848,0.2,-0.026458908010681625,-42.842813372612,0.0004092704424510632,0.2540283203125,0.9667218923568726,0.0029588370525743812,-0.7482010126113892,-2.319426027777778,1258.0
92160,33,13,1279,-0.02727377973496914,0.0152246,2864,0.2,-0.024152585509000346,-42.827897906303406,0.0004092704424510632,0.209228515625,0.9666244387626648,0.007534890595707111,0.02156198024749756,-2.318859726027397,1258.0
92672,34,13,1278,0.13803543150424957,0.011007652,2880,0.2,-0.01028602557926206,-42.8275500535965,0.0004092704424510632,0.060546875,0.9666441082954407,0.4046046049334109,0.6122696399688721,-2.318859726027397,1258.0
93184,35,14,1278,-0.04033110663294792,0.020036532,2896,0.2,-0.030905870356946252,-42.831708669662476,0.0004092704424510632,0.2808837890625,0.9670770764350891,0.00835357814503368,-2.095054864883423,-2.3164137432432432,1258.0
93696,36,14,1277,0.060781776905059814,0.013143309,2912,0.2,-0.014127181042567827,-42.84726440906525,0.0004092704424510632,0.0748291015625,0.967034637928009,0.43451624270528555,0.7314536571502686,-2.3164137432432432,1258.0
94208,37,14,1277,-0.03346877172589302,0.015031973,2928,0.2,-0.02223597458214499,-42.83578670024872,0.0004092704424510632,0.20849609375,0.9669265151023865,0.003921464794984786,-3.884892463684082,-2.3164137432432432,1258.0
