time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_fraction,train/std,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,51,1247,-0.015879372134804726,0.022470858,2000,0.2,-0.026971296159899794,-43.30364739894867,0.0004092704424510632,0.2802734375,0.9829664826393127,0.005336077847459819,0.03468590974807739,-2.234692921568627,1258.0
65024,127,52,1247,0.00978362187743187,0.012795171,2016,0.2,-0.016238781201536767,-43.35557675361633,0.0004092704424510632,0.0584716796875,0.983517587184906,0.531785324215889,0.45585089921951294,-2.234692921568627,1258.0
65536,128,52,1247,-0.030228551477193832,0.02401283,2032,0.2,-0.02345041563967243,-43.376877665519714,0.0004092704424510632,0.2811279296875,0.9849381446838379,0.01134134831954725,-1.1406195163726807,-2.2372462499999997,1258.0
66048,129,52,1247,0.047162413597106934,0.006393778,2048,0.2,-0.006819723013904877,-43.41738164424896,0.0004092704424510632,0.0234375,0.9855148792266846,0.6485270415432751,0.6229727268218994,-2.2372462499999997,1258.0
66560,130,53,1246,-0.03561735525727272,0.019966546,2064,0.2,-0.024093568848911673,-43.44691014289856,0.0004092704424510632,0.2587890625,0.9872637391090393,0.005531994676857721,-4.414934158325195,-2.2372462499999997,1258.0
67072,131,53,1246,-0.029544075950980186,0.022793997,2080,0.2,-0.028453429433284327,-43.48928904533386,0.0004092704424510632,0.288330078125,0.9880176782608032,0.00886174566403497,0.10721063613891602,-2.239592867924528,1258.0
67584,132,54,1246,0.03584488481283188,0.010341354,2096,0.2,-0.01091923372587189,-43.497246742248535,0.0004092704424510632,0.03369140625,0.9881441593170166,0.5192070547491312,0.5963134765625,-2.239592867924528,1258.0
68096,133,54,1246,-0.03502142056822777,0.023015149,2112,0.2,-0.027079086750745773,-43.50232815742493,0.0004092704424510632,0.30322265625,0.9886217713356018,0.008077396574662998,-0.8906369209289551,-2.237419944444444,1258.0
68608,134,55,1246,0.1848248541355133,0.013531312,2128,0.2,-0.011306216678349301,-43.508872985839844,0.0004092704424510632,0.0908203125,0.9886319041252136,0.49870369490236044,0.6985982656478882,-2.237419944444444,1258.0
69120,135,55,1246,-0.012547253631055355,0.014018586,2144,0.2,-0.01798596435401123,-43.50036704540253,0.0004092704424510632,0.2218017578125,0.98805832862854,0.0030138203546812292,-2.6988823413848877,-2.237419944444444,1258.0
69632,136,55,1246,-0.029163632541894913,0.018687718,2160,0.2,-0.024233211879618466,-43.49899685382843,0.0004092704424510632,0.271484375,0.9895233511924744,0.01071862256503664,0.5106643438339233,-2.2356164727272723,1258.0
70144,137,56,1246,0.01147940382361412,0.019946128,2176,0.2,-0.01737806887831539,-43.537554144859314,0.0004092704424510632,0.1329345703125,0.9899950623512268,0.27818509947974235,0.6995612382888794,-2.2356164727272723,1258.0
70656,138,56,1246,-0.02066813036799431,0.02349517,2192,0.2,-0.02800261092488654,-43.53504419326782,0.0004092704424510632,0.281005859375,0.9897056221961975,0.03710505040362477,-0.31391477584838867,-2.233728035714286,1258.0
71168,139,57,1246,0.052764832973480225,0.012765588,2208,0.2,-0.01284205197589472,-43.51837909221649,0.0004092704424510632,0.0521240234375,0.9896878004074097,0.6108253872953355,0.6475005745887756,-2.233728035714286,1258.0
71680,140,57,1246,-0.04460732638835907,0.017457923,2224,0.2,-0.022975899511948228,-43.51970183849335,0.0004092704424510632,0.22900390625,0.9902507662773132,0.00464921623643022,-4.446993350982666,-2.233728035714286,1258.0
72192,141,57,1246,0.009391102939844131,0.020165982,2240,0.2,-0.019148380000842735,-43.54557168483734,0.0004092704424510632,0.1776123046875,0.9913801550865173,0.13921048014890403,0.6291167736053467,-2.233473368421053,1258.0
72704,142,58,1246,-0.02622951753437519,0.041236117,2256,0.2,-0.025884881601086818,-43.55183482170105,0.0004092704424510632,0.2760009765625,0.9905274510383606,0.20998417329974473,0.7870439887046814,-2.233473368421053,1258.0
73216,143,58,1246,-0.03023640066385269,0.023987146,2272,0.2,-0.028007311848341487,-43.50971460342407,0.0004092704424510632,0.3079833984375,0.9895843863487244,0.009839647071203217,-1.1478428840637207,-2.233804172413793,1258.0
73728,144,59,1246,0.047396011650562286,0.0087691685,2288,0.2,-0.007705578667810187,-43.49302327632904,0.0004092704424510632,0.03271484375,0.9895273447036743,0.4757035872898996,0.5706595778465271,-2.233804172413793,1258.0
74240,145,59,1246,-0.04151906445622444,0.017090794,2304,0.2,-0.031876911452854984,-43.49987435340881,0.0004092704424510632,0.2781982421875,0.9899520874023438,0.0026135718762816396,-1.849602222442627,-2.2307219152542372,1258.0
74752,146,59,1246,0.07561054080724716,0.0084118415,2320,0.2,-0.01029536104761064,-43.50055539608002,0.0004092704424510632,0.02490234375,0.9896201491355896,0.6307923612184823,0.5480612516403198,-2.2307219152542372,1258.0
75264,147,60,1246,-0.028926357626914978,0.019454056,2336,0.2,-0.024582561425631866,-43.50672972202301,0.0004092704424510632,0.24658203125,0.9905120134353638,0.002460851235809969,-1.248034954071045,-2.2307219152542372,1258.0
75776,1,0,4116,-0.03311340883374214,0.019037556,2352,0.2,-0.027238012349698693,-43.51788008213043,0.0004092704424510632,0.2625732421875,0.9898017048835754,0.00456708040292142,0.047608911991119385,-2.229167916666667,1258.0
76288,2,0,1945,0.09534688293933868,0.013943661,2368,0.2,-0.01222607571980916,-43.48701596260071,0.0004092704424510632,0.0706787109375,0.9893820285797119,0.685724688693881,0.6002156734466553,-2.229167916666667,1258.0
76800,3,0,1644,-0.04181332141160965,0.02066474,2384,0.2,-0.03074221036513336,-43.489174485206604,0.0004092704424510632,0.288818359375,0.9895564913749695,0.01201830904756207,-1.020110845565796,-2.229133836065574,1258.0
77312,4,1,1522,0.15542185306549072,0.009244684,2400,0.2,-0.008033421996515244,-43.483676075935364,0.0004092704424510632,0.08740234375,0.9892305135726929,0.7274039783515036,0.3401067852973938,-2.229133836065574,1258.0
77824,5,1,1458,-0.022227179259061813,0.01855954,2416,0.2,-0.022261894861003384,-43.49524450302124,0.0004092704424510632,0.2471923828125,0.990824818611145,0.0035197681972931605,-5.214859962463379,-2.229133836065574,1258.0
78336,6,2,1419,-0.04489034414291382,0.029781377,2432,0.2,-0.032373334805015475,-43.54148972034454,0.0004092704424510632,0.3330078125,0.9916262030601501,0.005867146581294946,0.049175918102264404,-2.2261006290322585,1258.0
78848,7,2,1392,0.07446662336587906,0.009475742,2448,0.2,-0.013332341564819217,-43.55405282974243,0.0004092704424510632,0.0615234375,0.9915547370910645,0.5272627505473793,0.6436846256256104,-2.2261006290322585,1258.0
79360,8,2,1372,-0.029229160398244858,0.019509057,2464,0.2,-0.025326892020530067,-43.536988377571106,0.0004092704424510632,0.249267578125,0.9903663992881775,0.0074788181082112715,-1.116401195526123,-2.226314904761905,1258.0
79872,9,3,1356,0.10861672461032867,0.008776186,2480,0.2,-0.009741238973219879,-43.500497579574585,0.0004092704424510632,0.03173828125,0.9901227355003357,0.5802113125100732,0.7192426919937134,-2.226314904761905,1258.0
80384,10,3,1344,-0.028267566114664078,0.025914894,2496,0.2,-0.02089774890919216,-43.505972266197205,0.0004092704424510632,0.2469482421875,0.9908096194267273,0.006779984796594363,-6.03303337097168,-2.226314904761905,1258.0
80896,11,4,1339,-0.0338011160492897,0.01917195,2512,0.2,-0.02579306307598017,-43.51333296298981,0.0004092704424510632,0.2747802734375,0.9902466535568237,0.008239373011747375,0.11212646961212158,-2.22917509375,1258.0
81408,12,4,1337,0.03573000803589821,0.008743558,2528,0.2,-0.007133391147363,-43.49770712852478,0.0004092704424510632,0.0447998046875,0.990039587020874,0.6269766641780734,0.6431810855865479,-2.22917509375,1258.0
81920,13,5,1329,-0.03413277864456177,0.017499104,2544,0.2,-0.0252284036250785,-43.45569968223572,0.0004092704424510632,0.25244140625,0.9873460531234741,0.006055453690350987,-1.6747643947601318,-2.2303429076923074,1258.0
82432,14,5,1321,0.053389228880405426,0.010602212,2560,0.2,-0.011487346273497678,-43.40065038204193,0.0004092704424510632,0.063232421875,0.9869042634963989,0.7123101286124438,0.4378207325935364,-2.2303429076923074,1258.0
82944,15,5,1316,-0.034342363476753235,0.013527529,2576,0.2,-0.02451702646794729,-43.40107619762421,0.0004092704424510632,0.219970703125,0.9875184297561646,0.0027682594845828135,-4.113133430480957,-2.2303429076923074,1258.0
83456,16,6,1311,-0.048475656658411026,0.020948755,2592,0.2,-0.027993292605970055,-43.460455775260925,0.0004092704424510632,0.2659912109375,0.9905712604522705,0.006595593091333285,0.43927937746047974,-2.2302649696969694,1258.0
83968,17,6,1307,0.011357679963111877,0.013876079,2608,0.2,-0.01323883151053451,-43.51957559585571,0.0004092704424510632,0.0589599609375,0.9909703731536865,0.4673873074352741,0.5917685031890869,-2.2302649696969694,1258.0
84480,18,7,1301,-0.031054025515913963,0.019645132,2624,0.2,-0.025073885830352083,-43.53938829898834,0.0004092704424510632,0.262939453125,0.9927018284797668,0.008603201276855543,-1.5024597644805908,-2.229560328358209,1258.0
84992,19,7,1295,0.3342016935348511,0.0056844763,2640,0.2,-0.005118532899359707,-43.59630250930786,0.0004092704424510632,0.0081787109375,0.9933115839958191,0.84159698151052,0.6905555725097656,-2.229560328358209,1258.0
85504,20,7,1292,-0.02926510013639927,0.016811054,2656,0.2,-0.018258485361002386,-43.589452028274536,0.0004092704424510632,0.199462890625,0.9925886988639832,0.00865663586591836,-11.13723373413086,-2.229560328358209,1258.0
86016,21,8,1286,-0.01403162069618702,0.01708393,2672,0.2,-0.023887095419922844,-43.55307972431183,0.0004092704424510632,0.24755859375,0.9912714958190918,0.0440262901247479,0.5380581617355347,-2.23007975,1258.0
86528,22,8,1283,0.008699614554643631,0.014185976,2688,0.2,-0.012727184381219558,-43.5215779542923,0.0004092704424510632,0.058837890625,0.9911705851554871,0.6444530315930024,0.48391658067703247,-2.23007975,1258.0
87040,23,9,1281,-0.02851851098239422,0.015413914,2704,0.2,-0.02297585955238901,-43.49581575393677,0.0004092704424510632,0.233642578125,0.9893690347671509,0.009799824605579488,-1.0260207653045654,-2.230098144927536,1258.0
87552,24,9,1279,0.16148222982883453,0.010031234,2720,0.2,-0.01227142455172725,-43.451706767082214,0.0004092704424510632,0.0777587890625,0.9887324571609497,0.7001481801271439,0.5710768699645996,-2.230098144927536,1258.0
88064,25,10,1278,-0.0330100953578949,0.01738746,2736,0.2,-0.022200091363629326,-43.43829953670502,0.0004092704424510632,0.2364501953125,0.9884810447692871,0.006327637966023758,-12.430320739746094,-2.2286047714285715,1258.0
88576,26,10,1277,0.07005296647548676,0.014452245,2752,0.2,-0.01643181891995482,-43.430734515190125,0.0004092704424510632,0.07421875,0.9886055588722229,0.6214704387821257,0.6094191670417786,-2.2286047714285715,1258.0
89088,27,10,1276,-0.04074886068701744,0.021598432,2768,0.2,-0.030220853252103552,-43.452393651008606,0.0004092704424510632,0.2799072265625,0.9903121590614319,0.004114502607990289,-4.276923656463623,-2.2286047714285715,1258.0
89600,28,11,1274,-0.04660612344741821,0.023148678,2784,0.2,-0.031157535529928282,-43.473997712135315,0.0004092704424510632,0.310302734375,0.9900942444801331,0.0056482525542378426,0.023389995098114014,-2.2242285633802816,1258.0
90112,29,11,1273,0.028562214225530624,0.009711777,2800,0.2,-0.006599535423447378,-43.46321094036102,0.0004092704424510632,0.0306396484375,0.990279495716095,0.5917892432771623,0.5391930341720581,-2.2242285633802816,1258.0
90624,30,12,1272,-0.04633383825421333,0.02105599,2816,0.2,-0.030750009667826816,-43.47782504558563,0.0004092704424510632,0.2781982421875,0.9909289479255676,0.0027209956242586486,-3.233034133911133,-2.2251831666666666,1258.0
91136,31,12,1271,0.030765391886234283,0.014007673,2832,0.2,-0.011260609913733788,-43.4845917224884,0.0004092704424510632,0.0570068359375,0.9908849596977234,0.8074157109949738,0.4910838007926941,-2.2251831666666666,1258.0
91648,32,12,1269,-0.033655114471912384,0.016640931,2848,0.2,-0.026643223129212856,-43.46229696273804,0.0004092704424510632,0.2816162109375,0.9893531203269958,0.004171386968664592,-3.7451224327087402,-2.2251831666666666,1258.0
92160,33,13,1268,-0.0355343297123909,0.02186769,2864,0.2,-0.02899871108820662,-43.430131793022156,0.0004092704424510632,0.2825927734375,0.9888680577278137,0.005389149322581943,0.04970663785934448,-2.2256062191780823,1258.0
92672,34,13,1267,0.06554724276065826,0.015799908,2880,0.2,-0.011049937544157729,-43.42426896095276,0.0004092704424510632,0.0587158203125,0.9889395236968994,0.5859801073092967,0.6681827306747437,-2.2256062191780823,1258.0
93184,35,14,1266,-0.02746259607374668,0.016092625,2896,0.2,-0.026045120568596758,-43.42856574058533,0.0004092704424510632,0.225830078125,0.9895334839820862,0.01058019268384669,-1.694762945175171,-2.226899837837838,1258.0
93696,36,14,1265,0.07965976744890213,0.011039528,2912,0.2,-0.012686939357081428,-43.43334889411926,0.0004092704424510632,0.05615234375,0.9897237420082092,0.6483944831416011,0.6724145412445068,-2.226899837837838,1258.0
94208,37,14,1265,-0.03777036443352699,0.021563081,2928,0.2,-0.029524720521294512,-43.45049059391022,0.0004092704424510632,0.310791015625,0.9909219145774841,0.0028718454468616983,-4.8426194190979,-2.226899837837838,1258.0
94720,38,15,1264,-0.036796391010284424,0.018975953,2944,0.2,-0.026950393919833004,-43.47678315639496,0.0004092704424510632,0.2694091796875,0.9914128184318542,0.006904744921484962,0.11378854513168335,-2.22665464,1258.0
95232,39,15,1263,0.01655886322259903,0.015219222,2960,0.2,-0.009711411803436931,-43.4757844209671,0.0004092704424510632,0.041748046875,0.9916156530380249,0.645949020748958,0.7010984420776367,-2.22665464,1258.0
95744,40,16,1263,-0.024145489558577538,0.018136848,2976,0.2,-0.02532354448339902,-43.48537826538086,0.0004092704424510632,0.264892578125,0.9921021461486816,0.009967576857889071,-1.1759624481201172,-2.2276169605263156,1258.0
96256,41,16,1262,0.09199295192956924,0.0070993886,2992,0.2,-0.0040598612249596044,-43.49686300754547,0.0004092704424510632,0.0140380859375,0.9922271370887756,0.8714944100938737,0.721524715423584,-2.2276169605263156,1258.0
96768,42,17,1261,-0.03915068134665489,0.017228056,3008,0.2,-0.026100724906427786,-43.48472058773041,0.0004092704424510632,0.25537109375,0.9915919899940491,0.00624385685659945,-5.417680740356445,-2.2276169605263156,1258.0
97280,43,17,1261,-0.0456947423517704,0.016495012,3024,0.2,-0.029944181107566692,-43.421748876571655,0.0004092704424510632,0.2855224609375,0.9878634214401245,0.00976477499352768,0.36819207668304443,-2.2278896753246755,1258.0
97792,44,17,1260,0.007225446403026581,0.010335552,3040,0.2,-0.00854788457218092,-43.32066321372986,0.0004092704424510632,0.0384521484375,0.9863865971565247,0.4852406766731292,0.748900294303894,-2.2278896753246755,1258.0
98304,45,18,1259,-0.03598630428314209,0.01848372,3056,0.2,-0.027790607258793898,-43.31380116939545,0.0004092704424510632,0.260498046875,0.987065851688385,0.005702202797692735,-1.9696643352508545,-2.2303524487179485,1258.0
98816,46,18,1259,0.07087276130914688,0.008698029,3072,0.2,-0.00576267643191386,-43.33387994766235,0.0004092704424510632,0.0303955078125,0.9871081113815308,0.9408085867762566,0.5666364431381226,-2.2303524487179485,1258.0
99328,47,19,1258,-0.03790534287691116,0.015681783,3088,0.2,-0.02924552490003407,-43.322704911231995,0.0004092704424510632,0.261474609375,0.9867157340049744,0.0034368548440397717,-3.5668554306030273,-2.2303524487179485,1258.0
99840,48,19,1258,-0.008317314088344574,0.019100409,3104,0.2,-0.020864890262600966,-43.3006591796875,0.0004092704424510632,0.184814453125,0.9849164485931396,0.06273097248049453,0.5447738766670227,-2.229860734177215,1258.0
100352,49,19,1257,0.004353903234004974,0.017933937,3120,0.2,-0.017924388172104955,-43.245420932769775,0.0004092704424510632,0.0972900390625,0.9841251969337463,0.46515727997757494,0.6251776218414307,-2.229860734177215,1258.0
100864,50,20,1256,-0.031430795788764954,0.01981964,3136,0.2,-0.02981580945197493,-43.227694272994995,0.0004092704424510632,0.263916015625,0.9833434224128723,0.018851073196856305,0.20361840724945068,-2.2292126750000003,1258.0
101376,51,20,1256,0.14728251099586487,0.008779598,3152,0.2,-0.006105895445216447,-43.200684785842896,0.0004092704424510632,0.029541015625,0.9830486178398132,0.9387688082642853,0.630377471446991,-2.2292126750000003,1258.0
101888,52,21,1255,-0.042655099183321,0.019691486,3168,0.2,-0.027762280638853554,-43.1905517578125,0.0004092704424510632,0.256591796875,0.9820961356163025,0.008490953958244063,-8.247035026550293,-2.2292126750000003,1258.0
102400,53,21,1255,0.08936469256877899,0.011125798,3184,0.2,-0.011996610104688443,-43.17093753814697,0.0004092704424510632,0.06396484375,0.9818384051322937,0.48656169045716524,0.6269415020942688,-2.2316424814814817,1258.0
102912,54,22,1254,-0.02540716901421547,0.023044972,3200,0.2,-0.02775036875391379,-43.18349540233612,0.0004092704424510632,0.275390625,0.9830818176269531,0.05504187353653833,0.9182589650154114,-2.2316424814814817,1258.0
103424,55,22,1253,-0.03723711147904396,0.017133085,3216,0.2,-0.028607594227651134,-43.21160340309143,0.0004092704424510632,0.2430419921875,0.9829136729240417,0.006454216912970878,-0.09309852123260498,-2.2311022073170736,1258.0
103936,56,22,1253,0.07138839364051819,0.009874865,3232,0.2,-0.010404154483694583,-43.192758083343506,0.0004092704424510632,0.0443115234375,0.98252272605896,0.7916463729925454,0.7409456372261047,-2.2311022073170736,1258.0
104448,57,23,1253,-0.030188551172614098,0.023990136,3248,0.2,-0.029756751871900633,-43.220744132995605,0.0004092704424510632,0.3056640625,0.9850836992263794,0.0023608932860952336,-6.100248336791992,-2.22951308433735,1258.0
104960,58,23,1252,0.05408671498298645,0.010080704,3264,0.2,-0.009394151478772983,-43.286415576934814,0.0004092704424510632,0.03271484375,0.985919177532196,0.6393653363920748,0.6729631423950195,-2.22951308433735,1258.0
105472,59,24,1252,-0.030928831547498703,0.023761338,3280,0.2,-0.02578279581211973,-43.30564606189728,0.0004092704424510632,0.2802734375,0.9870045781135559,0.003508241876261309,-5.67987585067749,-2.22951308433735,1258.0
105984,60,24,1252,-0.030162513256072998,0.027764464,3296,0.2,-0.027244663288001902,-43.327929615974426,0.0004092704424510632,0.2894287109375,0.9873997569084167,0.005194269382627681,-0.0011695623397827148,-2.2277657857142863,1258.0
106496,61,24,1251,0.03590058535337448,0.008807018,3312,0.2,-0.007592351801577024,-43.32170569896698,0.0004092704424510632,0.02734375,0.9873979091644287,0.8615110609680414,0.53962242603302,-2.2277657857142863,1258.0
107008,62,25,1251,-0.03157985210418701,0.024308778,3328,0.2,-0.025634976220317185,-43.306774854660034,0.0004092704424510632,0.2562255859375,0.9858816266059875,0.006764715086319484,-0.3575533628463745,-2.227124435294118,1258.0
107520,63,25,1250,0.14113493263721466,0.0067164116,3344,0.2,-0.006472366629168391,-43.265899300575256,0.0004092704424510632,0.0260009765625,0.98531174659729,1.0637004566378891,0.4433825612068176,-2.227124435294118,1258.0
108032,64,26,1249,-0.03882541134953499,0.023465917,3360,0.2,-0.029013617080636322,-43.2697411775589,0.0004092704424510632,0.2821044921875,0.9859603643417358,0.0031948223113431595,-10.416769981384277,-2.227124435294118,1258.0
108544,65,26,1249,-0.04550053924322128,0.018801067,3376,0.2,-0.02763516508275643,-43.26797962188721,0.0004092704424510632,0.2803955078125,0.9850817322731018,0.004807823817827739,0.03603857755661011,-2.2244071860465118,1258.0
109056,66,27,1248,0.03346635028719902,0.012368631,3392,0.2,-0.013905809842981398,-43.23300325870514,0.0004092704424510632,0.0535888671875,0.9843661785125732,0.7444474585354328,0.6826329231262207,-2.2244071860465118,1258.0
109568,67,27,1248,-0.04013204947113991,0.01730632,3408,0.2,-0.026907759805908427,-43.241400718688965,0.0004092704424510632,0.239990234375,0.9861030578613281,0.0062278550321934745,-1.2173283100128174,-2.223583735632184,1258.0
110080,68,27,1247,0.0868203341960907,0.010332382,3424,0.2,-0.011378055438399315,-43.27171874046326,0.0004092704424510632,0.06591796875,0.9863852858543396,1.4719006530940533,0.1695770025253296,-2.223583735632184,1258.0
110592,69,28,1247,-0.04026824235916138,0.022785764,3440,0.2,-0.029375668251304887,-43.24591076374054,0.0004092704424510632,0.311767578125,0.9847665429115295,0.0028310659472481348,-2.614610195159912,-2.223583735632184,1258.0
111104,70,28,1247,-0.02956361696124077,0.017729022,3456,0.2,-0.026914716116152704,-43.19781196117401,0.0004092704424510632,0.2626953125,0.9838294386863708,0.0054036069341236725,0.1776929497718811,-2.222865204545455,1258.0
111616,71,29,1247,0.029070239514112473,0.010426164,3472,0.2,-0.010744573752162978,-43.17815160751343,0.0004092704424510632,0.0374755859375,0.9833712577819824,0.6989306025207043,0.6608546376228333,-2.222865204545455,1258.0
112128,72,29,1247,-0.030628448352217674,0.017090108,3488,0.2,-0.022918824659427628,-43.179436564445496,0.0004092704424510632,0.2342529296875,0.9842756986618042,0.00702112921862863,-1.2337615489959717,-2.2222888202247195,1258.0
112640,73,29,1247,0.1592080444097519,0.0050890013,3504,0.2,-0.0048208665393758565,-43.19743871688843,0.0004092704424510632,0.012939453125,0.9846453070640564,1.1433115107938647,0.7877136468887329,-2.2222888202247195,1258.0
113152,74,30,1247,-0.031799718737602234,0.020638056,3520,0.2,-0.02242070736247115,-43.21754062175751,0.0004092704424510632,0.2314453125,0.9857945442199707,0.0051057527380180545,-8.956875801086426,-2.2222888202247195,1258.0
113664,75,30,1246,-0.033916179090738297,0.017744869,3536,0.2,-0.024979798385174945,-43.22943913936615,0.0004092704424510632,0.2371826171875,0.9847212433815002,0.013352457259315997,0.5853333473205566,-2.2208018333333337,1258.0
114176,76,31,1246,0.017741793766617775,0.0077388524,3552,0.2,-0.006308240830549039,-43.19250810146332,0.0004092704424510632,0.0185546875,0.984214723110199,0.8661759232636541,0.5169329047203064,-2.2208018333333337,1258.0
114688,77,31,1246,-0.027736391872167587,0.015606239,3568,0.2,-0.02449491228617262,-43.1837797164917,0.0004092704424510632,0.2685546875,0.9839303493499756,0.014212433714419603,-0.16202092170715332,-2.2208616703296706,1258.0
115200,78,32,1246,0.07130439579486847,0.01251361,3584,0.2,-0.007454745122231543,-43.187166929244995,0.0004092704424510632,0.032470703125,0.9840486645698547,0.784150866791606,0.728766679763794,-2.2208616703296706,1258.0
115712,79,32,1246,-0.04655418545007706,0.018814737,3600,0.2,-0.027427625202108175,-43.208510756492615,0.0004092704424510632,0.279052734375,0.9854834675788879,0.003446702154178638,-6.538802623748779,-2.2208616703296706,1258.0
116224,80,32,1246,-0.0014900397509336472,0.018188555,3616,0.2,-0.019645595151814632,-43.25009059906006,0.0004092704424510632,0.1641845703125,0.9867302775382996,0.1018480861093849,0.6985024213790894,-2.2208513152173914,1258.0
116736,81,33,1246,-0.015413269400596619,0.03490282,3632,0.2,-0.021549227021750994,-43.27544856071472,0.0004092704424510632,0.247802734375,0.9865238070487976,0.1591968116699718,0.731580913066864,-2.2208513152173914,1258.0
117248,82,33,1246,-0.041771430522203445,0.015593369,3648,0.2,-0.025971061550080776,-43.24269139766693,0.0004092704424510632,0.24560546875,0.9845715165138245,0.006394553885911591,-0.21467351913452148,-2.2199764301075273,1258.0
117760,83,34,1246,0.14275099337100983,0.013618616,3664,0.2,-0.010729081557656173,-43.196808218955994,0.0004092704424510632,0.0582275390625,0.9836870431900024,0.7415895187295973,0.7388496398925781,-2.2199764301075273,1258.0
118272,84,34,1246,-0.03409728407859802,0.027285188,3680,0.2,-0.022629216182394885,-43.19267392158508,0.0004092704424510632,0.285888671875,0.9845077395439148,0.011536118610820267,-11.63857650756836,-2.222394191489362,1258.0
118784,85,34,1246,0.07696955651044846,0.009227339,3696,0.2,-0.007271205591678154,-43.218311190605164,0.0004092704424510632,0.0322265625,0.9848109483718872,0.7976719583384693,0.7127270698547363,-2.222394191489362,1258.0
119296,86,35,1246,-0.02453421801328659,0.020204542,3712,0.2,-0.01991892556543462,-43.22527849674225,0.0004092704424510632,0.244140625,0.9850559234619141,0.004210505063383607,-5.913967132568359,-2.222394191489362,1258.0
119808,87,35,1246,-0.022391967475414276,0.016200334,3728,0.2,-0.024419877110631205,-43.2500342130661,0.0004092704424510632,0.234619140625,0.9861799478530884,0.004801550618140027,-0.0025441646575927734,-2.220983610526316,1258.0
120320,88,36,1246,0.04970600828528404,0.008927768,3744,0.2,-0.009274437921703793,-43.28232979774475,0.0004092704424510632,0.044677734375,0.9865397214889526,0.7237119991332293,0.7086430788040161,-2.220983610526316,1258.0
120832,89,36,1246,-0.024861596524715424,0.020907024,3760,0.2,-0.025802256452152506,-43.279126048088074,0.0004092704424510632,0.251953125,0.9860678911209106,0.01363499861327,-1.4081640243530273,-2.2212398854166664,1258.0
121344,90,36,1246,0.13100574910640717,0.0069731623,3776,0.2,-0.005757363818702288,-43.270699858665466,0.0004092704424510632,0.03759765625,0.9860180020332336,1.1153754740953445,0.7154433131217957,-2.2212398854166664,1258.0
121856,91,37,1246,-0.0282746609300375,0.018621074,3792,0.2,-0.02751385123701766,-43.27492034435272,0.0004092704424510632,0.2593994140625,0.9866437315940857,0.008916451690311078,-9.063220024108887,-2.2212398854166664,1258.0
122368,92,37,1246,-0.03812576085329056,0.018880777,3808,0.2,-0.02950510327355005,-43.25822556018829,0.0004092704424510632,0.2716064453125,0.9850161075592041,0.004886731090664398,0.00010091066360473633,-2.2211581958762885,1258.0
122880,93,38,1246,0.019623085856437683,0.011682326,3824,0.2,-0.009703648756840266,-43.206098198890686,0.0004092704424510632,0.0546875,0.9841617941856384,0.8411640885751694,0.5917320847511292,-2.2211581958762885,1258.0
123392,94,38,1246,-0.04307880252599716,0.018754952,3840,0.2,-0.025684279098641127,-43.16263675689697,0.0004092704424510632,0.2255859375,0.982302188873291,0.012924281152663752,-1.5801455974578857,-2.222198469387755,1258.0
123904,95,39,1246,0.07612533122301102,0.010283822,3856,0.2,-0.009744429975398816,-43.119155049324036,0.0004092704424510632,0.0718994140625,0.9819127917289734,1.005339924711734,0.733324408531189,-2.222198469387755,1258.0
124416,96,39,1246,-0.04194623604416847,0.024191659,3872,0.2,-0.029572390056273434,-43.13011074066162,0.0004092704424510632,0.312744140625,0.9832443594932556,0.0021363439755077707,-5.459632873535156,-2.222198469387755,1258.0
124928,97,39,1246,-0.03937118500471115,0.015934601,3888,0.2,-0.02515402637072839,-43.12967550754547,0.0004092704424510632,0.2374267578125,0.9801188111305237,0.01000349794048816,0.08472692966461182,-2.225139616161616,1258.0
125440,98,40,1246,0.05718444660305977,0.010981435,3904,0.2,-0.015439427726960275,-43.042630434036255,0.0004092704424510632,0.03759765625,0.9790297150611877,0.9944763474632055,0.5792490243911743,-2.225139616161616,1258.0
125952,99,40,1246,-0.03316625952720642,0.01541371,3920,0.2,-0.024315631431818474,-43.00546312332153,0.0004092704424510632,0.240234375,0.9764488935470581,0.007274791394593194,-1.8716206550598145,-2.22460031,1258.0
126464,100,41,1246,0.08400976657867432,0.011049243,3936,0.2,-0.007048704865155742,-42.93802356719971,0.0004092704424510632,0.0269775390625,0.9755138158798218,0.7765504559502006,0.750761091709137,-2.22460031,1258.0
126976,101,41,1246,-0.026824606582522392,0.020164775,3952,0.2,-0.019938382785767317,-42.9310759305954,0.0004092704424510632,0.2537841796875,0.9758859276771545,0.004879235271801008,-9.424341201782227,-2.22460031,1258.0
127488,102,41,1245,-0.01974473148584366,0.012514401,3968,0.2,-0.02061272063292563,-42.907803535461426,0.0004092704424510632,0.1951904296875,0.9726389050483704,0.016215094830840826,0.4937114119529724,-2.22634795,1258.0
128000,103,42,1245,0.009823456406593323,0.009948116,3984,0.2,-0.00817100121639669,-42.811392426490784,0.0004092704424510632,0.0289306640625,0.9712530374526978,0.6999620315618813,0.711398184299469,-2.22634795,1258.0
