time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_fraction,train/std,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,54,1188,-0.025810126215219498,0.024158292,2000,0.2,-0.02475875233358238,-43.5693074464798,0.0004092704424510632,0.269287109375,0.9900301694869995,0.005824678504723124,0.044059157371520996,-2.292714274509804,1258.0
65024,127,54,1188,0.016352523118257523,0.00860811,2016,0.2,-0.012345871218713,-43.56090319156647,0.0004092704424510632,0.044189453125,0.9901383519172668,0.33950139745138586,0.6011233925819397,-2.292714274509804,1258.0
65536,128,55,1188,-0.0345497727394104,0.016602902,2032,0.2,-0.026955414097756147,-43.56818497180939,0.0004092704424510632,0.2430419921875,0.9903338551521301,0.006754464848199859,-0.677843451499939,-2.292950615384615,1258.0
66048,129,55,1188,0.04548288881778717,0.008002914,2048,0.2,-0.009989541104005184,-43.569714069366455,0.0004092704424510632,0.0274658203125,0.990059494972229,0.37477929587475955,0.6732580661773682,-2.292950615384615,1258.0
66560,130,55,1188,-0.026823492720723152,0.018151607,2064,0.2,-0.02604001397412503,-43.55704212188721,0.0004092704424510632,0.2662353515625,0.9898468255996704,0.0033469748887000605,-3.911095142364502,-2.292950615384615,1258.0
67072,131,56,1188,-0.03909396380186081,0.021450832,2080,0.2,-0.028457436914322898,-43.55919027328491,0.0004092704424510632,0.2554931640625,0.9901084899902344,0.00870665450929664,0.09580522775650024,-2.28921658490566,1258.0
67584,132,56,1188,0.035728685557842255,0.00783917,2096,0.2,-0.005807967507280409,-43.56609380245209,0.0004092704424510632,0.0189208984375,0.9899932146072388,0.32930715335533023,0.6636059284210205,-2.28921658490566,1258.0
68096,133,57,1188,-0.03573109582066536,0.022682086,2112,0.2,-0.02925473832874559,-43.55919647216797,0.0004092704424510632,0.2880859375,0.9897215366363525,0.007038229377940297,-0.5243425369262695,-2.287302333333333,1258.0
68608,134,57,1188,0.04116738215088844,0.009688916,2128,0.2,-0.012710805312963203,-43.54882049560547,0.0004092704424510632,0.0408935546875,0.9895246028900146,0.4210740956477821,0.7163217663764954,-2.287302333333333,1258.0
69120,135,58,1188,-0.045649606734514236,0.021746883,2144,0.2,-0.027797577786259353,-43.551653146743774,0.0004092704424510632,0.3023681640625,0.9898558855056763,0.003877346323861275,-5.453601837158203,-2.287302333333333,1258.0
69632,136,58,1188,-0.03813107684254646,0.020704206,2160,0.2,-0.028858414909336716,-43.59118044376373,0.0004092704424510632,0.2828369140625,0.9918244481086731,0.008858990157023072,0.4509289860725403,-2.2852481818181816,1258.0
70144,137,59,1188,0.031385429203510284,0.012896841,2176,0.2,-0.010116072167875245,-43.63266956806183,0.0004092704424510632,0.058349609375,0.9920560717582703,0.23785314068663865,0.7075908184051514,-2.2852481818181816,1258.0
70656,138,59,1188,-0.022533012554049492,0.020599648,2192,0.2,-0.02591462549753487,-43.61699891090393,0.0004092704424510632,0.25244140625,0.9911217093467712,0.031975339574273676,-0.3437209129333496,-2.2871414642857144,1258.0
71168,139,59,1188,0.023917917162179947,0.017542558,2208,0.2,-0.014607252844143659,-43.59152042865753,0.0004092704424510632,0.112060546875,0.9902139902114868,0.3284349765162915,0.5931905508041382,-2.2871414642857144,1258.0
71680,140,60,1188,-0.044598065316677094,0.01964387,2224,0.2,-0.030748162578674965,-43.574755907058716,0.0004092704424510632,0.29736328125,0.9908262491226196,0.002992776189785218,-3.093022346496582,-2.2871414642857144,1258.0
72192,141,60,1188,0.00988200306892395,0.018787263,2240,0.2,-0.025118597986875102,-43.6027615070343,0.0004092704424510632,0.187744140625,0.9914129972457886,0.1184565129224211,0.638306736946106,-2.28453752631579,1258.0
72704,142,61,1188,-0.025310885161161423,0.032774247,2256,0.2,-0.01909924736537505,-43.633371114730835,0.0004092704424510632,0.2188720703125,0.9929937720298767,0.045484979200409725,0.9323603510856628,-2.28453752631579,1258.0
73216,143,61,1188,-0.03670026361942291,0.018122701,2272,0.2,-0.03077755142294336,-43.64599895477295,0.0004092704424510632,0.2764892578125,0.9919165968894958,0.00864432156959083,-0.4651082754135132,-2.284107879310345,1258.0
73728,144,62,1188,0.07329830527305603,0.0115426555,2288,0.2,-0.009456862229853868,-43.606647968292236,0.0004092704424510632,0.0450439453125,0.9915438890457153,0.41280128667131066,0.6889356970787048,-2.284107879310345,1258.0
74240,145,62,1188,-0.02387242577970028,0.01637002,2304,0.2,-0.020860243763308972,-43.604156255722046,0.0004092704424510632,0.2611083984375,0.9916987419128418,0.0026843968516914174,-2.0485620498657227,-2.2803852711864407,1258.0
74752,146,62,1188,0.05820087343454361,0.010320895,2320,0.2,-0.006618873972911388,-43.610318660736084,0.0004092704424510632,0.02734375,0.9917279481887817,0.4125854638405144,0.6608648896217346,-2.2803852711864407,1258.0
75264,147,63,1188,-0.03672436624765396,0.01769299,2336,0.2,-0.02306159964064136,-43.60228168964386,0.0004092704424510632,0.242919921875,0.9914810061454773,0.0025511932781228097,-2.7244796752929688,-2.2803852711864407,1258.0
75776,1,0,3978,-0.028641335666179657,0.01947143,2352,0.2,-0.02342341917392332,-43.57872211933136,0.0004092704424510632,0.2393798828125,0.9901750087738037,0.00563746654370334,0.06922638416290283,-2.2767719499999997,1258.0
76288,2,0,1824,0.07255744934082031,0.011382372,2368,0.2,-0.010269898419210222,-43.53959655761719,0.0004092704424510632,0.04736328125,0.9894629120826721,0.4198981097433716,0.6872121095657349,-2.2767719499999997,1258.0
76800,3,0,1536,-0.04398295655846596,0.021649394,2384,0.2,-0.03487130854045972,-43.520275473594666,0.0004092704424510632,0.2928466796875,0.9889271855354309,0.009272324590710923,-0.011579155921936035,-2.2753435409836062,1258.0
77312,4,1,1427,0.01907191053032875,0.019311193,2400,0.2,-0.017912360577611253,-43.51809024810791,0.0004092704424510632,0.079345703125,0.9886516332626343,0.33015250600874424,0.786752462387085,-2.2753435409836062,1258.0
77824,5,1,1371,-0.03655427694320679,0.024208792,2416,0.2,-0.030663540121167898,-43.47715365886688,0.0004092704424510632,0.2943115234375,0.9860853552818298,0.002974395274577546,-9.135161399841309,-2.2753435409836062,1258.0
78336,6,2,1334,-0.042608633637428284,0.023793926,2432,0.2,-0.0252647723609698,-43.39519464969635,0.0004092704424510632,0.2777099609375,0.9838736653327942,0.005574731505475938,0.029055655002593994,-2.2746143709677416,1258.0
78848,7,2,1311,0.03183208405971527,0.009240538,2448,0.2,-0.009676345696789213,-43.352104902267456,0.0004092704424510632,0.0450439453125,0.9834246039390564,0.4123990247026086,0.5867503881454468,-2.2746143709677416,1258.0
79360,8,3,1294,-0.032193105667829514,0.01593692,2464,0.2,-0.020877312897937372,-43.340277671813965,0.0004092704424510632,0.2120361328125,0.9830930829048157,0.007677051442442462,-0.21707570552825928,-2.275779904761904,1258.0
79872,9,3,1279,0.3084254860877991,0.016412282,2480,0.2,-0.020168860122794285,-43.34028995037079,0.0004092704424510632,0.18017578125,0.9833151698112488,0.47508106427267194,0.756161630153656,-2.275779904761904,1258.0
80384,10,4,1270,-0.04164281487464905,0.01812974,2496,0.2,-0.02729417121008737,-43.32586991786957,0.0004092704424510632,0.2587890625,0.9816294312477112,0.009729988771141507,-10.119998931884766,-2.275779904761904,1258.0
80896,11,4,1264,-0.03730729967355728,0.014669493,2512,0.2,-0.025722981459693983,-43.263545989990234,0.0004092704424510632,0.209228515625,0.979986846446991,0.012081327644409612,0.039262354373931885,-2.2751636875,1258.0
81408,12,4,1257,0.041872039437294006,0.007407778,2528,0.2,-0.008530899009201676,-43.2371666431427,0.0004092704424510632,0.0244140625,0.979841411113739,0.3406247023958713,0.5915728211402893,-2.2751636875,1258.0
81920,13,5,1251,-0.03126564621925354,0.017529644,2544,0.2,-0.024151198158506304,-43.24936854839325,0.0004092704424510632,0.2410888671875,0.9807214140892029,0.004970610978489276,-0.10957026481628418,-2.269321123076923,1258.0
82432,14,5,1247,0.020177707076072693,0.0068469252,2560,0.2,-0.0047608464665245265,-43.26941895484924,0.0004092704424510632,0.0096435546875,0.9809536933898926,0.5841692830435932,0.509253740310669,-2.269321123076923,1258.0
82944,15,6,1244,-0.028669703751802444,0.015400045,2576,0.2,-0.018723936824244447,-43.256617069244385,0.0004092704424510632,0.1776123046875,0.9798242449760437,0.0031192456735880114,-1.2252256870269775,-2.269321123076923,1258.0
83456,16,6,1240,-0.04286308214068413,0.026242308,2592,0.2,-0.03025837554014288,-43.21982765197754,0.0004092704424510632,0.2945556640625,0.979171097278595,0.010588326287688687,0.43240535259246826,-2.269004075757576,1258.0
83968,17,7,1238,0.022257868200540543,0.010705717,2608,0.2,-0.011401217634556815,-43.213268756866455,0.0004092704424510632,0.0526123046875,0.9791100025177002,0.30540844332426786,0.7405511140823364,-2.269004075757576,1258.0
84480,18,7,1235,-0.034293390810489655,0.020448979,2624,0.2,-0.030512752520735376,-43.19480621814728,0.0004092704424510632,0.29638671875,0.9777577519416809,0.006880666551296599,-0.1822746992111206,-2.266579179104478,1258.0
84992,19,7,1233,0.11130138486623764,0.010111549,2640,0.2,-0.007915359863545746,-43.16601848602295,0.0004092704424510632,0.048828125,0.9775359630584717,0.507684082724154,0.7104254961013794,-2.266579179104478,1258.0
85504,20,8,1231,-0.040099214762449265,0.017521586,2656,0.2,-0.024579774093581364,-43.16388511657715,0.0004092704424510632,0.234619140625,0.9774383902549744,0.003591921802581055,-3.8556056022644043,-2.266579179104478,1258.0
86016,21,8,1228,-0.027429446578025818,0.016052883,2672,0.2,-0.021409163062344305,-43.17036187648773,0.0004092704424510632,0.2269287109375,0.9783684611320496,0.014424183580558747,0.45686817169189453,-2.267591485294118,1258.0
86528,22,9,1227,-0.017481232061982155,0.02520197,2688,0.2,-0.014908608442055993,-43.189035415649414,0.0004092704424510632,0.13623046875,0.9779011011123657,0.1990535068907775,0.557668924331665,-2.267591485294118,1258.0
87040,23,9,1225,-0.041425589472055435,0.01656723,2704,0.2,-0.027397586673032492,-43.17394948005676,0.0004092704424510632,0.26171875,0.9779433012008667,0.010635875762091018,-0.3571193218231201,-2.2655432028985514,1258.0
87552,24,10,1223,0.05769345164299011,0.01198075,2720,0.2,-0.007960963353980333,-43.182448506355286,0.0004092704424510632,0.0391845703125,0.978040874004364,0.4623256439808756,0.7199926376342773,-2.2655432028985514,1258.0
88064,25,10,1222,-0.03203844651579857,0.020220252,2736,0.2,-0.02475977954600239,-43.21053194999695,0.0004092704424510632,0.2457275390625,0.9801563024520874,0.0036267239484004676,-4.678483486175537,-2.266192400000001,1258.0
88576,26,10,1219,0.036823809146881104,0.012687029,2752,0.2,-0.011329314176691696,-43.26744294166565,0.0004092704424510632,0.0743408203125,0.9807776808738708,0.41360209905542433,0.5997227430343628,-2.266192400000001,1258.0
89088,27,11,1218,-0.03713902086019516,0.014678282,2768,0.2,-0.02018677345768083,-43.23400139808655,0.0004092704424510632,0.1982421875,0.9777902364730835,0.0029418663507385645,-1.6837379932403564,-2.266192400000001,1258.0
89600,28,11,1217,-0.02837144397199154,0.018422823,2784,0.2,-0.028972928586881608,-43.11988973617554,0.0004092704424510632,0.2608642578125,0.974617063999176,0.008113698509987444,0.046817660331726074,-2.2656892676056346,1258.0
90112,29,12,1216,0.03920430317521095,0.010418393,2800,0.2,-0.009332702727988362,-43.04700255393982,0.0004092704424510632,0.030029296875,0.9738911390304565,0.47658030153252184,0.6644558906555176,-2.2656892676056346,1258.0
90624,30,12,1215,-0.03256818279623985,0.015236925,2816,0.2,-0.023084420070517808,-43.047696352005005,0.0004092704424510632,0.2479248046875,0.9744452834129333,0.002227927672720398,-1.2902212142944336,-2.26274275,1258.0
91136,31,13,1214,0.038014307618141174,0.0063930377,2832,0.2,-0.007129292163881473,-43.05781376361847,0.0004092704424510632,0.0137939453125,0.9745821952819824,0.4705483184661716,0.6652145981788635,-2.26274275,1258.0
91648,32,13,1214,-0.03485817462205887,0.016066965,2848,0.2,-0.023219338356284425,-43.050323605537415,0.0004092704424510632,0.213134765625,0.9738496541976929,0.003137138824968133,-2.593088388442993,-2.26274275,1258.0
92160,33,13,1213,-0.02787020057439804,0.027157737,2864,0.2,-0.028336194838630036,-43.05441236495972,0.0004092704424510632,0.308349609375,0.9757341146469116,0.005483010143507272,0.01867818832397461,-2.2621304520547945,1258.0
92672,34,14,1212,0.05038481205701828,0.010527804,2880,0.2,-0.014068349992157891,-43.10396218299866,0.0004092704424510632,0.0640869140625,0.976361870765686,0.4658285507466644,0.6308620572090149,-2.2621304520547945,1258.0
93184,35,14,1212,-0.04490833356976509,0.024218991,2896,0.2,-0.02818605105858296,-43.11353838443756,0.0004092704424510632,0.282958984375,0.9764726161956787,0.004819545378268231,-0.09034335613250732,-2.257944878378378,1258.0
93696,36,15,1211,0.09686216711997986,0.008988295,2912,0.2,-0.00674850502400659,-43.1208678483963,0.0004092704424510632,0.0343017578125,0.9764477014541626,0.5062162792310119,0.7039475440979004,-2.257944878378378,1258.0
94208,37,15,1210,-0.025409547612071037,0.013436103,2928,0.2,-0.018797165030264296,-43.117403864860535,0.0004092704424510632,0.1771240234375,0.9762301445007324,0.0030402993761526886,-2.9278953075408936,-2.257944878378378,1258.0
94720,38,16,1209,-0.02914302423596382,0.019153774,2944,0.2,-0.032934034716163296,-43.112799286842346,0.0004092704424510632,0.30615234375,0.9764194488525391,0.004145142105699051,0.12640166282653809,-2.2569286133333333,1258.0
95232,39,16,1209,0.08706173300743103,0.0071868324,2960,0.2,-0.01085291849449277,-43.12259888648987,0.0004092704424510632,0.0318603515625,0.9766249060630798,0.49198460881598294,0.6621584892272949,-2.2569286133333333,1258.0
95744,40,16,1209,-0.03241094946861267,0.017536625,2976,0.2,-0.028713371029880363,-43.15542161464691,0.0004092704424510632,0.2547607421875,0.9789873361587524,0.005284624916384928,-0.35887467861175537,-2.257908802631579,1258.0
96256,41,17,1208,0.03794782608747482,0.009410264,2992,0.2,-0.00876197632169351,-43.20835053920746,0.0004092704424510632,0.02783203125,0.9794178605079651,0.5011277669109404,0.6386274099349976,-2.257908802631579,1258.0
96768,42,17,1208,-0.03989296406507492,0.019593697,3008,0.2,-0.03376407056930475,-43.183581829071045,0.0004092704424510632,0.31201171875,0.9778967499732971,0.00383136158779962,-2.906712293624878,-2.257908802631579,1258.0
97280,43,18,1207,-0.029636409133672714,0.014678796,3024,0.2,-0.025773957488127053,-43.137542605400085,0.0004092704424510632,0.2327880859375,0.9772257804870605,0.00509210854943376,0.27937614917755127,-2.255487454545454,1258.0
97792,44,18,1207,0.04223928228020668,0.005668054,3040,0.2,-0.0061289141594897956,-43.129663705825806,0.0004092704424510632,0.010498046875,0.9771720767021179,0.41829711734317243,0.6809065341949463,-2.255487454545454,1258.0
98304,45,19,1206,-0.0392957367002964,0.022975879,3056,0.2,-0.032065262203104794,-43.12454688549042,0.0004092704424510632,0.279052734375,0.9767777919769287,0.004435327115061227,-0.4832507371902466,-2.2531745128205123,1258.0
98816,46,19,1206,0.04433366656303406,0.0032404014,3072,0.2,0.0011023589468095452,-43.121724128723145,0.0004092704424510632,0.0025634765625,0.9768643379211426,0.5182017025072128,0.6579330563545227,-2.2531745128205123,1258.0
99328,47,19,1205,-0.03667829930782318,0.014600344,3088,0.2,-0.023414207680616528,-43.14618694782257,0.0004092704424510632,0.2039794921875,0.978584885597229,0.00392542536064866,-3.4459633827209473,-2.2531745128205123,1258.0
99840,48,20,1204,-0.02213739976286888,0.023545854,3104,0.2,-0.02577860061865067,-43.17362928390503,0.0004092704424510632,0.1822509765625,0.9786039590835571,0.06776665814686567,0.4858929514884949,-2.253048860759493,1258.0
100352,49,20,1204,-0.024421747773885727,0.023807526,3120,0.2,-0.02205190538370516,-43.16679620742798,0.0004092704424510632,0.168701171875,0.9782668948173523,0.13153809786308557,0.9103195071220398,-2.253048860759493,1258.0
100864,50,21,1204,-0.005979813635349274,0.027868723,3136,0.2,-0.028930297412443906,-43.13767147064209,0.0004092704424510632,0.305419921875,0.9773003458976746,0.06300025677774101,0.20527273416519165,-2.2526780625000002,1258.0
101376,51,21,1204,0.18589560687541962,0.009213371,3152,0.2,-0.012089389318134636,-43.12045192718506,0.0004092704424510632,0.0460205078125,0.9772417545318604,0.7173033878207207,0.8690197467803955,-2.2526780625000002,1258.0
101888,52,22,1203,-0.033653780817985535,0.024274202,3168,0.2,-0.02823406457901001,-43.13066840171814,0.0004092704424510632,0.283447265625,0.9777718782424927,0.01190248724014964,-7.24819278717041,-2.2526780625000002,1258.0
102400,53,22,1203,0.05394388362765312,0.027226208,3184,0.2,-0.028135532164014876,-43.1557240486145,0.0004092704424510632,0.2132568359375,0.9787532091140747,0.2389252600260079,0.49480223655700684,-2.252348037037037,1258.0
102912,54,22,1203,-0.017008451744914055,0.018071678,3200,0.2,-0.0206715562089812,-43.17464780807495,0.0004092704424510632,0.2117919921875,0.9788528084754944,0.06972229541861452,0.6797353625297546,-2.252348037037037,1258.0
103424,55,23,1203,-0.029156725853681564,0.018264458,3216,0.2,-0.026177206775173545,-43.16778540611267,0.0004092704424510632,0.278564453125,0.9782931804656982,0.009429318553884514,-0.2460395097732544,-2.251823158536585,1258.0
103936,56,23,1203,0.07417087256908417,0.0075518116,3232,0.2,-0.008170527733454946,-43.1464661359787,0.0004092704424510632,0.0245361328125,0.9779185056686401,0.5990789346396923,0.7467930316925049,-2.251823158536585,1258.0
104448,57,24,1202,-0.030037932097911835,0.016342264,3248,0.2,-0.0231149040046148,-43.13146471977234,0.0004092704424510632,0.240966796875,0.9775030016899109,0.0026435605504957493,-2.4839444160461426,-2.2506239156626506,1258.0
104960,58,24,1202,0.14502374827861786,0.007192071,3264,0.2,-0.004587048875691835,-43.12714612483978,0.0004092704424510632,0.025146484375,0.9779084324836731,0.7902165460400283,0.4390392303466797,-2.2506239156626506,1258.0
105472,59,25,1202,-0.04334080219268799,0.022270922,3280,0.2,-0.030536219477653503,-43.127647399902344,0.0004092704424510632,0.303955078125,0.9772037267684937,0.0038907325506443158,-0.3301469087600708,-2.2506239156626506,1258.0
105984,60,25,1202,-0.04022986814379692,0.02136254,3296,0.2,-0.028436247172066942,-43.09005260467529,0.0004092704424510632,0.2569580078125,0.9759213328361511,0.0073913734377129,0.029111862182617188,-2.251819654761905,1258.0
106496,61,25,1201,0.20326580107212067,0.0064098267,3312,0.2,-0.005223496213147882,-43.0554461479187,0.0004092704424510632,0.043701171875,0.975736141204834,0.7663942761719227,0.5649286508560181,-2.251819654761905,1258.0
107008,62,26,1201,-0.0412384569644928,0.018649,3328,0.2,-0.025246099365176633,-43.07238173484802,0.0004092704424510632,0.2489013671875,0.977082371711731,0.005527257017092779,-0.803749680519104,-2.249838470588235,1258.0
107520,63,26,1201,0.10215766727924347,0.0056115203,3344,0.2,-0.006640332445385866,-43.11331534385681,0.0004092704424510632,0.0093994140625,0.9775776267051697,0.6456292485818267,0.7820948958396912,-2.249838470588235,1258.0
108032,64,27,1200,-0.04495625197887421,0.016787067,3360,0.2,-0.029640252178069204,-43.12225604057312,0.0004092704424510632,0.258056640625,0.9781178832054138,0.003524410723912297,-6.711420059204102,-2.249838470588235,1258.0
108544,65,27,1200,-0.036306384950876236,0.028494496,3376,0.2,-0.03357360215159133,-43.14330434799194,0.0004092704424510632,0.3172607421875,0.9791123867034912,0.005319511270499788,0.03398197889328003,-2.247265534883721,1258.0
109056,66,28,1200,0.15476001799106598,0.010195237,3392,0.2,-0.011182093236129731,-43.1680052280426,0.0004092704424510632,0.0426025390625,0.9795221090316772,0.526478766463697,0.6014270782470703,-2.247265534883721,1258.0
109568,67,28,1200,-0.03454471379518509,0.023326673,3408,0.2,-0.031849932071054354,-43.182546496391296,0.0004092704424510632,0.29345703125,0.980592668056488,0.006010250763210934,-0.5957189798355103,-2.2471003908045977,1258.0
110080,68,29,1200,0.05281941592693329,0.0073426007,3424,0.2,-0.004332324548158795,-43.199580788612366,0.0004092704424510632,0.044677734375,0.980577826499939,0.45598172722384334,0.707567572593689,-2.2471003908045977,1258.0
110592,69,29,1199,-0.040702950209379196,0.022043142,3440,0.2,-0.02841475894092582,-43.1755131483078,0.0004092704424510632,0.28466796875,0.9791910648345947,0.0038258447057160083,-2.9698121547698975,-2.2471003908045977,1258.0
111104,70,29,1199,-0.022996198385953903,0.02098839,3456,0.2,-0.02324507000230369,-43.1422461271286,0.0004092704424510632,0.2501220703125,0.9777753353118896,0.006544462303281762,0.28624802827835083,-2.2469661477272727,1258.0
111616,71,30,1199,0.04088541865348816,0.0036263708,3472,0.2,-0.0024546119093429297,-43.109755516052246,0.0004092704424510632,0.0028076171875,0.9770103096961975,0.43248832412064075,0.7286117076873779,-2.2469661477272727,1258.0
112128,72,30,1199,-0.028449464589357376,0.013504345,3488,0.2,-0.01917167883948423,-43.10958659648895,0.0004092704424510632,0.1837158203125,0.9785874485969543,0.006526064302306622,-0.5523912906646729,-2.2473684719101126,1258.0
112640,73,31,1199,0.06528283655643463,0.0063614217,3504,0.2,-0.007712512837315444,-43.159013509750366,0.0004092704424510632,0.0140380859375,0.9792475700378418,0.6077383533120155,0.7615483999252319,-2.2473684719101126,1258.0
113152,74,31,1198,-0.03371501341462135,0.01400288,3520,0.2,-0.022723157671862282,-43.12698149681091,0.0004092704424510632,0.188720703125,0.9768849015235901,0.004229981397656957,-3.3000621795654297,-2.2473684719101126,1258.0
113664,75,32,1198,-0.027081020176410675,0.016657546,3536,0.2,-0.027568972494918853,-43.08081090450287,0.0004092704424510632,0.2689208984375,0.9774834513664246,0.0185680040740408,0.6384872198104858,-2.2476517888888887,1258.0
114176,76,32,1198,0.007218202576041222,0.011599111,3552,0.2,-0.011106416248367168,-43.10106611251831,0.0004092704424510632,0.06494140625,0.9775074124336243,0.20393366843927652,0.8192838430404663,-2.2476517888888887,1258.0
114688,77,32,1198,-0.026374995708465576,0.01951234,3568,0.2,-0.02513942137011327,-43.08785355091095,0.0004092704424510632,0.277587890625,0.9774239659309387,0.024720325716771185,-0.09541010856628418,-2.2482952637362636,1258.0
115200,78,33,1198,0.29431796073913574,0.007456895,3584,0.2,-0.005538320787309203,-43.08908700942993,0.0004092704424510632,0.0283203125,0.9775859713554382,0.60234339768067,0.6431925296783447,-2.2482952637362636,1258.0
115712,79,33,1198,-0.0386563241481781,0.01861713,3600,0.2,-0.027396651552408002,-43.0814014673233,0.0004092704424510632,0.2650146484375,0.9770241975784302,0.004597474227921339,-6.089461803436279,-2.2482952637362636,1258.0
116224,80,34,1198,0.0852925032377243,0.01988205,3616,0.2,-0.01427460479317233,-43.06925129890442,0.0004092704424510632,0.1201171875,0.9769155383110046,0.25299705658107996,0.6600704789161682,-2.2479826195652173,1258.0
116736,81,34,1197,-0.02862103283405304,0.023606844,3632,0.2,-0.0214511572412448,-43.072356820106506,0.0004092704424510632,0.2586669921875,0.9772579073905945,0.047788696392672136,0.9492756128311157,-2.2479826195652173,1258.0
117248,82,35,1197,-0.031543415039777756,0.020787004,3648,0.2,-0.029218420502729714,-43.059789419174194,0.0004092704424510632,0.26318359375,0.9757495522499084,0.0083224733825773,-0.23523437976837158,-2.247772903225806,1258.0
117760,83,35,1196,0.06995215266942978,0.007646251,3664,0.2,-0.004405878273246344,-43.02226233482361,0.0004092704424510632,0.028564453125,0.9751291871070862,0.6338505656458437,0.7185548543930054,-2.247772903225806,1258.0
118272,84,35,1196,-0.03937055543065071,0.016687829,3680,0.2,-0.02444039647525642,-43.04547822475433,0.0004092704424510632,0.260009765625,0.9776987433433533,0.003747071637917543,-1.7919683456420898,-2.247265223404255,1258.0
118784,85,36,1196,0.06849540770053864,0.007140089,3696,0.2,-0.004567966345348395,-43.11448669433594,0.0004092704424510632,0.0411376953125,0.9785708785057068,0.5990143651142716,0.7222122550010681,-2.247265223404255,1258.0
119296,86,36,1195,-0.03902915492653847,0.024451448,3712,0.2,-0.03299565412453376,-43.083619832992554,0.0004092704424510632,0.2861328125,0.9755533933639526,0.0032501885762030724,-2.6587138175964355,-2.247265223404255,1258.0
119808,87,37,1195,-0.026843801140785217,0.017087141,3728,0.2,-0.02192534602363594,-43.01859784126282,0.0004092704424510632,0.2557373046875,0.9756888151168823,0.006580678658792749,0.03629213571548462,-2.248645831578947,1258.0
120320,88,37,1195,0.04425873979926109,0.0047012125,3744,0.2,-0.004860733701207209,-43.03888201713562,0.0004092704424510632,0.0106201171875,0.975958526134491,0.5847539631649852,0.6757868528366089,-2.248645831578947,1258.0
120832,89,38,1195,-0.04432714357972145,0.022889836,3760,0.2,-0.03283058531815186,-43.04123389720917,0.0004092704424510632,0.3209228515625,0.9758518934249878,0.009790955198695883,0.004805922508239746,-2.24869046875,1258.0
121344,90,38,1195,0.21440738439559937,0.012199875,3776,0.2,-0.010194262424192857,-43.038397431373596,0.0004092704424510632,0.0362548828125,0.9759301543235779,0.4706454141996801,0.8165308237075806,-2.24869046875,1258.0
121856,91,38,1195,-0.033555760979652405,0.018593453,3792,0.2,-0.02532868122216314,-43.020214319229126,0.0004092704424510632,0.2177734375,0.9744144082069397,0.006405050866305828,-12.778518676757812,-2.24869046875,1258.0
122368,92,39,1195,-0.03826506435871124,0.01733324,3808,0.2,-0.02544934557226952,-42.98965871334076,0.0004092704424510632,0.25439453125,0.9749782681465149,0.005890106185688637,0.01713341474533081,-2.248462030927835,1258.0
122880,93,39,1195,0.06566447019577026,0.00571689,3824,0.2,-0.008429513429291546,-43.01553440093994,0.0004092704424510632,0.0128173828125,0.9752643704414368,0.5533193547744304,0.5766419172286987,-2.248462030927835,1258.0
123392,94,40,1195,-0.04876217618584633,0.039749913,3840,0.2,-0.032827924500452355,-43.02746379375458,0.0004092704424510632,0.330322265625,0.976411759853363,0.005777869802841451,-0.0895853042602539,-2.2475287040816325,1258.0
123904,95,40,1195,0.0644846111536026,0.0082674185,3856,0.2,-0.008532185282092541,-43.05311632156372,0.0004092704424510632,0.0233154296875,0.9769650101661682,0.5503461949992925,0.615981936454773,-2.2475287040816325,1258.0
124416,96,41,1195,-0.027676057070493698,0.017823292,3872,0.2,-0.02847354969708249,-43.04399299621582,0.0004092704424510632,0.280517578125,0.9759228229522705,0.0022810455338913016,-0.6026861667633057,-2.2475287040816325,1258.0
124928,97,41,1195,-0.02435961179435253,0.017520346,3888,0.2,-0.022477625680039637,-43.021018743515015,0.0004092704424510632,0.22607421875,0.9762148857116699,0.005380291186156683,0.18006038665771484,-2.2466178181818184,1258.0
125440,98,41,1195,0.024335497990250587,0.014320739,3904,0.2,-0.0029353360587265342,-43.032217264175415,0.0004092704424510632,0.030029296875,0.9758778810501099,0.5124912809114903,0.7006527185440063,-2.2466178181818184,1258.0
125952,99,42,1195,-0.029697708785533905,0.01572157,3920,0.2,-0.02263375060283579,-43.021528482437134,0.0004092704424510632,0.2296142578125,0.9759780764579773,0.00600309328729054,-0.2725529670715332,-2.2458756500000003,1258.0
126464,100,42,1195,0.05883842334151268,0.0065612206,3936,0.2,-0.004317088438256178,-43.02184987068176,0.0004092704424510632,0.0242919921875,0.9761331081390381,0.656971593387425,0.71746826171875,-2.2458756500000003,1258.0
126976,101,43,1195,-0.055473532527685165,0.023651514,3952,0.2,-0.033728679962223396,-43.03484773635864,0.0004092704424510632,0.32568359375,0.9767860174179077,0.003319725477922475,-3.1170578002929688,-2.2458756500000003,1258.0
127488,102,43,1194,-0.03832700476050377,0.018126383,3968,0.2,-0.026217592763714492,-43.02168834209442,0.0004092704424510632,0.2489013671875,0.9751154184341431,0.014725888555403799,0.5639857053756714,-2.2447778300000003,1258.0
128000,103,44,1194,0.033540308475494385,0.013020884,3984,0.2,-0.010809954190335702,-42.98791015148163,0.0004092704424510632,0.0731201171875,0.9748407006263733,0.28999226388987154,0.7909708619117737,-2.2447778300000003,1258.0
