time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/value_loss,train/n_updates,train/std,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
35,1830,126,64512,0.0037354623927967623,2000,0.9997267127037048,0.2,0.23193359375,-0.02600807964336127,0.11158406734466553,-43.884262442588806,-0.029584040865302086,0.016981892,0.0004092704424510632,1257.0,-2.522024137254902
35,1830,127,65024,0.4179663727991283,2016,1.0000916719436646,0.2,0.036376953125,-0.01170942492899485,0.20829731225967407,-43.89239513874054,0.005214948207139969,0.008108225,0.0004092704424510632,1257.0,-2.522024137254902
35,1829,128,65536,0.018437181686749682,2032,1.0012750625610352,0.2,0.1932373046875,-0.01671138576057274,-2.134004592895508,-43.90869450569153,-0.03211500495672226,0.019501045,0.0004092704424510632,1257.0,-2.5214168076923076
36,1829,129,66048,0.5430790914688259,2048,1.0017900466918945,0.2,0.05712890625,-0.012075200567778666,0.2730357050895691,-43.94426989555359,0.013223458081483841,0.010261731,0.0004092704424510632,1257.0,-2.5214168076923076
36,1828,130,66560,0.015547407121630386,2064,1.0010077953338623,0.2,0.1973876953125,-0.022661757218884304,-0.08958351612091064,-43.936041951179504,-0.02193022146821022,0.015546244,0.0004092704424510632,1257.0,-2.5214168076923076
36,1828,131,67072,0.01948031090432778,2080,1.0018967390060425,0.2,0.20654296875,-0.022246135078603402,0.1441042423248291,-43.934491753578186,-0.025716684758663177,0.019169379,0.0004092704424510632,1257.0,-2.5219961320754716
36,1828,132,67584,0.15715022513177246,2096,1.0017478466033936,0.2,0.1236572265625,-0.014673495141323656,0.5651717185974121,-43.95342814922333,-0.0026285871863365173,0.022942556,0.0004092704424510632,1257.0,-2.5219961320754716
37,1828,133,68096,0.03458480257540941,2112,1.0014598369598389,0.2,0.2283935546875,-0.025587643292965367,-2.1634395122528076,-43.94179427623749,-0.026161881163716316,0.021359462,0.0004092704424510632,1257.0,-2.5231144444444444
37,1828,134,68608,0.29249205463565886,2128,1.0013277530670166,0.2,0.0338134765625,-0.008816585308522917,0.6953815817832947,-43.940956592559814,0.036766327917575836,0.010581418,0.0004092704424510632,1257.0,-2.5231144444444444
37,1828,135,69120,0.04838914086576551,2144,0.9985085129737854,0.2,0.2103271484375,-0.02415242840652354,0.634101390838623,-43.90047538280487,-0.024540554732084274,0.017219981,0.0004092704424510632,1257.0,-2.5231144444444444
38,1828,136,69632,0.5699724545702338,2160,0.9975722432136536,0.2,0.0108642578125,-0.008652907534269616,0.8215665817260742,-43.82567834854126,0.1565304547548294,0.0054489905,0.0004092704424510632,1257.0,-2.523260709090909
38,1828,137,70144,0.03215226740576327,2176,0.9966602921485901,0.2,0.23388671875,-0.02666915256122593,0.9524290561676025,-43.808305859565735,-0.02885311469435692,0.024878526,0.0004092704424510632,1257.0,-2.523260709090909
38,1827,138,70656,0.046081589767709374,2192,0.9976191520690918,0.2,0.210205078125,-0.02077979571186006,-2.273926258087158,-43.79816687107086,-0.010687444359064102,0.01570808,0.0004092704424510632,1257.0,-2.5195707499999997
38,1827,139,71168,0.3373031602241099,2208,0.998123824596405,0.2,0.0556640625,-0.014358674787217751,0.380551815032959,-43.830644845962524,0.011824257671833038,0.011804445,0.0004092704424510632,1257.0,-2.5195707499999997
39,1827,140,71680,0.007754732068860903,2224,0.9966458082199097,0.2,0.2852783203125,-0.027727871027309448,-0.020801544189453125,-43.81329536437988,-0.032928578555583954,0.01946456,0.0004092704424510632,1257.0,-2.519408842105263
39,1826,141,72192,0.29825785802677274,2240,0.9959253668785095,0.2,0.077880859375,-0.01475138514797436,0.7289148569107056,-43.77376651763916,0.0900050699710846,0.011908419,0.0004092704424510632,1257.0,-2.519408842105263
39,1826,142,72704,0.010033075173851103,2256,0.9970557689666748,0.2,0.2196044921875,-0.023142873993492685,-0.8812754154205322,-43.778524518013,-0.026850543916225433,0.017934134,0.0004092704424510632,1257.0,-2.519408842105263
40,1826,143,73216,0.005900752163142897,2272,0.9977772235870361,0.2,0.2269287109375,-0.02312747725227382,-1.4160592555999756,-43.807393074035645,-0.027794400230050087,0.01648331,0.0004092704424510632,1257.0,-2.52259824137931
40,1826,144,73728,0.4718802669085562,2288,0.9982108473777771,0.2,0.0533447265625,-0.01424979635339696,0.21564579010009766,-43.82223129272461,0.039801523089408875,0.013105234,0.0004092704424510632,1257.0,-2.52259824137931
40,1826,145,74240,0.014951700228266418,2304,0.9994128942489624,0.2,0.2562255859375,-0.02319325169082731,-0.9392906427383423,-43.8404575586319,-0.03453712537884712,0.024523545,0.0004092704424510632,1257.0,-2.5225627627118645
40,1826,146,74752,0.378509737085551,2320,0.9996201992034912,0.2,0.0625,-0.013101118500344455,0.6623492240905762,-43.86785292625427,0.10528215765953064,0.009108194,0.0004092704424510632,1257.0,-2.5225627627118645
41,1826,147,75264,0.012638975225854665,2336,0.9998422265052795,0.2,0.201171875,-0.021694132825359702,0.044274210929870605,-43.869181990623474,-0.01705310307443142,0.01557992,0.0004092704424510632,1257.0,-2.5225627627118645
0,4217,1,75776,0.011300348385702819,2352,1.0007988214492798,0.2,0.2119140625,-0.02034036145778373,-0.6795659065246582,-43.87770652770996,-0.03185529634356499,0.015800215,0.0004092704424510632,1257.0,-2.523956366666667
0,2548,2,76288,0.5002403273247182,2368,1.0011953115463257,0.2,0.0567626953125,-0.009272419876651838,0.23120498657226562,-43.89969277381897,0.07615837454795837,0.011598058,0.0004092704424510632,1257.0,-2.523956366666667
0,2239,3,76800,0.016404179245000705,2384,1.0041100978851318,0.2,0.25439453125,-0.02558006686740555,-1.314286470413208,-43.934468030929565,-0.030507775023579597,0.019890025,0.0004092704424510632,1257.0,-2.5222272950819677
0,2113,4,77312,0.41573875630274415,2400,1.005286455154419,0.2,0.0194091796875,-0.006441940262448043,0.46493208408355713,-44.016348004341125,0.056106336414813995,0.0072513176,0.0004092704424510632,1257.0,-2.5222272950819677
1,2047,5,77824,0.009785642585484311,2416,1.0066272020339966,0.2,0.249267578125,-0.02374213104485534,0.18735164403915405,-44.04297912120819,-0.027505982667207718,0.0193119,0.0004092704424510632,1257.0,-2.5222272950819677
1,2009,6,78336,0.0043620356591418386,2432,1.005363941192627,0.2,0.244873046875,-0.022164378373418003,0.17054277658462524,-44.05160927772522,-0.03544363006949425,0.020356461,0.0004092704424510632,1257.0,-2.5210088870967744
1,1979,7,78848,0.46168590732850134,2448,1.004555106163025,0.2,0.06787109375,-0.013267193775391206,0.37772244215011597,-44.00873804092407,0.03183910995721817,0.00889993,0.0004092704424510632,1257.0,-2.5210088870967744
2,1957,8,79360,0.028069046093150973,2464,1.0043498277664185,0.2,0.2528076171875,-0.024868818967661355,-1.1400015354156494,-43.99585950374603,-0.023671478033065796,0.023944058,0.0004092704424510632,1257.0,-2.5192228888888892
2,1940,9,79872,0.3529181401245296,2480,1.0039527416229248,0.2,0.0906982421875,-0.012402269065205473,0.7036314606666565,-43.98771321773529,0.09996499866247177,0.018624224,0.0004092704424510632,1257.0,-2.5192228888888892
2,1926,10,80384,0.016851997119374573,2496,1.0038182735443115,0.2,0.326904296875,-0.03579634895140771,-0.2312777042388916,-43.97170615196228,-0.03396899998188019,0.021694098,0.0004092704424510632,1257.0,-2.5192228888888892
2,1916,11,80896,0.1493138619698584,2512,1.0046812295913696,0.2,0.1956787109375,-0.01857885325443931,0.6328660249710083,-43.98266041278839,0.03578876331448555,0.015809301,0.0004092704424510632,1257.0,-2.51477996875
3,1909,12,81408,0.1515590181807056,2528,1.0046606063842773,0.2,0.13427734375,-0.023970670736161992,0.8933053016662598,-43.99841797351837,-0.009237486869096756,0.024223473,0.0004092704424510632,1257.0,-2.51477996875
3,1900,13,81920,0.08121112862136215,2544,1.0055723190307617,0.2,0.2205810546875,-0.02231883490458131,-2.1316916942596436,-43.99775946140289,-0.0016636475920677185,0.019628637,0.0004092704424510632,1257.0,-2.515772046153846
3,1893,14,82432,0.4352032640017569,2560,1.006136178970337,0.2,0.07861328125,-0.014490522851701826,0.7370367050170898,-44.02689611911774,0.08717954158782959,0.011799757,0.0004092704424510632,1257.0,-2.515772046153846
4,1886,15,82944,0.016775446041719988,2576,1.0078210830688477,0.2,0.2391357421875,-0.02685780799947679,0.4515455961227417,-44.050098061561584,-0.037141311913728714,0.019115947,0.0004092704424510632,1257.0,-2.515772046153846
4,1880,16,83456,0.34718239353969693,2592,1.008184552192688,0.2,0.0601806640625,-0.011493913312733639,0.7760763168334961,-44.09320282936096,0.13236965239048004,0.011372204,0.0004092704424510632,1257.0,-2.5162155
4,1878,17,83968,0.025635986705310643,2608,1.0083550214767456,0.2,0.3077392578125,-0.02574422884208616,0.9744799733161926,-44.095630288124084,-0.030754951760172844,0.0221984,0.0004092704424510632,1257.0,-2.5162155
4,1873,18,84480,0.043724461109377444,2624,1.0084080696105957,0.2,0.255126953125,-0.027295994048472494,-2.2681102752685547,-44.10945546627045,-0.03689420595765114,0.024893932,0.0004092704424510632,1257.0,-2.514638552238806
5,1871,19,84992,0.41165004251524806,2640,1.00814950466156,0.2,0.08837890625,-0.008538967682397924,0.39537686109542847,-44.10508930683136,0.03803907334804535,0.010942344,0.0004092704424510632,1257.0,-2.514638552238806
5,1868,20,85504,0.010029645709437318,2656,1.0090742111206055,0.2,0.26513671875,-0.02835713780950755,-0.347403883934021,-44.118157505989075,-0.029652828350663185,0.01942984,0.0004092704424510632,1257.0,-2.5172030441176467
5,1866,21,86016,0.3433911809697747,2672,1.0092653036117554,0.2,0.039306640625,-0.006961701874388382,0.7129111289978027,-44.14643931388855,0.04302896559238434,0.012821995,0.0004092704424510632,1257.0,-2.5172030441176467
6,1864,22,86528,0.007060319621814415,2688,1.0102920532226562,0.2,0.2728271484375,-0.026834202464669943,-0.5422780513763428,-44.155009627342224,-0.033063724637031555,0.02047081,0.0004092704424510632,1257.0,-2.5172030441176467
6,1861,23,87040,0.003406040912523167,2704,1.0125763416290283,0.2,0.24267578125,-0.027292858881992288,-0.7089614868164062,-44.207399010658264,-0.0356329083442688,0.017700568,0.0004092704424510632,1257.0,-2.51818284057971
6,1858,24,87552,0.662039393093437,2720,1.0132521390914917,0.2,0.11767578125,-0.013078345044050366,0.253328800201416,-44.259740233421326,0.0991874635219574,0.020126492,0.0004092704424510632,1257.0,-2.51818284057971
6,1856,25,88064,0.012765951396431774,2736,1.015373706817627,0.2,0.3355712890625,-0.023469303210731596,-0.41856682300567627,-44.28944218158722,-0.018101993948221207,0.027477816,0.0004092704424510632,1257.0,-2.5184992999999998
7,1854,26,88576,0.354384770616889,2752,1.0162379741668701,0.2,0.1143798828125,-0.01881263221730478,0.6655768752098083,-44.34516108036041,0.040391579270362854,0.020043746,0.0004092704424510632,1257.0,-2.5184992999999998
7,1853,27,89088,0.01659341756021604,2768,1.0163843631744385,0.2,0.2923583984375,-0.0326003405789379,-0.03299236297607422,-44.35554909706116,-0.03512004017829895,0.016978838,0.0004092704424510632,1257.0,-2.5184992999999998
7,1852,28,89600,0.008393879674258642,2784,1.0143914222717285,0.2,0.3026123046875,-0.028470387391280383,-1.3335728645324707,-44.33116376399994,-0.03925575315952301,0.020741848,0.0004092704424510632,1257.0,-2.519051267605634
8,1851,29,90112,0.6738964386750013,2800,1.013874888420105,0.2,0.041748046875,-0.014276291098212823,0.2457769513130188,-44.2814359664917,0.06192301586270332,0.009688915,0.0004092704424510632,1257.0,-2.519051267605634
8,1850,30,90624,0.015099459677003324,2816,1.0136663913726807,0.2,0.2152099609375,-0.024183476241887547,-1.9279155731201172,-44.27728223800659,-0.0405295193195343,0.015767949,0.0004092704424510632,1257.0,-2.522204916666667
8,1849,31,91136,0.49041773728094995,2832,1.0134440660476685,0.2,0.0943603515625,-0.014665989874629304,0.4781076908111572,-44.26243817806244,0.02924133837223053,0.010689817,0.0004092704424510632,1257.0,-2.522204916666667
8,1848,32,91648,0.011119033704744652,2848,1.0137923955917358,0.2,0.2552490234375,-0.024700336885871366,0.24555915594100952,-44.26291286945343,-0.02659214287996292,0.01845744,0.0004092704424510632,1257.0,-2.522204916666667
9,1848,33,92160,0.0605084701674059,2864,1.0155277252197266,0.2,0.2626953125,-0.02661893842741847,0.31410229206085205,-44.28509724140167,-0.0039118509739637375,0.019244272,0.0004092704424510632,1257.0,-2.5248607123287674
9,1847,34,92672,0.31103133456781507,2880,1.0158040523529053,0.2,0.0875244140625,-0.013994832581374794,0.7890355587005615,-44.31719624996185,0.0314205065369606,0.014639411,0.0004092704424510632,1257.0,-2.5248607123287674
9,1845,35,93184,0.055996332434006035,2896,1.0155411958694458,0.2,0.2440185546875,-0.026932879525702447,-1.2410244941711426,-44.31217432022095,-0.024680120870471,0.023820076,0.0004092704424510632,1257.0,-2.5237407702702703
10,1843,36,93696,0.506160612218082,2912,1.015531063079834,0.2,0.032470703125,-0.008107805901090614,0.8244581818580627,-44.31131422519684,0.10630755126476288,0.0062224343,0.0004092704424510632,1257.0,-2.5237407702702703
10,1842,37,94208,0.029070564021822065,2928,1.0137279033660889,0.2,0.2313232421875,-0.02389382419642061,-0.1372772455215454,-44.28836250305176,-0.02221311442553997,0.020601522,0.0004092704424510632,1257.0,-2.5237407702702703
10,1841,38,94720,0.2314378577284515,2944,1.0125668048858643,0.2,0.1864013671875,-0.022557097327080555,0.6747726202011108,-44.24016320705414,0.08139821887016296,0.019825194,0.0004092704424510632,1257.0,-2.5223572
10,1840,39,95232,0.12861626641824841,2960,1.012080430984497,0.2,0.1337890625,-0.016726961475796998,0.9229499101638794,-44.21663534641266,0.0002530328929424286,0.024142172,0.0004092704424510632,1257.0,-2.5223572
11,1838,40,95744,0.0693711715284735,2976,1.0130486488342285,0.2,0.2310791015625,-0.02204150994657539,-1.8470609188079834,-44.21776235103607,0.0013695675879716873,0.024108259,0.0004092704424510632,1257.0,-2.5230321842105266
11,1836,41,96256,0.49337945552542806,2992,1.0134971141815186,0.2,0.0140380859375,-0.0038954597112024203,0.8403801918029785,-44.24168848991394,0.181029811501503,0.0054964996,0.0004092704424510632,1257.0,-2.5230321842105266
11,1836,42,96768,0.14132171170786023,3008,1.0128159523010254,0.2,0.2554931640625,-0.02262732856615912,0.5889856815338135,-44.23731768131256,0.044203080236911774,0.018316261,0.0004092704424510632,1257.0,-2.5230321842105266
11,1836,43,97280,0.624938353896141,3024,1.0132415294647217,0.2,0.0955810546875,-0.01253449940122664,0.8481605648994446,-44.22830092906952,0.24417053163051605,0.016869115,0.0004092704424510632,1257.0,-2.5221513766233765
12,1835,44,97792,0.023328768700594082,3040,1.0141390562057495,0.2,0.22802734375,-0.024913657223805785,0.9869363903999329,-44.25294852256775,-0.02332313358783722,0.014524985,0.0004092704424510632,1257.0,-2.5221513766233765
12,1834,45,98304,0.030898633296601474,3056,1.0145279169082642,0.2,0.251708984375,-0.024027064428082667,-1.7602770328521729,-44.271066427230835,-0.023077016696333885,0.023423728,0.0004092704424510632,1257.0,-2.5191554487179486
12,1834,46,98816,0.4750616610981524,3072,1.0145065784454346,0.2,0.019775390625,-0.005931966650678078,0.3875962495803833,-44.27431380748749,0.046405840665102005,0.0076648733,0.0004092704424510632,1257.0,-2.5191554487179486
13,1833,47,99328,0.006797599024139345,3088,1.01430344581604,0.2,0.2635498046875,-0.024159283668268472,-0.47140324115753174,-44.267176032066345,-0.03384174033999443,0.022596933,0.0004092704424510632,1257.0,-2.518002582278481
13,1831,48,99840,0.5145316813141108,3104,1.0141422748565674,0.2,0.0467529296875,-0.011057279160013422,0.5972992181777954,-44.261035799980164,0.35232436656951904,0.0101346485,0.0004092704424510632,1257.0,-2.518002582278481
13,1831,49,100352,0.006365924622514285,3120,1.012593388557434,0.2,0.2628173828125,-0.027736531919799745,-1.0668094158172607,-44.2389817237854,-0.043586958199739456,0.01698515,0.0004092704424510632,1257.0,-2.518002582278481
13,1830,50,100864,0.005394900857936591,3136,1.010299801826477,0.2,0.20068359375,-0.02385715591663029,-0.09241378307342529,-44.19517469406128,-0.028784314170479774,0.014111506,0.0004092704424510632,1257.0,-2.51956895
14,1829,51,101376,0.7743083934765309,3152,1.0096044540405273,0.2,0.0726318359375,-0.01327060732000973,0.24751043319702148,-44.146385073661804,0.03015122562646866,0.014355842,0.0004092704424510632,1257.0,-2.51956895
14,1828,52,101888,0.009114477696130052,3168,1.0099241733551025,0.2,0.322265625,-0.029158854973502457,-0.5699514150619507,-44.14429974555969,-0.028370976448059082,0.03070883,0.0004092704424510632,1257.0,-2.51978812345679
14,1827,53,102400,0.3789695925079286,3184,1.0101609230041504,0.2,0.104736328125,-0.004929526046907995,0.6298597455024719,-44.15337002277374,0.08144621551036835,0.0060585137,0.0004092704424510632,1257.0,-2.51978812345679
15,1827,54,102912,0.007785752881318331,3200,1.0120580196380615,0.2,0.2791748046875,-0.029366911214310676,-0.3722074031829834,-44.181938886642456,-0.04145163297653198,0.020702891,0.0004092704424510632,1257.0,-2.51978812345679
15,1826,55,103424,0.0075119324756087735,3216,1.0124238729476929,0.2,0.2755126953125,-0.025270631827879697,-0.4416619539260864,-44.228012800216675,-0.029513278976082802,0.020000666,0.0004092704424510632,1257.0,-2.5194958536585363
15,1825,56,103936,0.6255267499946058,3232,1.0121345520019531,0.2,0.0350341796875,-0.008724467174033634,0.2703511714935303,-44.22813415527344,0.09386175870895386,0.0076081487,0.0004092704424510632,1257.0,-2.5194958536585363
15,1824,57,104448,0.005232974857790396,3248,1.0107814073562622,0.2,0.2586669921875,-0.028484464477514848,-1.545835256576538,-44.206674218177795,-0.04174437373876572,0.017224267,0.0004092704424510632,1257.0,-2.5192084939759036
16,1824,58,104960,0.8410472394898534,3264,1.0108418464660645,0.2,0.07177734375,-0.008217633629101329,0.405082106590271,-44.18878972530365,0.056850090622901917,0.008683421,0.0004092704424510632,1257.0,-2.5192084939759036
16,1823,59,105472,0.011892219074070454,3280,1.0115396976470947,0.2,0.237548828125,-0.024492524709785357,0.2235836386680603,-44.20446729660034,-0.028263302519917488,0.017600846,0.0004092704424510632,1257.0,-2.5192084939759036
16,1824,60,105984,0.0486146982293576,3296,1.0140693187713623,0.2,0.2110595703125,-0.01932435749040451,0.26060938835144043,-44.246371269226074,-0.013609647750854492,0.013968071,0.0004092704424510632,1257.0,-2.520694964285714
17,1824,61,106496,0.45690978365018964,3312,1.014996886253357,0.2,0.050048828125,-0.017323182139080018,0.756662130355835,-44.315290212631226,0.0924430564045906,0.010969363,0.0004092704424510632,1257.0,-2.520694964285714
17,1823,62,107008,0.01535375791718252,3328,1.0174833536148071,0.2,0.2545166015625,-0.024912877241149545,-2.270008087158203,-44.35141718387604,-0.03700713813304901,0.021501433,0.0004092704424510632,1257.0,-2.519649694117647
17,1823,63,107520,0.8580070692114532,3344,1.0186594724655151,0.2,0.0079345703125,-0.005017801544454414,0.28554654121398926,-44.410672545433044,0.07776594161987305,0.0064706663,0.0004092704424510632,1257.0,-2.519649694117647
17,1822,64,108032,0.012303094641538337,3360,1.0179603099822998,0.2,0.2489013671875,-0.025813541345996782,0.21384936571121216,-44.42204141616821,-0.03594417870044708,0.018836718,0.0004092704424510632,1257.0,-2.519649694117647
18,1822,65,108544,0.12595332809723914,3376,1.0177624225616455,0.2,0.121826171875,-0.01722970380797051,0.697454035282135,-44.402655482292175,0.03330995514988899,0.016356919,0.0004092704424510632,1257.0,-2.51814
18,1821,66,109056,0.19238506793044508,3392,1.0178886651992798,0.2,0.0924072265625,-0.014414645993383601,0.8924300074577332,-44.4059191942215,0.003183957189321518,0.019279242,0.0004092704424510632,1257.0,-2.51814
18,1821,67,109568,0.06647807627450675,3408,1.0168565511703491,0.2,0.260986328125,-0.026929826039122418,-1.7381868362426758,-44.39327573776245,-0.010936826467514038,0.017854907,0.0004092704424510632,1257.0,-2.5178484252873563
19,1821,68,110080,0.4431559997610748,3424,1.0164469480514526,0.2,0.050537109375,-0.01040038613427896,0.8236818313598633,-44.36725211143494,0.16931235790252686,0.012584978,0.0004092704424510632,1257.0,-2.5178484252873563
19,1821,69,110592,0.09178586304187775,3440,1.0159627199172974,0.2,0.3125,-0.03167886915616691,0.5552527904510498,-44.360268115997314,0.0007585249841213226,0.029458944,0.0004092704424510632,1257.0,-2.5178484252873563
19,1820,70,111104,0.7976778279989958,3456,1.0160678625106812,0.2,0.072998046875,-0.012707583577139303,0.8487583994865417,-44.357586145401,0.3201523721218109,0.01124176,0.0004092704424510632,1257.0,-2.517303909090909
19,1820,71,111616,0.02467501600040123,3472,1.0162115097045898,0.2,0.2127685546875,-0.027455660805571824,0.9861636161804199,-44.36355435848236,-0.03943801298737526,0.017359804,0.0004092704424510632,1257.0,-2.517303909090909
20,1819,72,112128,0.05683896061964333,3488,1.0178427696228027,0.2,0.2874755859375,-0.028443493123631924,-1.0262796878814697,-44.384010434150696,-0.010092388838529587,0.022945682,0.0004092704424510632,1257.0,-2.517832
20,1819,73,112640,0.8875052875373513,3504,1.0185208320617676,0.2,0.0621337890625,-0.010921967579633929,0.3065933585166931,-44.427571058273315,0.07171563059091568,0.0122105535,0.0004092704424510632,1257.0,-2.517832
20,1819,74,113152,0.009156096988590434,3520,1.016121506690979,0.2,0.255126953125,-0.026620665012160316,-0.02216362953186035,-44.40387725830078,-0.03451735898852348,0.01764854,0.0004092704424510632,1257.0,-2.518381911111111
21,1819,75,113664,0.46379004372283816,3536,1.0155729055404663,0.2,0.025146484375,-0.005080594535684213,0.7439897060394287,-44.352017521858215,0.11252948641777039,0.010474259,0.0004092704424510632,1257.0,-2.518381911111111
21,1818,76,114176,0.0077244746062206104,3552,1.015377402305603,0.2,0.27392578125,-0.03042905020993203,-0.37032973766326904,-44.348379135131836,-0.03929673507809639,0.02132804,0.0004092704424510632,1257.0,-2.518381911111111
21,1817,77,114688,0.005034626999986358,3568,1.0154904127120972,0.2,0.3040771484375,-0.03747129520343151,-0.5814625024795532,-44.3404598236084,-0.052403539419174194,0.022866331,0.0004092704424510632,1257.0,-2.517946758241758
21,1816,78,115200,0.9927268694154918,3584,1.0157939195632935,0.2,0.1312255859375,-0.0049824324960354716,0.2996995449066162,-44.35031294822693,0.11326078325510025,0.009234166,0.0004092704424510632,1257.0,-2.517946758241758
22,1816,79,115712,0.008105253145913593,3600,1.015304684638977,0.2,0.264404296875,-0.026146806420001667,-1.6607685089111328,-44.350205063819885,-0.036442432552576065,0.02013887,0.0004092704424510632,1257.0,-2.514744315217391
22,1816,80,116224,0.6039068140089512,3616,1.0149526596069336,0.2,0.0792236328125,-0.011658994655590504,0.37256789207458496,-44.3358039855957,0.0699600949883461,0.014047055,0.0004092704424510632,1257.0,-2.514744315217391
22,1816,81,116736,0.008153137750923634,3632,1.01689612865448,0.2,0.2509765625,-0.026712945618783124,-0.12576842308044434,-44.35218143463135,-0.019087307155132294,0.016937647,0.0004092704424510632,1257.0,-2.514744315217391
23,1816,82,117248,0.005981030408293009,3648,1.0154353380203247,0.2,0.220458984375,-0.02412613965861965,-0.44957196712493896,-44.37292528152466,-0.03568330034613609,0.01502041,0.0004092704424510632,1257.0,-2.5160703548387096
23,1815,83,117760,0.9619456438813359,3664,1.0144755840301514,0.2,0.026123046875,-0.006880782719235867,0.30925506353378296,-44.31893169879913,0.061387594789266586,0.006589721,0.0004092704424510632,1257.0,-2.5160703548387096
23,1815,84,118272,0.014824378667981364,3680,1.0141438245773315,0.2,0.2568359375,-0.024794059310806915,-1.6270856857299805,-44.306760430336,-0.03355319797992706,0.026059283,0.0004092704424510632,1257.0,-2.514471255319149
23,1815,85,118784,0.6934939911589026,3696,1.0137979984283447,0.2,0.004150390625,-0.001881194082670845,0.5121734142303467,-44.29375684261322,0.1344822645187378,0.0029948656,0.0004092704424510632,1257.0,-2.514471255319149
24,1815,86,119296,0.010523412754992023,3712,1.014582872390747,0.2,0.250732421875,-0.023841249421820976,0.19718420505523682,-44.296762466430664,-0.031116921454668045,0.018915694,0.0004092704424510632,1257.0,-2.514471255319149
24,1815,87,119808,0.13577553001232445,3728,1.0133496522903442,0.2,0.168701171875,-0.01891342140152119,0.4355233907699585,-44.293110847473145,0.03190578520298004,0.016426321,0.0004092704424510632,1257.0,-2.514078305263158
24,1815,88,120320,0.4010856272652745,3744,1.013001561164856,0.2,0.0721435546875,-0.014812987777986564,0.8531440496444702,-44.25773477554321,0.037848688662052155,0.014285976,0.0004092704424510632,1257.0,-2.514078305263158
25,1814,89,120832,0.06990098883397877,3760,1.0124770402908325,0.2,0.213134765625,-0.02297001278202515,-1.4745252132415771,-44.248623728752136,-0.009890701621770859,0.021102004,0.0004092704424510632,1257.0,-2.515596104166667
25,1814,90,121344,0.5024638464674354,3776,1.012295126914978,0.2,0.12353515625,-0.00811113286181353,0.8422864675521851,-44.23635971546173,0.11148829013109207,0.011635536,0.0004092704424510632,1257.0,-2.515596104166667
25,1813,91,121856,0.04757597914431244,3792,1.012342095375061,0.2,0.224609375,-0.020391888960148208,0.1544414758682251,-44.231722831726074,-0.00913974642753601,0.01886008,0.0004092704424510632,1257.0,-2.515596104166667
25,1813,92,122368,0.5851147845387459,3808,1.0118836164474487,0.2,0.1112060546875,-0.015527487572398968,0.7358111143112183,-44.2290061712265,0.2248142808675766,0.016373355,0.0004092704424510632,1257.0,-2.5147088969072167
26,1813,93,122880,0.1611412586644292,3824,1.0114696025848389,0.2,0.083984375,-0.013333347618754487,0.9791259169578552,-44.210333704948425,0.02298743836581707,0.015399616,0.0004092704424510632,1257.0,-2.5147088969072167
26,1813,94,123392,0.09448599140159786,3840,1.0125316381454468,0.2,0.1888427734375,-0.019757494774239603,-1.7224385738372803,-44.2126841545105,0.0041211675852537155,0.018232277,0.0004092704424510632,1257.0,-2.5143423265306124
26,1812,95,123904,0.5569649385288358,3856,1.0128809213638306,0.2,0.0535888671875,-0.012194403214380145,0.8774816989898682,-44.23339366912842,0.1624581515789032,0.012113918,0.0004092704424510632,1257.0,-2.5143423265306124
27,1812,96,124416,0.056882113916799426,3872,1.0119012594223022,0.2,0.249755859375,-0.02643381761299679,0.2425336241722107,-44.222023248672485,-0.004515578970313072,0.01675858,0.0004092704424510632,1257.0,-2.5143423265306124
27,1812,97,124928,0.7747752778232098,3888,1.0114381313323975,0.2,0.0208740234375,-0.00919471716042608,0.8485835194587708,-44.1955908536911,0.30997028946876526,0.007854393,0.0004092704424510632,1257.0,-2.5126096161616163
27,1812,98,125440,0.024611499800812453,3904,1.0117427110671997,0.2,0.2335205078125,-0.02311605260183569,0.993623673915863,-44.1910263299942,-0.02217303216457367,0.017217137,0.0004092704424510632,1257.0,-2.5126096161616163
27,1812,99,125952,0.0344818122102879,3920,1.0099068880081177,0.2,0.2559814453125,-0.027334181999322027,-1.8773219585418701,-44.174561858177185,-0.011931013315916061,0.016553313,0.0004092704424510632,1257.0,-2.51187357
28,1812,100,126464,1.0668639899231493,3936,1.009351134300232,0.2,0.0482177734375,-0.0037354145606514066,0.3508260250091553,-44.12355422973633,0.1802070438861847,0.008049576,0.0004092704424510632,1257.0,-2.51187357
28,1812,101,126976,0.010412244519102387,3952,1.0136065483093262,0.2,0.224609375,-0.028194986283779144,0.13805001974105835,-44.168789863586426,-0.0334329679608345,0.017609062,0.0004092704424510632,1257.0,-2.5120858999999998
28,1811,102,127488,0.5037349979393184,3968,1.0151424407958984,0.2,0.0732421875,-0.009091647807508707,0.6936279535293579,-44.28169274330139,0.09316389262676239,0.014547549,0.0004092704424510632,1257.0,-2.5120858999999998
29,1811,103,128000,0.006557463057106361,3984,1.0152746438980103,0.2,0.1812744140625,-0.01871064137958456,-0.4766958951950073,-44.294699907302856,-0.017900940030813217,0.012636866,0.0004092704424510632,1257.0,-2.5120858999999998
